Label,ID,,,,Latitude,Longitude,,,,School Metro,,,School Charter,School Magnet,School Year Round,School Nlns,School Kipp,School Charter Ready Promise,Teacher Prefix,Teach For America,Teacher NY Teaching Fellow,Primary Focus Subject,Primary Focus Area,Secondary Focus Subject,Secondary Focus Area,Resource Type,Poverty Level,Grade Level,,Total Price,Total Price Plus Opt,Students Reached,Eligible For Double Your Impact,Eligible Almost Home Match,Date Posted,,,Is Fully Funded,ID
1,0.0,0.0,0.0,0.0,42.126808,-86.3405,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,7.0,7.0,1.0,3.0,1.0,0.0,322.8,379.76,16.0,1.0,-1.0,3899.0,0.0,0.0,0.0,#15b4083ac8b9eb1aaeef38c6293c0116
1,0.0,0.0,0.0,0.0,29.939699,-90.047398,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,16.0,5.0,27.0,5.0,2.0,4.0,4.0,0.0,358.69,437.43,150.0,1.0,-1.0,3727.0,0.0,0.0,0.0,#15b4139b8eecffa4b0aa6ffd5f37b802
-1,0.0,0.0,0.0,0.0,40.645821,-74.001663,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,17.0,6.0,2.0,4.0,1.0,0.0,180.0,219.51,22.0,-1.0,-1.0,3203.0,0.0,0.0,0.0,#15b4218c44933ba8ce73b9ef31586701
1,0.0,0.0,0.0,0.0,33.816098,-78.984748,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,20.0,7.0,8.0,3.0,2.0,4.0,3.0,0.0,164.82,193.91,24.0,1.0,-1.0,4770.0,0.0,0.0,0.0,#15b4350cbde3100a8cf4b36e601a9922
1,0.0,0.0,0.0,0.0,35.169876,-78.967898,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,8.0,3.0,0.0,0.0,2.0,4.0,2.0,0.0,728.0,887.8,18.0,-1.0,-1.0,2479.0,0.0,0.0,0.0,#15b4935462dffba2b12488deed68f1a4
1,0.0,0.0,0.0,0.0,37.38467,-77.483423,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,4.0,6.0,4.0,2.0,2.0,2.0,0.0,789.45,962.74,300.0,-1.0,-1.0,3390.0,0.0,0.0,0.0,#15b4d1653523fcab73ce82c4d232f528
-1,0.0,0.0,0.0,0.0,29.826797,-95.444715,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,14.0,7.0,7.0,7.0,2.0,3.0,1.0,0.0,465.44,547.58,23.0,-1.0,-1.0,5013.0,0.0,0.0,0.0,#15b4db8fb3007b2a24c49ac0e321bba5
1,0.0,0.0,0.0,0.0,41.870892,-87.699366,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,0.0,0.0,3.0,4.0,4.0,0.0,856.39,1044.38,75.0,1.0,-1.0,3551.0,0.0,0.0,0.0,#15b4efb5e5cd96657a3d60a2c5b7bbc1
1,0.0,0.0,0.0,0.0,34.00048,-101.992906,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,16.0,5.0,1.0,4.0,2.0,0.0,183.0,223.17,15.0,-1.0,-1.0,2934.0,0.0,0.0,0.0,#15b52b7f2a134f8373ef822cb456cba5
1,0.0,0.0,0.0,0.0,32.733667,-96.465336,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,10.0,5.0,3.0,3.0,2.0,2.0,2.0,0.0,448.45,527.59,70.0,-1.0,-1.0,4437.0,0.0,0.0,0.0,#15b542320cfec561576e697968a55aca
-1,0.0,0.0,0.0,0.0,38.732825,-104.804099,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,14.0,7.0,1.0,4.0,3.0,3.0,1.0,0.0,924.13,1126.99,27.0,-1.0,-1.0,3784.0,0.0,0.0,0.0,#15b56520f94bb3225d9b74db1aead931
1,0.0,0.0,0.0,0.0,33.923898,-118.417392,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,529.58,623.04,24.0,-1.0,-1.0,5019.0,0.0,0.0,0.0,#15b57558018edc9cffef0d2eaeb321df
1,0.0,0.0,0.0,0.0,33.872504,-117.898123,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,12.0,3.0,3.0,3.0,3.0,0.0,654.99,770.58,290.0,-1.0,-1.0,4992.0,0.0,0.0,0.0,#15b5a3351852cf30c4c2d3a4fee4a8fb
1,0.0,0.0,0.0,0.0,43.684369,-70.260211,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,12.0,3.0,25.0,6.0,3.0,4.0,1.0,0.0,322.02,370.14,50.0,1.0,1.0,3865.0,0.0,0.0,0.0,#15b5bbd8315919184fe61d215e86b1c5
1,0.0,0.0,0.0,0.0,28.544386,-81.436996,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,9.0,7.0,0.0,0.0,1.0,4.0,2.0,0.0,450.96,530.54,18.0,-1.0,1.0,4318.0,0.0,0.0,0.0,#15b5f0e6a8662bd2de2ab7778ff21361
1,0.0,0.0,0.0,0.0,27.020211,-80.477155,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,0.0,0.0,2.0,4.0,2.0,0.0,269.0,328.05,45.0,-1.0,-1.0,3131.0,0.0,0.0,0.0,#15b6331fa7537f6a7f33a1e83f9bcfe8
1,0.0,0.0,0.0,0.0,40.848419,-73.892927,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,25.0,6.0,17.0,6.0,1.0,4.0,3.0,0.0,407.0,496.34,0.0,-1.0,-1.0,1118.0,0.0,0.0,0.0,#15b634f4b03b909c864b4bbf5f6d55a3
-1,0.0,0.0,0.0,0.0,40.632837,-73.954607,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,8.0,3.0,2.0,4.0,2.0,0.0,724.0,882.93,15.0,-1.0,-1.0,2934.0,0.0,0.0,0.0,#15b63775df5a7b021618965c946d0606
-1,0.0,0.0,0.0,0.0,40.096231,-74.970954,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,7.0,7.0,0.0,0.0,3.0,3.0,3.0,0.0,1366.49,1570.68,30.0,1.0,-1.0,3710.0,0.0,0.0,0.0,#15b6670a1351c65e866d90d4373b02a0
-1,0.0,0.0,0.0,0.0,40.604262,-73.955307,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,10.0,5.0,26.0,1.0,3.0,4.0,3.0,0.0,493.57,580.67,150.0,1.0,-1.0,4341.0,0.0,0.0,0.0,#15b678823d740e27737168a41d14c7c5
1,0.0,0.0,0.0,0.0,42.309177,-83.129562,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,3.0,25.0,6.0,3.0,4.0,2.0,0.0,454.99,554.87,30.0,-1.0,-1.0,3518.0,0.0,0.0,0.0,#15b69950792385c3246fc222a454ed07
-1,0.0,0.0,0.0,0.0,33.538601,-112.193274,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,16.0,5.0,0.0,0.0,3.0,4.0,4.0,0.0,761.0,928.05,150.0,-1.0,-1.0,2925.0,0.0,0.0,0.0,#15b6bdc35e9d498d3bd17510aae10207
-1,0.0,0.0,0.0,0.0,32.584186,-96.891379,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,26.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,452.98,532.92,60.0,-1.0,-1.0,4438.0,0.0,0.0,0.0,#15b6bfc696bf5910723863eee139b5a3
-1,0.0,0.0,0.0,0.0,36.247946,-115.139557,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,455.28,535.62,350.0,1.0,-1.0,4152.0,0.0,0.0,0.0,#15b6cc8e0bc153b6dd6a53922754fe1b
-1,0.0,0.0,0.0,0.0,33.973494,-80.299556,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,5.0,7.0,3.0,4.0,4.0,0.0,498.53,586.51,150.0,-1.0,-1.0,4493.0,0.0,0.0,0.0,#15b70809821943e5f763de641f2a3c62
1,0.0,0.0,0.0,0.0,34.274605,-118.488384,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,26.0,1.0,11.0,2.0,2.0,4.0,4.0,0.0,446.29,525.05,40.0,-1.0,-1.0,4201.0,0.0,0.0,0.0,#15b70eedb4790c762bfbfc4dba56b80c
1,0.0,0.0,0.0,0.0,35.255314,-80.897646,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,2.0,3.0,3.0,4.0,2.0,0.0,231.64,272.52,80.0,1.0,-1.0,5051.0,0.0,0.0,0.0,#15b71c1fc82d463ef0a6c919ada39d84
-1,0.0,0.0,0.0,0.0,40.641468,-73.583982,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,2.0,3.0,2.0,4.0,1.0,0.0,433.81,510.36,30.0,1.0,-1.0,4933.0,0.0,0.0,0.0,#15b7966a879923c5ac5e0f0f52060301
1,0.0,0.0,0.0,0.0,40.989391,-78.477268,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,1.0,4.0,1.0,3.0,4.0,0.0,207.62,244.26,20.0,1.0,-1.0,4367.0,0.0,0.0,0.0,#15b79b4c984fc62d2c0823d0aaa81639
1,0.0,0.0,0.0,0.0,32.759655,-111.550347,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,8.0,3.0,2.0,4.0,1.0,0.0,290.27,341.49,26.0,-1.0,-1.0,4962.0,0.0,0.0,0.0,#15b79d101aaf07304382dc4b634e7b60
1,0.0,0.0,0.0,0.0,42.943897,-78.860542,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,3.0,4.0,1.0,0.0,551.89,649.28,25.0,-1.0,-1.0,4662.0,0.0,0.0,0.0,#15b7a0e40c09627f02aa6b5d4b5a7cc3
-1,0.0,0.0,0.0,0.0,35.077534,-80.890739,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,6.0,3.0,2.0,0.0,438.07,534.23,24.0,-1.0,-1.0,3507.0,0.0,0.0,0.0,#15b80848214a61323c7c00d0fca9c0ea
-1,0.0,0.0,0.0,0.0,34.03223,-118.353571,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,3.0,4.0,1.0,0.0,373.84,439.81,24.0,-1.0,-1.0,4721.0,0.0,0.0,0.0,#15b809f681c96aabf65d329a0043d9f6
1,0.0,0.0,0.0,0.0,40.669595,-73.89278,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,649.0,763.53,24.0,-1.0,1.0,5054.0,0.0,0.0,0.0,#15b8152974e68fc444b08ffe8aae2be3
1,0.0,0.0,0.0,0.0,38.022783,-121.899881,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,694.0,846.34,32.0,-1.0,-1.0,3136.0,0.0,0.0,0.0,#15b846952c1498a4e3c99b96fff384ba
1,0.0,0.0,0.0,0.0,41.742755,-87.653706,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,432.0,526.83,27.0,-1.0,-1.0,2951.0,0.0,0.0,0.0,#15b8a9674a184c55bdec77351f65ff83
1,0.0,0.0,0.0,0.0,36.733263,-119.501834,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,8.0,3.0,2.0,4.0,1.0,0.0,240.99,283.52,23.0,-1.0,1.0,4040.0,0.0,0.0,0.0,#15b8cbca739475fcd41e479467ea2e93
-1,0.0,0.0,0.0,0.0,36.170868,-80.150116,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,27.0,5.0,1.0,3.0,1.0,0.0,239.0,291.46,25.0,-1.0,-1.0,3039.0,0.0,0.0,0.0,#15b8d602c905ec45390666f4604df491
1,0.0,0.0,0.0,0.0,39.999681,-75.114624,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,17.0,6.0,1.0,4.0,2.0,0.0,241.59,284.22,26.0,-1.0,-1.0,4048.0,0.0,0.0,0.0,#15b8f15c3d716943d869bfe92f4a372b
1,0.0,0.0,0.0,0.0,43.702337,-87.740978,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,16.0,5.0,0.0,0.0,2.0,3.0,2.0,0.0,153.22,180.26,23.0,-1.0,-1.0,3994.0,0.0,0.0,0.0,#15b8fcaecc5f6c87b4149387468f5bf1
-1,0.0,0.0,0.0,0.0,32.934326,-96.645714,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,17.0,6.0,2.0,4.0,1.0,0.0,437.35,514.53,22.0,1.0,-1.0,4088.0,0.0,0.0,0.0,#15b904dfb918676c69ca686ce232d87a
1,0.0,0.0,0.0,0.0,39.318897,-76.673828,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,-1.0,-1.0,12.0,3.0,7.0,7.0,2.0,4.0,1.0,0.0,624.26,734.42,23.0,-1.0,-1.0,4292.0,0.0,0.0,0.0,#15b927cfb60d4e55a66a317182ec94f0
-1,0.0,0.0,0.0,0.0,42.851425,-70.943497,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,26.0,1.0,1.0,2.0,4.0,0.0,401.0,489.02,12.0,-1.0,-1.0,3099.0,0.0,0.0,0.0,#15b9592c43c130e9c1bfe263bc220f93
-1,0.0,0.0,0.0,0.0,35.908229,-94.968112,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,2.0,4.0,1.0,0.0,283.35,345.55,20.0,1.0,-1.0,3343.0,0.0,0.0,0.0,#15b9624841cec436f5c5caeff1f5ad16
1,0.0,0.0,0.0,0.0,39.759626,-75.530402,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,9.0,7.0,17.0,6.0,6.0,4.0,1.0,0.0,384.24,452.05,18.0,-1.0,-1.0,4670.0,0.0,0.0,0.0,#15b975ac051169843d4cb948467b4514
-1,0.0,0.0,0.0,0.0,40.841759,-73.897957,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,10.0,5.0,26.0,1.0,3.0,4.0,3.0,0.0,360.0,439.02,50.0,-1.0,-1.0,2455.0,0.0,0.0,0.0,#15b97b59c0d49ba9754e08711b06dc59
-1,0.0,0.0,0.0,0.0,34.90088,-77.545052,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,2.0,15.0,2.0,2.0,3.0,3.0,0.0,496.82,584.49,960.0,-1.0,-1.0,4735.0,0.0,0.0,0.0,#15b98b7a82ee4015605129960dbe8248
1,0.0,0.0,0.0,0.0,35.032159,-106.709088,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,6.0,4.0,1.0,4.0,2.0,4.0,1.0,0.0,544.95,641.12,25.0,1.0,-1.0,4578.0,0.0,0.0,0.0,#15b9b63bddd904498f767cc4029e6096
-1,0.0,0.0,0.0,0.0,40.820202,-73.94455,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,12.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,1620.0,1975.61,148.0,-1.0,-1.0,3007.0,0.0,0.0,0.0,#15b9cb6f676905438d6cc06af2e59e66
1,0.0,0.0,0.0,0.0,33.793159,-118.303535,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,8.0,3.0,3.0,4.0,2.0,0.0,606.07,713.02,90.0,1.0,-1.0,4414.0,0.0,0.0,0.0,#15b9d78cdf578dc79b92cde3bae006d8
1,0.0,0.0,0.0,0.0,37.866831,-122.272676,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,8.0,3.0,2.0,3.0,2.0,0.0,548.95,645.82,22.0,-1.0,-1.0,4984.0,0.0,0.0,0.0,#15b9f57d427e5bdb9cb50e5348c3ba42
-1,0.0,0.0,0.0,0.0,41.787958,-87.718832,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,14.0,7.0,1.0,4.0,1.0,0.0,319.66,389.83,22.0,-1.0,-1.0,3366.0,0.0,0.0,0.0,#15b9fc7de88f05eef1510281bfdd830f
1,0.0,0.0,0.0,0.0,39.281908,-76.649719,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,8.0,3.0,2.0,4.0,1.0,0.0,471.51,554.72,30.0,1.0,-1.0,3917.0,0.0,0.0,0.0,#15ba1f01a681fedac17920f3b1494961
-1,0.0,0.0,0.0,0.0,29.846335,-95.716039,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,882.5,1038.24,800.0,1.0,-1.0,5046.0,0.0,0.0,0.0,#15ba23a38470686a6b29f537c48b5671
1,0.0,0.0,0.0,0.0,33.951889,-118.236862,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,25.0,6.0,3.0,3.0,2.0,0.0,904.52,1064.14,30.0,-1.0,-1.0,4403.0,0.0,0.0,0.0,#15ba3fb049ff60b7dec18599f0a93546
1,0.0,0.0,0.0,0.0,36.142365,-115.224876,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,140.64,165.46,18.0,-1.0,-1.0,5004.0,0.0,0.0,0.0,#15ba5ea1ac182e0a453889d5ee871277
1,0.0,0.0,0.0,0.0,40.840169,-73.915718,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,25.0,6.0,23.0,6.0,1.0,4.0,2.0,0.0,392.93,462.27,22.0,-1.0,-1.0,4670.0,0.0,0.0,0.0,#15ba68a597a35c064c999dd8378791d7
1,0.0,0.0,0.0,0.0,40.439156,-75.343409,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,6.0,4.0,6.0,4.0,2.0,2.0,1.0,0.0,109.0,132.93,400.0,-1.0,-1.0,3263.0,0.0,0.0,0.0,#15ba70158e62c96671e85c31fb991239
1,0.0,0.0,0.0,0.0,40.821729,-73.916974,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,5.0,7.0,3.0,4.0,2.0,0.0,427.43,521.26,98.0,-1.0,-1.0,2257.0,0.0,0.0,0.0,#15bab14d0dd9cd2170ce8cc76a8c547c
1,0.0,0.0,0.0,0.0,39.825657,-85.99972,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,160.0,195.12,90.0,1.0,-1.0,3198.0,0.0,0.0,0.0,#15babd2665a2f08ead0ea051dc750a7c
1,0.0,0.0,0.0,0.0,38.879407,-77.017733,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,25.0,6.0,0.0,0.0,3.0,4.0,1.0,0.0,794.49,934.69,22.0,-1.0,-1.0,4676.0,0.0,0.0,0.0,#15babd8d380f6e9fbdf2b0fbfbf353b5
-1,0.0,0.0,0.0,0.0,41.900055,-87.629203,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,5.0,7.0,17.0,6.0,3.0,2.0,1.0,0.0,2870.98,3377.62,500.0,-1.0,-1.0,4758.0,0.0,0.0,0.0,#15bac661e057b68eef47c868cdc372ea
1,0.0,0.0,0.0,0.0,42.729287,-92.4952,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,19.0,7.0,3.0,3.0,2.0,2.0,3.0,0.0,483.07,568.32,100.0,-1.0,-1.0,3896.0,0.0,0.0,0.0,#15baef74944d22e93a748548ddcd08e5
-1,0.0,0.0,0.0,0.0,40.654386,-74.005757,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,26.0,1.0,10.0,5.0,2.0,4.0,4.0,0.0,838.15,986.06,12.0,-1.0,-1.0,4918.0,0.0,0.0,0.0,#15bb0d2a0af25b0839b489554c1cdda1
-1,0.0,0.0,0.0,0.0,36.026976,-86.615494,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,25.0,6.0,0.0,0.0,1.0,4.0,4.0,0.0,688.18,809.62,120.0,-1.0,-1.0,5040.0,0.0,0.0,0.0,#15bb7e2c52fae1def3c52b6b6a22b8a5
1,0.0,0.0,0.0,0.0,35.511677,-97.615388,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,7.0,7.0,3.0,3.0,6.0,4.0,1.0,0.0,450.0,548.78,40.0,1.0,-1.0,3250.0,0.0,0.0,0.0,#15bb90294f2e21cc29f546b73cc7c03c
1,0.0,0.0,0.0,0.0,42.655663,-89.036713,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,16.0,5.0,1.0,3.0,3.0,0.0,156.0,190.24,15.0,-1.0,-1.0,3244.0,0.0,0.0,0.0,#15bbebda177ee8a2270101d36fa01f9c
-1,0.0,0.0,0.0,0.0,39.725597,-91.391698,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,17.0,6.0,25.0,6.0,1.0,3.0,3.0,0.0,590.49,694.69,100.0,1.0,-1.0,4198.0,0.0,0.0,0.0,#15bbfbcc937c2f243e6e1afacc79d3fa
1,0.0,0.0,0.0,0.0,46.595315,-120.491003,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,0.0,0.0,6.0,4.0,2.0,0.0,374.9,441.06,26.0,-1.0,-1.0,5030.0,0.0,0.0,0.0,#15bc0977949494e257e011a475826926
1,0.0,0.0,0.0,0.0,38.121857,-85.874269,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,23.0,6.0,1.0,4.0,2.0,0.0,334.42,393.44,75.0,1.0,-1.0,4337.0,0.0,0.0,0.0,#15bc09eeee3787f3ad0930a93295f830
1,0.0,0.0,0.0,0.0,40.717979,-74.013664,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,0.0,0.0,2.0,4.0,4.0,0.0,220.82,259.79,999.0,-1.0,-1.0,4935.0,0.0,0.0,0.0,#15bc1b98d3728c64df964480840d34da
1,0.0,0.0,0.0,0.0,38.91716,-77.025784,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,17.0,6.0,23.0,6.0,1.0,4.0,3.0,0.0,249.8,287.13,300.0,-1.0,-1.0,3842.0,0.0,0.0,0.0,#15bc4576f590ae9bd9ca9744733324ce
