Label,ID,,,,Latitude,Longitude,,,,School Metro,,,School Charter,School Magnet,School Year Round,School Nlns,School Kipp,School Charter Ready Promise,Teacher Prefix,Teach For America,Teacher NY Teaching Fellow,Primary Focus Subject,Primary Focus Area,Secondary Focus Subject,Secondary Focus Area,Resource Type,Poverty Level,Grade Level,,Total Price,Total Price Plus Opt,Students Reached,Eligible For Double Your Impact,Eligible Almost Home Match,Date Posted,,,Is Fully Funded,ID
-1,0.0,0.0,0.0,0.0,32.390168,-93.900278,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,5.0,7.0,24.0,4.0,3.0,3.0,3.0,0.0,463.0,564.63,140.0,-1.0,-1.0,2886.0,0.0,0.0,0.0,#26014f8b53cfae1ecb02dfe25524befc
1,0.0,0.0,0.0,0.0,38.293207,-77.583147,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,6.0,2.0,1.0,0.0,485.74,571.46,19.0,-1.0,-1.0,5048.0,0.0,0.0,0.0,#2601842115aa696ac85fb0c1830a7bf3
1,0.0,0.0,0.0,0.0,40.02942,-75.138233,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,10.0,5.0,24.0,4.0,2.0,4.0,3.0,0.0,473.0,576.83,60.0,-1.0,-1.0,3233.0,0.0,0.0,0.0,#2601b724d83c9d049be43d06619233fc
1,0.0,0.0,0.0,0.0,47.525612,-122.348656,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,2.0,4.0,1.0,0.0,552.08,649.51,25.0,-1.0,-1.0,4458.0,0.0,0.0,0.0,#2601be1a3e5d6c68b1921ee747ed7116
-1,0.0,0.0,0.0,0.0,33.359286,-86.810911,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,25.0,6.0,6.0,2.0,2.0,0.0,818.06,997.63,95.0,-1.0,-1.0,3543.0,0.0,0.0,0.0,#2601dc690208f0794d0f6a7c1e1a157f
1,0.0,0.0,0.0,0.0,33.959742,-84.477896,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,3.0,4.0,0.0,277.7,326.71,100.0,-1.0,-1.0,3992.0,0.0,0.0,0.0,#2601f381644e7012781a0b8700e68d08
1,0.0,0.0,0.0,0.0,43.708071,-116.612828,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,231.12,265.66,90.0,-1.0,-1.0,3830.0,0.0,0.0,0.0,#26021877346f62abb8335fe117e68f2b
1,0.0,0.0,0.0,0.0,38.435649,-121.816432,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,22.0,7.0,1.0,3.0,4.0,0.0,581.17,708.74,100.0,-1.0,-1.0,1834.0,0.0,0.0,0.0,#26022f05e2cca2014baf7bd937ab9c1a
1,0.0,0.0,0.0,0.0,32.626314,-117.092803,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,5.0,7.0,0.0,0.0,2.0,4.0,1.0,0.0,250.19,294.34,22.0,-1.0,-1.0,4898.0,0.0,0.0,0.0,#26027cc1ae519d67d5a7eece3ef4ced4
1,0.0,0.0,0.0,0.0,40.822187,-73.855974,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,0.0,453.4,533.41,120.0,-1.0,-1.0,4082.0,0.0,0.0,0.0,#2602a0afbf2dbf5627dff0c1dd3363c1
-1,0.0,0.0,0.0,0.0,39.553572,-84.312109,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,13.0,2.0,2.0,3.0,1.0,0.0,350.0,411.76,20.0,-1.0,-1.0,4880.0,0.0,0.0,0.0,#2602a3a62fc7d6365a82e541b49a4ef3
1,0.0,0.0,0.0,0.0,32.816844,-80.073502,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,21.0,6.0,0.0,0.0,1.0,3.0,4.0,0.0,346.0,397.7,30.0,-1.0,1.0,3829.0,0.0,0.0,0.0,#2602ae6e76c14f05ec96a04914d928f3
1,0.0,0.0,0.0,0.0,40.706825,-73.920003,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,4.0,3.0,0.0,243.61,286.6,90.0,-1.0,-1.0,4473.0,0.0,0.0,0.0,#2602aec265b934e97d0572a1b7891369
-1,0.0,0.0,0.0,0.0,39.849139,-75.079308,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,17.0,6.0,2.0,2.0,2.0,0.0,660.06,776.54,25.0,-1.0,-1.0,4918.0,0.0,0.0,0.0,#2602b7694f26a5d84414b13319d32be5
1,0.0,0.0,0.0,0.0,40.683421,-73.925993,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,17.0,6.0,25.0,6.0,1.0,4.0,1.0,0.0,394.0,480.49,25.0,-1.0,-1.0,2888.0,0.0,0.0,0.0,#2602dea6fff3f158da1a747391b7e93a
1,0.0,0.0,0.0,0.0,39.934621,-75.163445,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,6.0,4.0,1.0,4.0,2.0,4.0,3.0,0.0,176.85,208.06,200.0,-1.0,-1.0,4424.0,0.0,0.0,0.0,#2602f7d9c9760f7480e28b7f7293afb0
-1,0.0,0.0,0.0,0.0,30.020686,-90.273621,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,946.61,1113.66,550.0,-1.0,-1.0,5067.0,0.0,0.0,0.0,#2602fdfeb23fa128d77f89fa3f37059a
1,0.0,0.0,0.0,0.0,41.921853,-87.681259,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,4.0,2.0,0.0,167.46,197.01,45.0,1.0,-1.0,3925.0,0.0,0.0,0.0,#26030804efd5c943a5f3ab609af9d61f
-1,0.0,0.0,0.0,0.0,33.961768,-118.282727,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,-1.0,-1.0,21.0,6.0,0.0,0.0,1.0,4.0,1.0,0.0,758.38,892.21,60.0,1.0,-1.0,4415.0,0.0,0.0,0.0,#260365102dc02415d76db25fc8e02bf6
1,0.0,0.0,0.0,0.0,32.885452,-79.998133,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,18.0,5.0,2.0,2.0,4.0,0.0,366.96,431.72,12.0,-1.0,-1.0,3929.0,0.0,0.0,0.0,#2603a5fe473fa83cc0e61bc66e1d15c6
1,0.0,0.0,0.0,0.0,38.935787,-77.059227,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,26.0,1.0,3.0,3.0,2.0,0.0,540.79,636.22,45.0,-1.0,-1.0,4627.0,0.0,0.0,0.0,#2603f0fd967800601990eeabb3d6cf73
-1,0.0,0.0,0.0,0.0,40.021419,-74.266385,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,3.0,3.0,16.0,5.0,1.0,2.0,1.0,0.0,318.0,387.8,80.0,-1.0,-1.0,3207.0,0.0,0.0,0.0,#260410b0bad7ec0eb52cafccb7398e96
1,0.0,0.0,0.0,0.0,35.238032,-80.90214,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,27.0,5.0,17.0,6.0,1.0,3.0,4.0,0.0,600.09,705.99,66.0,-1.0,-1.0,4445.0,0.0,0.0,0.0,#26043dda832c0d926b466cee06301f69
1,0.0,0.0,0.0,0.0,42.936905,-87.942764,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,17.0,6.0,8.0,3.0,2.0,4.0,2.0,0.0,1160.37,1365.14,45.0,-1.0,-1.0,4426.0,0.0,0.0,0.0,#2604499323b39760c32f483c5e5bd180
1,0.0,0.0,0.0,0.0,41.730158,-111.845488,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,24.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,280.43,329.92,20.0,1.0,-1.0,3978.0,0.0,0.0,0.0,#260475d1271dc62de9b8b3cdc0136b7b
-1,0.0,0.0,0.0,0.0,48.321546,-105.579753,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,20.0,7.0,8.0,3.0,6.0,3.0,1.0,0.0,338.99,398.81,30.0,1.0,-1.0,4165.0,0.0,0.0,0.0,#26049f80542a1e74b57f4b65a165dd14
-1,0.0,0.0,0.0,0.0,34.201687,-90.578679,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,12.0,3.0,2.0,3.0,3.0,4.0,3.0,0.0,264.19,322.18,167.0,-1.0,-1.0,3360.0,0.0,0.0,0.0,#2604c1d02a1a613f299b41fc640824d8
1,0.0,0.0,0.0,0.0,37.14891,-76.454509,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,8.0,3.0,3.0,2.0,1.0,0.0,853.98,1004.68,24.0,-1.0,-1.0,5103.0,0.0,0.0,0.0,#2604ea801cccda37b582a81a5c22fac4
-1,0.0,0.0,0.0,0.0,40.143261,-105.160104,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,8.0,3.0,3.0,2.0,2.0,0.0,726.75,855.0,27.0,-1.0,-1.0,4026.0,0.0,0.0,0.0,#2605228fd345d6faabb9ef2f30237576
1,0.0,0.0,0.0,0.0,47.091239,-122.603564,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,6.0,4.0,1.0,4.0,6.0,3.0,2.0,0.0,853.04,1003.58,50.0,-1.0,1.0,4334.0,0.0,0.0,0.0,#260523a4fa1e8965464eddd07444b10a
-1,0.0,0.0,0.0,0.0,41.56644,-72.65645,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,1056.98,1243.51,50.0,-1.0,-1.0,5014.0,0.0,0.0,0.0,#260530b8ea8b9b10f7ab51fbb5b411f1
1,0.0,0.0,0.0,0.0,41.872221,-87.683559,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,16.0,5.0,3.0,3.0,2.0,4.0,1.0,0.0,314.68,383.76,28.0,-1.0,-1.0,2145.0,0.0,0.0,0.0,#26053f101adf40bbe034133aa5e53480
-1,0.0,0.0,0.0,0.0,36.149189,-95.877498,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,3.0,4.0,2.0,0.0,596.76,702.07,28.0,1.0,-1.0,5026.0,0.0,0.0,0.0,#260564b86e12d21218688ea591b0b89c
-1,0.0,0.0,0.0,0.0,36.101469,-78.275129,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,0.0,0.0,2.0,4.0,3.0,0.0,656.73,800.89,100.0,-1.0,-1.0,3666.0,0.0,0.0,0.0,#26059eb2882a5a67450f29263e2a545a
1,0.0,0.0,0.0,0.0,33.745533,-89.749041,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,25.0,6.0,6.0,4.0,1.0,0.0,222.42,261.67,27.0,-1.0,-1.0,4967.0,0.0,0.0,0.0,#2605c3b06c8cbae992411d3b55709ad2
-1,0.0,0.0,0.0,0.0,35.250008,-79.289511,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,1216.68,1483.76,50.0,-1.0,-1.0,2021.0,0.0,0.0,0.0,#2605c648754fe10dacc7eb0463e49529
1,0.0,0.0,0.0,0.0,39.772472,-105.031502,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,10.0,5.0,24.0,4.0,2.0,4.0,3.0,0.0,153.56,180.66,105.0,-1.0,-1.0,4787.0,0.0,0.0,0.0,#2605fa35ba146d1273558af592b96fe3
1,0.0,0.0,0.0,0.0,34.178925,-77.900627,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,3.0,1.0,0.0,191.68,225.51,100.0,-1.0,-1.0,5026.0,0.0,0.0,0.0,#26061f30a2abe86840217338547368e9
1,0.0,0.0,0.0,0.0,33.980509,-118.327113,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,11.0,2.0,13.0,2.0,2.0,4.0,1.0,0.0,517.37,608.67,100.0,-1.0,-1.0,4397.0,0.0,0.0,0.0,#260633e76337d698453fb1b1f974a8d3
1,0.0,0.0,0.0,0.0,33.052979,-112.050551,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,23.0,6.0,2.0,3.0,4.0,0.0,320.82,377.44,72.0,1.0,-1.0,4179.0,0.0,0.0,0.0,#26064b1ad812ea3bf57a8724e1b28ed0
-1,0.0,0.0,0.0,0.0,41.714727,-87.567018,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,7.0,7.0,0.0,0.0,2.0,4.0,1.0,0.0,466.0,568.29,30.0,-1.0,-1.0,2430.0,0.0,0.0,0.0,#260663aeb1fb7d4d7a1aa12d319cdd63
-1,0.0,0.0,0.0,0.0,34.234384,-119.191208,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,3.0,4.0,2.0,0.0,952.0,1160.98,20.0,-1.0,-1.0,2896.0,0.0,0.0,0.0,#2606685c1e91c9b02f00199b72365a15
-1,0.0,0.0,0.0,0.0,40.86159,-74.134012,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,14.0,7.0,24.0,4.0,3.0,4.0,1.0,0.0,731.0,891.46,30.0,-1.0,-1.0,2956.0,0.0,0.0,0.0,#260689f50035312f96c37969f0632295
1,0.0,0.0,0.0,0.0,41.532183,-81.624478,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,6.0,4.0,16.0,5.0,2.0,4.0,2.0,0.0,417.07,508.62,275.0,-1.0,-1.0,3538.0,0.0,0.0,0.0,#2606bffec064080ddbf8ce2bc8be0c26
1,0.0,0.0,0.0,0.0,34.001545,-118.273994,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,337.97,397.61,150.0,-1.0,-1.0,4068.0,0.0,0.0,0.0,#2606db5d302c4572e0b3469593f75720
1,0.0,0.0,0.0,0.0,47.524975,-122.274734,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,379.44,446.4,360.0,-1.0,-1.0,4453.0,0.0,0.0,0.0,#260712e02d475fe3aef36d82616ca3e0
1,0.0,0.0,0.0,0.0,33.66431,-117.965012,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,747.56,879.48,180.0,-1.0,-1.0,4677.0,0.0,0.0,0.0,#26072b8ac7bca690660f4e845dedce23
1,0.0,0.0,0.0,0.0,30.203705,-97.839813,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,17.0,6.0,6.0,3.0,1.0,0.0,203.64,239.58,17.0,-1.0,-1.0,5013.0,0.0,0.0,0.0,#2607322e63b2fa51bf8bdb6f82c72e3a
1,0.0,0.0,0.0,0.0,41.904442,-87.714388,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,24.0,4.0,24.0,4.0,2.0,4.0,3.0,0.0,623.0,759.76,50.0,-1.0,-1.0,2977.0,0.0,0.0,0.0,#260743749d71c63fa34a3d84e36e05ca
-1,0.0,0.0,0.0,0.0,35.566811,-80.586464,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,25.0,6.0,2.0,4.0,1.0,0.0,187.0,228.05,21.0,-1.0,-1.0,2928.0,0.0,0.0,0.0,#26075edc30a81a998062f1032d944ccb
1,0.0,0.0,0.0,0.0,32.723935,-80.103431,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,13.0,2.0,2.0,4.0,1.0,0.0,413.73,486.74,30.0,1.0,-1.0,4597.0,0.0,0.0,0.0,#26077f172d19b64c5c85577a1f312556
1,0.0,0.0,0.0,0.0,35.061382,-81.908356,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,3.0,2.0,2.0,0.0,237.38,279.27,19.0,-1.0,-1.0,4670.0,0.0,0.0,0.0,#2607b02a6229282c2d5c52fd6268434d
-1,0.0,0.0,0.0,0.0,26.683784,-81.951527,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,24.0,4.0,25.0,6.0,3.0,3.0,3.0,0.0,498.74,586.75,135.0,1.0,-1.0,4992.0,0.0,0.0,0.0,#2607ce162d4edb99d59a1b6e5fbff6e0
1,0.0,0.0,0.0,0.0,45.511997,-123.06218,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,4.0,1.0,0.0,833.88,981.04,29.0,-1.0,-1.0,5026.0,0.0,0.0,0.0,#2607d7373c1d60d81abd903e8b562a8f
-1,0.0,0.0,0.0,0.0,42.425182,-83.152122,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,19.0,7.0,17.0,6.0,3.0,4.0,2.0,0.0,3836.07,4513.02,135.0,-1.0,-1.0,3913.0,0.0,0.0,0.0,#2607ec47e557028b518fb24d3192fab7
1,0.0,0.0,0.0,0.0,34.241055,-118.481705,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,7.0,7.0,2.0,4.0,1.0,0.0,285.98,348.76,10.0,-1.0,-1.0,2186.0,0.0,0.0,0.0,#2607f98668125b93b3d6b7f1a169f5ea
1,0.0,0.0,0.0,0.0,38.007232,-121.810207,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,0.0,381.3,465.0,85.0,-1.0,-1.0,1894.0,0.0,0.0,0.0,#2608049ba3a97ff7c1b3881598ccfbdf
-1,0.0,0.0,0.0,0.0,33.42593,-94.069487,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,0.0,0.0,1.0,4.0,2.0,0.0,233.48,274.68,17.0,-1.0,-1.0,4088.0,0.0,0.0,0.0,#260821d9128b2470b2e30e029c8d1917
1,0.0,0.0,0.0,0.0,45.521885,-123.053436,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,21.0,6.0,1.0,4.0,2.0,0.0,430.82,525.39,35.0,-1.0,-1.0,3511.0,0.0,0.0,0.0,#26084ab471dd9a1b068a96cde1339a3a
1,0.0,0.0,0.0,0.0,40.756004,-73.868774,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,25.0,6.0,4.0,2.0,1.0,4.0,2.0,0.0,287.0,350.0,25.0,-1.0,-1.0,3277.0,0.0,0.0,0.0,#2608576b8b7fe71c54f134c6919a998b
-1,0.0,0.0,0.0,0.0,42.239452,-71.984581,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,6.0,4.0,0.0,0.0,3.0,2.0,3.0,0.0,740.43,871.09,200.0,-1.0,-1.0,4708.0,0.0,0.0,0.0,#26085d7554cd2f9a71a0448332de3ca0
1,0.0,0.0,0.0,0.0,32.478907,-99.752848,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,2.0,3.0,2.0,4.0,2.0,0.0,249.86,293.95,211.0,-1.0,-1.0,4007.0,0.0,0.0,0.0,#26086af868a2a19947632c685f1c4991
-1,0.0,0.0,0.0,0.0,29.909552,-95.360931,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,23.0,6.0,1.0,4.0,1.0,0.0,469.5,552.35,18.0,-1.0,-1.0,4847.0,0.0,0.0,0.0,#26086fb7ddb64b723c3f24d3ffede0e2
1,0.0,0.0,0.0,0.0,40.824273,-73.936843,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,1.0,8.0,3.0,22.0,7.0,1.0,4.0,4.0,0.0,847.34,1033.34,30.0,1.0,-1.0,3593.0,0.0,0.0,0.0,#26088469ef05de5408215400935b6135
-1,0.0,0.0,0.0,0.0,42.106441,-72.578308,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,13.0,2.0,9.0,7.0,3.0,4.0,4.0,0.0,803.74,923.84,350.0,-1.0,-1.0,3867.0,0.0,0.0,0.0,#2608a044fd8c75bbf10506fd33e8a7e9
1,0.0,0.0,0.0,0.0,33.532098,-112.315334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,17.0,6.0,3.0,3.0,1.0,0.0,719.88,846.92,600.0,-1.0,-1.0,4620.0,0.0,0.0,0.0,#2608fb721a4de2d3d573d5e7cd5b05a9
-1,0.0,0.0,0.0,0.0,35.902366,-80.257465,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,2.0,3.0,1.0,0.0,307.04,361.22,20.0,1.0,-1.0,4082.0,0.0,0.0,0.0,#26094cfc9e1b0010c39058c2cec65225
1,0.0,0.0,0.0,0.0,39.861015,-75.381973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,23.0,6.0,2.0,1.0,2.0,0.0,161.43,189.92,23.0,-1.0,-1.0,5042.0,0.0,0.0,0.0,#260952e454851641eeebc2ee67cc38e2
-1,0.0,0.0,0.0,0.0,41.66664,-85.97385,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,8.0,3.0,2.0,4.0,2.0,0.0,292.56,344.19,20.0,-1.0,-1.0,4125.0,0.0,0.0,0.0,#26095705f3d70cdb3f85e6bc0b37da6d
1,0.0,0.0,0.0,0.0,40.792306,-73.952037,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,19.0,7.0,0.0,0.0,2.0,4.0,3.0,0.0,363.16,442.88,30.0,-1.0,-1.0,1720.0,0.0,0.0,0.0,#26098a566a7a4826e538eb6f3e48b15e
-1,0.0,0.0,0.0,0.0,41.684518,-87.616946,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,5.0,7.0,0.0,0.0,3.0,4.0,2.0,0.0,1131.0,1379.27,300.0,-1.0,-1.0,2904.0,0.0,0.0,0.0,#2609b94f981c3c8c02c0ef0ec1d7bf18
1,0.0,0.0,0.0,0.0,28.59936,-81.504425,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,2.0,3.0,1.0,3.0,2.0,0.0,140.0,170.73,25.0,-1.0,-1.0,3125.0,0.0,0.0,0.0,#2609ba51b524ed68875cfcae1e3590af
