Label,ID,,,,Latitude,Longitude,,,,School Metro,,,School Charter,School Magnet,School Year Round,School Nlns,School Kipp,School Charter Ready Promise,Teacher Prefix,Teach For America,Teacher NY Teaching Fellow,Primary Focus Subject,Primary Focus Area,Secondary Focus Subject,Secondary Focus Area,Resource Type,Poverty Level,Grade Level,,Total Price,Total Price Plus Opt,Students Reached,Eligible For Double Your Impact,Eligible Almost Home Match,Date Posted,,,Is Fully Funded,ID
1,0.0,0.0,0.0,0.0,36.203987,-94.111104,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,3.0,3.0,3.0,4.0,2.0,0.0,2250.0,2647.06,95.0,-1.0,1.0,5090.0,0.0,0.0,0.0,#096dcf192ed9ae7b746aef151a22f294
1,0.0,0.0,0.0,0.0,39.016785,-94.374902,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,17.0,6.0,3.0,1.0,1.0,0.0,537.48,632.33,20.0,-1.0,-1.0,4641.0,0.0,0.0,0.0,#096de58e76ca084e720c0b8bf0a762fa
1,0.0,0.0,0.0,0.0,35.743961,-77.91818,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,7.0,7.0,14.0,7.0,2.0,3.0,1.0,0.0,122.0,148.78,27.0,-1.0,-1.0,3104.0,0.0,0.0,0.0,#096df9b6b5bd48c31137bcb387f58447
1,0.0,0.0,0.0,0.0,32.781208,-97.107513,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,17.0,6.0,1.0,4.0,1.0,0.0,152.27,179.14,22.0,-1.0,-1.0,4893.0,0.0,0.0,0.0,#096e03bd2ea562356c3cf1b3a3a1157b
-1,0.0,0.0,0.0,0.0,32.678896,-117.049168,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,0.0,974.99,1189.01,200.0,-1.0,-1.0,3373.0,0.0,0.0,0.0,#096e064eaaacdf017b16f1af97699e57
1,0.0,0.0,0.0,0.0,42.663425,-73.770966,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,17.0,6.0,25.0,6.0,2.0,4.0,2.0,0.0,218.83,257.45,54.0,-1.0,-1.0,3998.0,0.0,0.0,0.0,#096e2255803746c213e9ef8cc9f23e96
1,0.0,0.0,0.0,0.0,39.735862,-121.844725,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,0.0,0.0,2.0,3.0,4.0,0.0,174.95,205.82,180.0,1.0,-1.0,5025.0,0.0,0.0,0.0,#096e46f4b2aa7c90296f41c7decd05c5
1,0.0,0.0,0.0,0.0,41.828988,-87.692515,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,26.0,1.0,1.0,4.0,1.0,0.0,234.0,285.37,32.0,-1.0,-1.0,2854.0,0.0,0.0,0.0,#096e4fd9bfad50c0615de22da9788058
1,0.0,0.0,0.0,0.0,38.893544,-76.938967,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,19.0,7.0,6.0,4.0,1.0,0.0,696.0,818.82,250.0,-1.0,-1.0,4039.0,0.0,0.0,0.0,#096e86a31d780b496a1ecb49e2e3e261
-1,0.0,0.0,0.0,0.0,40.642044,-74.085434,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,4.0,2.0,0.0,400.78,488.76,30.0,-1.0,-1.0,2028.0,0.0,0.0,0.0,#096e996292d31b42f6fbdc5f25778e11
1,0.0,0.0,0.0,0.0,41.937997,-87.669405,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,25.0,6.0,3.0,2.0,2.0,0.0,692.0,843.9,26.0,-1.0,-1.0,2857.0,0.0,0.0,0.0,#096eafd3a7b73e4edc672aa27b25d839
-1,0.0,0.0,0.0,0.0,34.037704,-118.159943,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,9.0,7.0,17.0,6.0,2.0,3.0,2.0,0.0,330.55,388.88,60.0,-1.0,-1.0,4696.0,0.0,0.0,0.0,#096ee1fff460f372a806b867fcce7fb7
1,0.0,0.0,0.0,0.0,33.946582,-80.843053,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,15.0,2.0,4.0,2.0,2.0,4.0,3.0,0.0,450.0,548.78,350.0,-1.0,-1.0,2863.0,0.0,0.0,0.0,#096f20ca0a4ec1ec9fffab38d831327b
1,0.0,0.0,0.0,0.0,29.958227,-90.117682,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,17.0,6.0,3.0,4.0,3.0,0.0,411.0,501.22,60.0,-1.0,-1.0,3247.0,0.0,0.0,0.0,#096f262c5fcc327a35dbae0f1382b2ec
1,0.0,0.0,0.0,0.0,39.06464,-77.067039,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,0.0,0.0,2.0,4.0,2.0,0.0,281.78,331.51,100.0,-1.0,-1.0,4769.0,0.0,0.0,0.0,#096f3c2ff98f7444af2be6f3b40de55f
1,0.0,0.0,0.0,0.0,38.39756,-121.473006,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,12.0,3.0,3.0,2.0,2.0,0.0,816.54,960.64,23.0,-1.0,-1.0,5033.0,0.0,0.0,0.0,#096f6ebd6400bc8b2ad1fab6f18c8b3e
1,0.0,0.0,0.0,0.0,32.881376,-79.978208,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,17.0,6.0,2.0,4.0,4.0,0.0,180.17,211.96,95.0,1.0,-1.0,5060.0,0.0,0.0,0.0,#096f995a72b3667806cbba3e30df4824
-1,0.0,0.0,0.0,0.0,34.058788,-118.431587,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,8.0,3.0,3.0,1.0,1.0,0.0,957.13,1126.04,25.0,-1.0,-1.0,4397.0,0.0,0.0,0.0,#096f9e5d873be47b236acac898e3bb94
1,0.0,0.0,0.0,0.0,35.151608,-80.866646,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,23.0,6.0,1.0,4.0,2.0,0.0,308.0,375.61,16.0,-1.0,-1.0,3157.0,0.0,0.0,0.0,#096faccef1730b4f7bdcc2a06dad4a54
-1,0.0,0.0,0.0,0.0,40.381963,-79.951191,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,7.0,7.0,8.0,3.0,6.0,3.0,1.0,0.0,490.0,597.56,26.0,-1.0,-1.0,3013.0,0.0,0.0,0.0,#096fb3ea225caddfb6a534a7a842510e
1,0.0,0.0,0.0,0.0,34.023216,-118.203438,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,3.0,3.0,0.0,0.0,2.0,4.0,4.0,0.0,919.0,1120.73,125.0,-1.0,-1.0,2765.0,0.0,0.0,0.0,#096fc577148068401a9c7c53ed3de827
1,0.0,0.0,0.0,0.0,39.934621,-75.163445,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,6.0,4.0,6.0,4.0,3.0,0.0,1760.3,2070.94,425.0,-1.0,-1.0,4880.0,0.0,0.0,0.0,#096fd0f63fbe9b125ff785bbe59742ad
1,0.0,0.0,0.0,0.0,41.048585,-81.580548,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,6.0,4.0,2.0,0.0,394.56,464.19,75.0,-1.0,1.0,4074.0,0.0,0.0,0.0,#096fd99014404dd8ece839878735fbf4
1,0.0,0.0,0.0,0.0,47.320832,-122.353573,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,21.0,6.0,0.0,0.0,6.0,2.0,3.0,0.0,649.91,764.6,64.0,-1.0,-1.0,4291.0,0.0,0.0,0.0,#096fe34ebb8e2f9f78e94a12b178c10e
1,0.0,0.0,0.0,0.0,33.923894,-118.24613,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,24.0,4.0,17.0,6.0,3.0,4.0,4.0,0.0,951.0,1159.76,30.0,-1.0,-1.0,2911.0,0.0,0.0,0.0,#096ff427614789e5c6f35e6f23d10f39
-1,0.0,0.0,0.0,0.0,43.034309,-89.475319,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,2.0,3.0,1.0,0.0,447.32,526.26,12.0,-1.0,-1.0,4035.0,0.0,0.0,0.0,#097024a1221c77c68e56024da7092266
1,0.0,0.0,0.0,0.0,33.812607,-118.321373,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,6.0,2.0,1.0,0.0,392.93,462.27,30.0,-1.0,-1.0,4594.0,0.0,0.0,0.0,#097049ccb72c1c076783a20ab5be5cc8
1,0.0,0.0,0.0,0.0,39.122193,-76.706575,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,5.0,7.0,2.0,4.0,2.0,0.0,203.0,247.56,21.0,-1.0,-1.0,3448.0,0.0,0.0,0.0,#0970704e6b05682f91a099e91419ef34
1,0.0,0.0,0.0,0.0,32.68841,-117.037668,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,23.0,6.0,0.0,0.0,1.0,4.0,3.0,0.0,404.0,492.68,60.0,-1.0,-1.0,2857.0,0.0,0.0,0.0,#0970a63ea9d63d042fbd35b5654568bf
1,0.0,0.0,0.0,0.0,43.669269,-84.902284,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,9.0,7.0,13.0,2.0,4.0,3.0,4.0,0.0,476.6,560.71,350.0,-1.0,-1.0,4699.0,0.0,0.0,0.0,#0970f0f6d10c8431d0b23cb23195779b
1,0.0,0.0,0.0,0.0,32.096867,-81.262115,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,1.0,3.0,1.0,0.0,273.87,322.2,88.0,-1.0,1.0,4904.0,0.0,0.0,0.0,#0971031c0c063c68902dc73a0329dd56
1,0.0,0.0,0.0,0.0,39.208027,-94.556488,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,2.0,3.0,2.0,0.0,201.54,237.11,28.0,1.0,-1.0,4644.0,0.0,0.0,0.0,#09710485df0583cd7cfbd99589e6fa26
-1,0.0,0.0,0.0,0.0,39.234563,-121.408306,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,0.0,487.0,593.9,21.0,-1.0,-1.0,3360.0,0.0,0.0,0.0,#097126bfbdc66261b5df0c139707978e
1,0.0,0.0,0.0,0.0,40.802105,-73.95134,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,18.0,5.0,2.0,3.0,1.0,0.0,132.0,160.98,27.0,1.0,-1.0,3272.0,0.0,0.0,0.0,#09712b4cf593211cec9fe73df4f02d28
-1,0.0,0.0,0.0,0.0,37.171917,-94.383135,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,3.0,3.0,1.0,0.0,853.98,1004.68,14.0,-1.0,-1.0,5040.0,0.0,0.0,0.0,#09714313b9ee923c8c5211531087f9ab
-1,0.0,0.0,0.0,0.0,34.040279,-118.204521,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,23.0,6.0,3.0,4.0,1.0,0.0,449.7,529.06,25.0,1.0,-1.0,4414.0,0.0,0.0,0.0,#09714eddf18d6cc3ecd288aa013077dd
-1,0.0,0.0,0.0,0.0,41.983316,-87.670903,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,17.0,6.0,3.0,4.0,1.0,0.0,412.46,485.25,28.0,1.0,-1.0,4621.0,0.0,0.0,0.0,#097163f102a7dbcaf51d026cc5b94102
1,0.0,0.0,0.0,0.0,42.394669,-82.94136,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,26.0,1.0,3.0,4.0,3.0,0.0,445.88,524.56,250.0,-1.0,-1.0,3965.0,0.0,0.0,0.0,#097176267ffcfa753497cc7f65cb8658
1,0.0,0.0,0.0,0.0,36.054917,-78.871283,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,268.22,315.55,22.0,-1.0,-1.0,4749.0,0.0,0.0,0.0,#09720f9b7f989e0299642a6d381058aa
1,0.0,0.0,0.0,0.0,40.82724,-73.829908,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,6.0,4.0,1.0,4.0,2.0,4.0,3.0,0.0,605.8,712.71,496.0,1.0,-1.0,5080.0,0.0,0.0,0.0,#09721b9e2b4369bfbd1d6a120560797b
1,0.0,0.0,0.0,0.0,19.63265,-155.976798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,2157.99,2538.81,145.0,-1.0,-1.0,5044.0,0.0,0.0,0.0,#09722c71a1b2ff78c8d4e0daa1695962
-1,0.0,0.0,0.0,0.0,42.269863,-83.162521,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,15.0,2.0,2.0,3.0,6.0,4.0,1.0,0.0,453.7,553.29,17.0,1.0,-1.0,3556.0,0.0,0.0,0.0,#097235af730e77eee0749dc904fc9737
-1,0.0,0.0,0.0,0.0,33.554651,-84.30877,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,8.0,3.0,0.0,0.0,2.0,4.0,4.0,0.0,427.97,503.49,180.0,-1.0,-1.0,4475.0,0.0,0.0,0.0,#097239b4786167f38845e5f35b2cb28a
1,0.0,0.0,0.0,0.0,29.219417,-98.420058,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,0.0,0.0,1.0,4.0,2.0,0.0,360.1,423.65,50.0,1.0,-1.0,3927.0,0.0,0.0,0.0,#097266cc8ef44922af2ac5aea61cdb86
-1,0.0,0.0,0.0,0.0,37.281916,-121.763686,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,17.0,6.0,3.0,1.0,1.0,0.0,703.94,858.46,20.0,-1.0,-1.0,3723.0,0.0,0.0,0.0,#097268cf0f5e8b5c89abc2a535a8c350
1,0.0,0.0,0.0,0.0,29.698824,-99.059382,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,2.0,3.0,2.0,3.0,1.0,0.0,320.6,390.98,26.0,-1.0,-1.0,3599.0,0.0,0.0,0.0,#0972980f6ef6ad8edf9c4e73a004d0bf
1,0.0,0.0,0.0,0.0,32.787387,-96.894971,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,24.0,4.0,26.0,1.0,2.0,4.0,2.0,0.0,401.37,472.2,400.0,-1.0,-1.0,3983.0,0.0,0.0,0.0,#0972c2ee1598025aa86408a8f3bc0c52
-1,0.0,0.0,0.0,0.0,40.671518,-73.977924,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,6.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,340.89,401.05,30.0,1.0,-1.0,3910.0,0.0,0.0,0.0,#0972e902786eb455fc220c6eb7a2f145
1,0.0,0.0,0.0,0.0,32.718028,-97.332478,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,25.0,6.0,25.0,6.0,1.0,3.0,3.0,0.0,226.0,275.61,75.0,-1.0,-1.0,3233.0,0.0,0.0,0.0,#0973126c19d2b97641717a1e864aaa61
-1,0.0,0.0,0.0,0.0,41.05307,-83.319424,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,410.68,483.15,40.0,-1.0,-1.0,4474.0,0.0,0.0,0.0,#09731984d87df89d2f1b0cd412d88bf1
1,0.0,0.0,0.0,0.0,38.461639,-122.720741,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,2.0,3.0,6.0,4.0,1.0,0.0,251.91,296.36,22.0,1.0,-1.0,4582.0,0.0,0.0,0.0,#097332c9752bb3b28db24cf0026fa583
1,0.0,0.0,0.0,0.0,34.351261,-112.029938,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,0.0,0.0,1.0,4.0,3.0,0.0,522.29,614.46,350.0,-1.0,-1.0,4439.0,0.0,0.0,0.0,#09735273167654a202dda82bb7ca1947
1,0.0,0.0,0.0,0.0,39.59421,-89.746274,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,201.19,236.69,20.0,-1.0,-1.0,4671.0,0.0,0.0,0.0,#097375ca0243b78ec893b5f306d1d062
1,0.0,0.0,0.0,0.0,38.561897,-90.15239,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,0.0,0.0,6.0,4.0,1.0,0.0,170.44,200.52,6.0,1.0,-1.0,4053.0,0.0,0.0,0.0,#0973c01ce40f5437cd227807d90ced3c
1,0.0,0.0,0.0,0.0,36.024597,-95.96936,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,17.0,6.0,1.0,2.0,3.0,0.0,448.77,527.96,87.0,-1.0,-1.0,4797.0,0.0,0.0,0.0,#0973c80d48f8c016703564523e982353
-1,0.0,0.0,0.0,0.0,35.249664,-89.66841,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,8.0,3.0,3.0,2.0,1.0,0.0,442.4,520.47,18.0,-1.0,-1.0,4113.0,0.0,0.0,0.0,#0973e4956e73f806d36a15a5a61bc206
-1,0.0,0.0,0.0,0.0,40.823013,-73.921158,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,17.0,6.0,8.0,3.0,3.0,4.0,2.0,0.0,1315.43,1547.56,32.0,1.0,-1.0,3952.0,0.0,0.0,0.0,#09741536235073cafc3a0dd93c3ddc5d
1,0.0,0.0,0.0,0.0,32.920853,-96.622467,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,21.0,6.0,14.0,7.0,2.0,4.0,3.0,0.0,106.0,129.27,125.0,-1.0,-1.0,2997.0,0.0,0.0,0.0,#097424fe5359585fb86ad81106602cb9
1,0.0,0.0,0.0,0.0,34.110117,-118.198144,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,376.82,443.32,25.0,1.0,-1.0,4627.0,0.0,0.0,0.0,#09742b617290a708649793a75b2d1e6e
1,0.0,0.0,0.0,0.0,34.182137,-118.424728,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,0.0,0.0,3.0,4.0,2.0,0.0,335.76,395.01,23.0,1.0,1.0,4411.0,0.0,0.0,0.0,#09743ee16a6a247cbff73cc3af7c05fd
-1,0.0,0.0,0.0,0.0,40.606766,-74.007861,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,307.55,353.51,80.0,1.0,1.0,3713.0,0.0,0.0,0.0,#097488f0bff0e335983818723d33e74b
1,0.0,0.0,0.0,0.0,34.027561,-117.087341,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,489.58,575.98,10.0,-1.0,-1.0,4417.0,0.0,0.0,0.0,#09749eee5e4ee2de8b498acc4574e774
1,0.0,0.0,0.0,0.0,61.628172,-149.361244,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,840.6,988.94,21.0,-1.0,-1.0,5017.0,0.0,0.0,0.0,#0974a3218bdacbe20889888063cbb817
1,0.0,0.0,0.0,0.0,34.991492,-79.237115,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,6.0,4.0,1.0,4.0,6.0,3.0,2.0,0.0,110.7,135.0,95.0,-1.0,-1.0,2539.0,0.0,0.0,0.0,#0974e1fb6426a9efa993135a39c6d38f
1,0.0,0.0,0.0,0.0,41.725484,-85.728478,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,12.0,3.0,2.0,3.0,1.0,0.0,154.57,181.85,25.0,-1.0,1.0,4007.0,0.0,0.0,0.0,#0974f614932619fd9f8a4c78269b0188
1,0.0,0.0,0.0,0.0,32.731056,-97.336395,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,3.0,3.0,0.0,349.33,410.98,150.0,1.0,-1.0,4968.0,0.0,0.0,0.0,#09750c7ceb58e2d4006a33c4759ccc1c
1,0.0,0.0,0.0,0.0,40.830879,-73.901871,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,0.0,0.0,3.0,4.0,2.0,0.0,420.25,512.5,0.0,-1.0,-1.0,1494.0,0.0,0.0,0.0,#09751cc4e34ab713deb7c9ec2d5ff8ac
1,0.0,0.0,0.0,0.0,35.17894,-80.767916,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,16.0,5.0,27.0,5.0,2.0,4.0,3.0,0.0,203.15,239.0,200.0,1.0,-1.0,3885.0,0.0,0.0,0.0,#0975311471669387cd139103c24dcd3c
1,0.0,0.0,0.0,0.0,38.947645,-81.7609,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,24.0,4.0,3.0,3.0,2.0,3.0,2.0,0.0,419.48,493.51,125.0,1.0,-1.0,5040.0,0.0,0.0,0.0,#09755332ddd19bcf6c1a6c997eea4129
-1,0.0,0.0,0.0,0.0,40.749023,-74.000183,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,26.0,1.0,3.0,3.0,2.0,4.0,1.0,0.0,463.0,564.63,45.0,-1.0,-1.0,3189.0,0.0,0.0,0.0,#097554fa2729b463f8762069a3407163
1,0.0,0.0,0.0,0.0,38.831753,-104.765381,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,4.0,1.0,0.0,421.11,495.42,60.0,-1.0,1.0,4012.0,0.0,0.0,0.0,#097556fd37ba7922f226ecba22db263d
1,0.0,0.0,0.0,0.0,39.930015,-75.156415,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,12.0,3.0,3.0,4.0,3.0,0.0,781.71,919.66,47.0,-1.0,-1.0,5060.0,0.0,0.0,0.0,#097559c458e583802ddf0ba8210f34a6
