projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
03d7fe55dc3fcfffe9703110b22317d0,6b63dd23ad77186c5fc0154d32398af8,5c61aaf5075ab63845223bb6c4d18ad2,90045000085,41.214566,-73.22724,Bridgeport,CT,6606,urban,Bridgeport City Sch District,Fairfield,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Books,highest poverty,Grades PreK-2,17,887,1081.71,18,f,f,9/13/07,f,f,t,t,f,f,t,f,,0,1
03d7fe08d2f6d89b36768c3dbf7e7f5d,5fdb1d1ddfb944fdf52511ddbcb34de4,8f504d696bd4fc3c18a539913a3241ba,4.82E+11,30.145767,-95.390244,Spring,TX,77386,rural,Conroe Ind School District,Montgomery,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Other,moderate poverty,Grades PreK-2,30,506.04,595.34,22,f,f,5/23/13,f,f,f,t,t,t,f,f,100,0,11
03d7cd1f1400f7fa846a308a35b6e58d,bd0afa77b6a5f6cf66a252e9a3b4cb92,1bf2c9ce4d131f481a5ca619311735db,2.64E+11,41.795787,-85.638723,White Pigeon,MI,49099,rural,White Pigeon Cmty Sch Dist,St Joseph,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,35,167.83,192.91,20,f,f,8/1/10,f,f,t,t,t,t,f,f,80,0,5
03d7bff2b58e66f78db90c5759515116,3607b70844da596939ae70e51a249fd2,a573d0624238a18f9ac7d49892997290,3.70E+11,36.012955,-78.922493,Durham,NC,27705,urban,Durham Public School District,Durham,f,f,f,f,f,f,Ms.,f,f,Parent Involvement,Applied Learning,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,35,471.1,541.49,385,f,f,7/20/10,f,f,t,t,f,t,t,f,60,0,28
03d7a7530eb53ecfe414480e374bb5c7,ef54544dd6079c8f0c98b7804efad293,95beda041debd8bd517744ceb6115de4,62994004665,34.171056,-118.072039,Pasadena,CA,91107,urban,Pasadena Unified School Dist,Los Angeles,f,t,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,Visual Arts,Music & The Arts,Technology,moderate poverty,Grades 3-5,35,449.09,528.34,36,f,f,8/21/11,f,,f,,f,,,,,,
03d79984063f0eea71cd6d8d5180b60a,225d54a2666c6db5baabc75a4621419a,f0566983faed6981e033f233e7b905af,1.00E+11,38.564039,-75.568452,Laurel,DE,19956,,Laurel School District,Sussex,f,f,f,f,f,f,Mrs.,f,f,Social Sciences,History & Civics,Literacy,Literacy & Language,Books,high poverty,Grades 3-5,30,820.68,965.51,60,f,f,11/8/13,f,f,t,t,f,f,t,f,33,0,2
03d7907a48d677a0c0b5a00a1c486d21,90b04081b6997d67db11d58e9a4f4102,3b864a683de4a644de6b6f589f768d81,1.30E+11,33.918295,-84.280165,Doraville,GA,30360,suburban,Dekalb Co School District,De Kalb,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 3-5,30,839.65,987.82,850,f,f,10/27/13,f,f,t,f,f,f,t,f,0,0,1
03d789adbfe3a45be6c60bc9aad80c18,92e2c41894a12b81a5cdef593bf065de,84adb14768439a7ddafcb46c81b028c1,4.70E+11,36.321726,-82.404747,Johnson City,TN,37604,urban,Johnson City School District,Washington,f,f,t,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Technology,high poverty,Grades PreK-2,9,759.85,926.65,16,f,f,3/27/10,f,f,f,t,f,f,f,f,0,0,1
03d77a60e8ae8188066e77afa82f08cb,4415d2e2190af903c19eebba32c683c7,e4bb862534d80d590017daa426fef5a4,2.80E+11,32.370668,-88.717395,Meridian,MS,39307,,Meridian Public Sch District,Lauderdale,f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,Literacy,Literacy & Language,Supplies,highest poverty,Grades 3-5,35,193.85,222.82,30,f,f,5/26/10,f,f,t,t,f,f,t,f,0,0,2
03d76ba64f0d37c4f1efc9800be98c86,f05b784090aade3a50f9bcec1b4b9e0e,b621971374b68da6f1f9ae1b9fb64a03,1.91E+11,42.185077,-91.784395,Center Point,IA,52213,rural,Center Point-urbana Cmty SD,Linn,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Environmental Science,Math & Science,Technology,moderate poverty,Grades 3-5,9,218.69,266.7,40,t,f,1/6/10,f,f,t,t,f,t,t,f,50,0,4
03d749dac2167290c45335734014a6e4,ae40a4fc0ee787a84eaae046b483b174,9087b3158f1e338b8d80b305b188774a,1.71E+11,41.84487,-87.781924,Berwyn,IL,60402,suburban,South Berwyn School Dist 100,Cook,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Social Sciences,History & Civics,Technology,highest poverty,Grades PreK-2,35,177.1,208.35,10,f,f,3/29/12,f,t,f,t,f,t,f,f,40,2,3
03d7444e0bd4c7c6833a99e68c677d29,f6ee6fb26c34d2afd561349540c5e7a4,51a32178553ba51502d4da2f0e209c15,80336006364,39.762913,-104.96994,Denver,CO,80205,urban,Denver Public School Dist 1,Denver,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Social Sciences,History & Civics,Technology,highest poverty,Grades 3-5,35,509.84,599.81,55,f,f,12/19/11,f,t,t,t,f,t,f,f,61,3,12
03d73fe8d64aa513de4f395335a468cc,dfd2d37e5de58e559273e1c13a345b86,a086659805befbc01af1fca1f732b855,62211002620,37.684582,-121.728172,Livermore,CA,94550,suburban,Livermore Valley Joint Unif SD,Alameda,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Technology,moderate poverty,Grades PreK-2,35,1706.74,2007.93,30,f,t,10/10/10,f,f,t,t,f,t,t,f,33,0,3
03d72d1b59fcc7f92966d17eca28791c,ec66683d4b575181de20ada987d76c8c,de199ebb96cc6bf942bb7cc76976a3c8,1.50E+11,21.344914,-157.931017,Honolulu,HI,96818,suburban,Central Oahu School District,Honolulu,f,f,t,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Performing Arts,Music & The Arts,Supplies,high poverty,Grades PreK-2,30,1014.78,1193.86,7,t,f,9/22/13,f,f,t,f,f,f,t,f,0,0,2
03d713e3b4e5825a5c7b93d86034b04e,13e141c7a5d59e6724eab32877d00a2d,a4ca6861b0819e4b9d17a56b95695e79,62271003115,34.167583,-118.458549,Sherman Oaks,CA,91411,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,ESL,Literacy & Language,Supplies,high poverty,Grades PreK-2,9,246.32,300.39,24,f,f,8/11/09,f,f,t,t,f,f,t,f,50,0,2
03d6fc74acb873fd1c4065c0e7fc71f4,629a12288b2a92596e7c8ab729a59a17,f6ef93fb95dd58df75bf03bc64d0bf4a,3.41E+11,40.380259,-74.389487,Monroe Twp,NJ,8831,suburban,Monroe Twp School District,Middlesex,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,Special Needs,Special Needs,Technology,low poverty,Grades 3-5,35,196.18,230.8,26,f,f,5/19/12,f,f,t,t,t,f,t,f,100,0,1
03d6e7bc15350e4ee6aba9614999b846,ddbf851286ed02c0266bf04c84391054,3a35ff2a12012d19ce6bcbf02950d449,62271012248,33.934943,-118.268911,Los Angeles,CA,90061,,Los Angeles Unif Sch Dist,Los Angeles,t,f,f,f,f,t,Mr.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Technology,highest poverty,Grades 9-12,35,409.19,481.4,800,f,f,3/18/12,t,t,t,t,t,t,t,f,66,5,5
03d6d0a5f62e0ec0146415cc60fd4fcb,95f04e2c7af1d6ed64a5441050be4e6f,f053922ea165af1551ab6a24a0b957b5,3.70E+11,36.276695,-80.887901,Elkin,NC,28621,,Wilkes Co School District,Surry,f,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Supplies,high poverty,Grades PreK-2,9,216.19,263.65,21,t,f,11/11/09,f,f,t,t,f,t,t,f,0,0,3
03d6aa81ef0e604785028909b6c3bad1,8f87d552ce7eb5ac01307fce9674fd16,c835ae40a0786456583415f1fab32607,1.10E+11,38.941456,-77.031776,Washington,DC,20011,urban,Dc Public Schools,District Of Columbia,f,f,f,f,f,f,Ms.,t,f,History & Geography,History & Civics,Literacy,Literacy & Language,Books,highest poverty,Grades PreK-2,9,433.31,528.43,44,f,t,1/27/10,f,f,t,t,f,f,t,f,50,0,2
03d6732f04bac87d26f0728e792ec225,26fb50d28fbd8477aebd0a1be5c9375e,68e84b12ea5d6e8e65999be2a4853ed8,1.81E+11,38.207573,-86.121342,Corydon,IN,47112,,South Harrison Cmty Sch Dist,Harrison,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,high poverty,Grades PreK-2,17,747,910.98,60,f,f,10/29/07,f,f,f,f,f,f,f,f,,0,1
03d667a9e17064803ece109b4938df19,b04d37da895191ab1750c288acd9301c,9516f7e3f837254ea85ae93ff7427e5e,62271002885,34.237293,-118.541481,Northridge,CA,91324,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,high poverty,Grades PreK-2,35,478.51,562.95,24,f,f,1/13/12,f,t,t,t,f,t,t,f,30,12,6
03d65e87789f9a96ff2101414799e134,9b048a1c33230f3264061f53d5deecb9,8bb01dd9088bfd10592589688979f467,3.60E+11,40.660308,-73.907182,Brooklyn,NY,11212,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,,407.95,497.5,12,f,f,10/31/04,f,f,t,t,f,f,t,f,,0,1
03d6555a0dc42979835550c754143003,247e386402c88994853dcb60720a09c1,b5d2e81ba2702002f8778c867b970da0,1.30E+11,33.697994,-84.372452,Atlanta,GA,30315,urban,Atlanta Public Schools,Fulton,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Health & Life Science,Math & Science,Technology,highest poverty,Grades PreK-2,17,311,379.27,100,f,f,10/22/08,f,f,t,f,f,f,t,f,0,0,1
03d64b1445db53ba6746b17c405619f3,110ecb79c29ebbeec301342e723b3eb3,0d15795153dab5eb94e8be5443b3da9e,62271003186,33.969639,-118.287889,Los Angeles,CA,90044,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,t,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Mathematics,Math & Science,Supplies,high poverty,Grades PreK-2,30,157.24,184.99,120,f,t,1/13/13,f,f,t,t,f,t,f,f,33,0,3
03d63198db2596c6ef33062e77c50831,62b53986d8ca948111e13e3e358e8e2f,c534707bbcd3137123f57e75d95de413,1.30E+11,32.096867,-81.262115,Pooler,GA,31322,rural,Savannah-chatham Co Sch Dist,Chatham,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,high poverty,Grades PreK-2,35,893.41,1051.07,23,f,f,1/31/11,f,t,f,t,t,f,f,f,100,1,2
03d5f168be14710ba72ae973c4d8cf01,dc76159b3e4d04f16f4016ae7ac7171a,4352ea20fb9fd42cdee491e16daa938d,3.30E+11,43.190034,-70.884408,Dover,NH,3820,suburban,School Administrative Unit 11,Strafford,f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,,,Technology,high poverty,Grades PreK-2,30,493.01,580.01,25,f,f,10/30/13,f,t,t,t,f,t,f,f,61,6,6
03d5d6ada7e7b6ffb407601429f25c96,d1400cfc5fd9a1cf59df5c23ce9afe47,dc962329c95ee4eee92f1dfc54010067,60645000571,34.180986,-118.351615,Burbank,CA,91505,urban,Burbank Unified School Dist,Los Angeles,f,f,f,f,f,f,Mr.,f,f,Health & Life Science,Math & Science,,,Technology,high poverty,Grades 6-8,35,697.49,820.58,320,f,f,1/2/11,f,f,f,f,t,f,f,f,100,0,2
03d58bf03cfa230c35e6b4a3d6c0d0cc,66e4a5cf29647a7446f1fd1d78b4cebd,a585a1a7d16bf2dcc1305a832acdf09a,3.60E+11,40.659736,-73.734974,Rosedale,NY,11422,urban,New York City Dept Of Ed,Queens,f,f,f,f,f,f,Mrs.,f,t,Mathematics,Math & Science,,,Technology,highest poverty,Grades 6-8,,230.63,281.26,150,f,f,11/18/05,f,f,t,t,f,f,t,f,,0,2
03d587244aa86589ab90fea88d76e1f2,1294daafa250b28af88c37b22ecef88b,46f7171e7eea41ca4e917496dea465e2,4.03E+11,36.133304,-95.898403,Tulsa,OK,74129,urban,Tulsa Independent Sch Dist,Tulsa,f,t,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Technology,highest poverty,Grades 9-12,30,577.49,679.4,250,t,f,10/3/13,f,,f,,f,,,,,,
03d586a64c034ad0b013ad62eb2dfed3,a683b47f0129fae9e4ae4566d72b920c,0ba584aa6483b44c034319552c50d9a9,,41.783893,-87.621874,Chicago,IL,60637,urban,Chicago Psd-Area 52/53,Cook,t,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades 3-5,17,670,817.07,10,f,f,1/14/09,f,f,t,t,t,t,t,f,100,0,5
03d4fead43b0e25ff5462ab84f5a609c,7ffe4f0c5384a7aad468493252b0a5d8,187ddfd921d3d0cfe30514252e7efe1e,2.20E+11,29.978497,-90.106031,New Orleans,LA,70119,urban,New Orleans Recovery School District,Orleans,t,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades PreK-2,35,789.32,928.61,50,f,f,7/30/11,f,f,t,f,f,f,t,f,0,0,1
03d4def2263dffd531fa4c95a6697e1d,610573f394ee64062f3828594ee5b53e,7d0f8f047d392f87853e81da56622afe,2.92E+11,37.037736,-93.326872,Nixa,MO,65714,suburban,Nixa School District R2,Christian,f,f,f,f,f,f,Mr.,f,f,History & Geography,History & Civics,Social Sciences,History & Civics,Technology,high poverty,Grades 9-12,30,171.43,201.68,180,f,f,12/14/13,f,f,t,t,t,f,t,f,100,0,1
03d4cdb1d8c1b6c26c1ce1af4f9782ab,b148a7a62eded10be2067968470d03e4,3509a5d191d9a7ecabf7181063513f89,4.03E+11,35.254625,-96.93393,Tecumseh,OK,74873,rural,Tecumseh School District I-92,Pottawatomie,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Health & Life Science,Math & Science,Supplies,highest poverty,Grades PreK-2,9,466.04,568.34,20,f,f,9/6/09,f,f,t,f,f,f,t,f,0,0,1
03d4b88e375068687d96d6f80cb96a87,bc9da722eaba4fd4f6d0388392e7f641,14ed6a0cbaa027db28956b8b13369632,62271011634,33.967211,-118.273914,Los Angeles,CA,90003,urban,Los Angeles Unif Sch Dist,Los Angeles,t,f,f,f,f,t,Mr.,f,f,Applied Sciences,Math & Science,,,Supplies,highest poverty,Grades 9-12,35,509.99,586.2,135,f,f,6/23/10,f,f,t,f,f,f,t,f,0,0,1
03d4ace5e506455b23dfc88a05665d73,74a06801a0bed118fed8de274788b7d6,ef98c56ce7c0024d65dd6b333b872fa4,,36.503715,-77.640074,Gaston,NC,27832,rural,North Carolina Dept of Ed,Northampton,t,f,f,f,t,f,Mr.,t,f,Applied Sciences,Math & Science,,,Technology,highest poverty,Grades 3-5,30,364.41,428.72,110,f,f,10/7/12,f,f,t,t,f,t,f,f,30,0,9
03d4788f6dbc443b979478caaadf7a85,5d0a5c1f63f2608a68e7d78c165abe07,96bf286602b2e80d0e1583fa3f4109d0,2.63E+11,44.712378,-85.556545,Traverse City,MI,49696,,Traverse City Area Public Schs,Grand Traverse,f,f,f,f,f,f,Ms.,f,f,Gym & Fitness,Health & Sports,,,Technology,high poverty,Grades PreK-2,30,549.49,646.46,425,f,f,2/1/13,f,t,t,t,t,f,f,f,66,2,2
03d473ecfae1ea2b8879d117b4adbd4b,1d7204f5755ab61ca9ce8d58bfa55fee,0a7fbb0b20e7d5e95f9dec174726c6f4,2.10E+11,38.766036,-84.614501,Dry Ridge,KY,41035,,Grant Co School District,Grant,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Other,high poverty,Grades 3-5,30,134.02,157.67,42,f,f,9/28/13,f,t,t,t,f,f,t,f,50,2,1
03d46e1728802b628946ed3d594bd220,073e4f36ba4351034668bf5eb172e672,2fd60f1271eef2b4515a9f66b94ee77c,3.60E+11,40.820265,-73.898764,Bronx,NY,10459,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,35,229.82,264.16,25,f,f,7/20/10,f,,f,,f,,,,,,
03d46c66b8ff4f5005aca0fcd13aa2cc,4ebe669dfe806c9f27323eaf0a1e0735,d8151cc3ac77686c5289e378cb30a189,40428002182,34.490818,-114.287124,Lk Havasu Cty,AZ,86406,,Lake Havasu Unified Sch Dist 1,Mohave,f,f,t,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Technology,high poverty,Grades PreK-2,30,541.78,637.39,31,f,f,8/1/13,f,t,t,t,t,f,f,f,66,5,0
03d4643d2af0432dccb15ec9ae503561,13396c1a85e2a08ba8d3a7ff21e66063,c4031785ec000b4b4f9d11d2d1099405,3.60E+11,40.853486,-73.933855,New York,NY,10033,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,30,465.78,547.98,20,t,f,9/3/13,f,t,t,t,f,t,t,f,60,1,10
03d42db5f0fbb4928c8ec309f538a633,5fc390f5a941a0e162394dd5538a2a92,92506a7ee47ad79abd03ef984199fc18,3.70E+11,34.775709,-79.473833,Laurinburg,NC,28352,,Scotland Co School District,Scotland,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Technology,highest poverty,Grades 9-12,9,240.49,293.28,300,t,f,11/17/09,f,f,t,t,f,t,t,f,50,0,4
03d401935a7d91b44a01032b555698e3,a56a97d337627f6435162dc43a6a6c64,49abcdb6a83cad5268ba53a2947ffe16,3.60E+11,40.757556,-73.908698,Woodside,NY,11377,urban,New York City Dept Of Ed,Queens,f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Applied Sciences,Math & Science,Books,highest poverty,Grades PreK-2,,1523.15,1857.5,21,f,f,4/16/06,f,,f,,f,,,,,,
03d3ebe02befc02ff53605843b371205,e9a66057300af0c28f8173047a970403,5eaa7e18c30fe84be5907ceffec7cdea,5.10E+11,36.881639,-82.739718,Big Stone Gap,VA,24219,rural,Wise Co School District,Wise,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,high poverty,Grades PreK-2,35,260.13,306.04,650,f,f,3/12/12,f,,f,,f,,,,,,
03d3d118a8413380b8c7109aa3a74e79,39deef83224f7885447650eedb8989a7,22ac197a58eca2ff685c803b7a924b5c,90045000069,41.217153,-73.169382,Bridgeport,CT,6610,urban,Bridgeport City Sch District,Fairfield,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,17,411,501.22,27,f,f,11/21/08,f,f,t,t,t,t,t,f,100,0,14
03d3c9dd53d477330ec64c32927e3b7e,d0227bb0faa4764c25143b5f1951172c,4f0d7006d80cfee0c089a7800e1f330d,1.81E+11,38.051142,-87.276876,Boonville,IN,47601,,Warrick Co School Dist,Warrick,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literature & Writing,Literacy & Language,Supplies,high poverty,Grades 9-12,9,412.4,502.93,120,f,f,9/4/09,f,f,f,t,t,f,f,f,100,0,1
03d3c31733d0bf7214c06d7f01be5add,e00b7266ff46d38418711dd1e19b411f,d44e459d500c465400cd311f4c4284b3,3.40E+11,40.652845,-74.198524,Elizabeth,NJ,7206,suburban,Elizabeth School District,Union,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,,,Technology,highest poverty,Grades 3-5,30,840.88,989.27,172,f,f,11/26/12,f,f,t,t,f,t,t,f,60,0,5
03d3bf1709f7a23b8e3c8addf2d328ee,6d1cf063da243f4aacbf9cf63a2a2370,7fad4d6699fa61de2d97081db20c5990,3.91E+11,41.308547,-80.957598,Southington,OH,44470,rural,Southington Local School Dist,Trumbull,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Applied Sciences,Math & Science,Technology,low poverty,Grades 3-5,35,412.32,485.08,55,t,f,7/25/11,f,f,f,f,t,f,f,f,100,0,1
03d39003aa928d7bb6ad0dd588ecfb5f,bca76dc1518035bda3922c7dd178ee7f,566e2cb5ae14da10d1dec0dc195c2585,3.20E+11,39.141828,-119.752036,Carson City,NV,89701,urban,Carson City School District,Carson City,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,moderate poverty,Grades PreK-2,30,271.07,318.91,23,f,f,11/22/13,f,f,t,t,t,f,t,f,100,0,1
03d38de3b422130af2128b98795ae638,3553f2e78ae0c350d68702eb06bfcfc5,27b5a6b025948cee963545e40371aee9,3.70E+11,35.055297,-78.962031,Fayetteville,NC,28314,urban,Cumberland Co School District,Cumberland,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,,238.83,291.26,17,f,f,9/18/05,f,,f,,f,,,,,,
03d3404b563e90909524b22f1ae8cbb4,82d1b5f6cd132f3708310ffe33626f60,440fd2c02f59815f6440d7bff755cd94,2.20E+11,30.02266,-90.262375,Kenner,LA,70065,urban,Jefferson Parish Pub Sch Dist,Jefferson,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Other,highest poverty,Grades 3-5,30,459.94,541.11,21,f,f,11/1/13,f,,f,,f,,,,,,
03d3245ce11323f320f1d49bcf2e5fcf,aef2eba5eb95e649fc5d1ecbcdd85d3d,4f0d7006d80cfee0c089a7800e1f330d,1.81E+11,38.051142,-87.276876,Boonville,IN,47601,,Warrick Co School Dist,Warrick,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Books,high poverty,Grades 9-12,9,295.79,360.72,140,f,t,10/30/09,f,f,t,t,f,f,t,f,50,0,2
03d2cf96a4c80001d681575ae044b50e,31d4c9c3c81771f97ffd9a47fdd9af31,72942e7db168e70f72b429fcef6c1f83,3.70E+11,34.434664,-77.889442,Rocky Point,NC,28457,rural,Pender Co School District,Pender,f,f,f,f,f,f,Mrs.,f,f,Other,Applied Learning,History & Geography,History & Civics,Books,highest poverty,Grades 9-12,,276.75,337.5,100,f,f,4/28/05,f,f,t,t,f,f,t,f,,0,1
03d2b05c698cbc6cd96b18c2d4136631,07f3bc9d109d59e5489b113426432091,bd850a18409cba46a7ae43864aace1d8,3.60E+11,40.745975,-73.879639,Elmhurst,NY,11373,urban,New York City Dept Of Ed,Queens,f,f,f,f,f,f,Mrs.,f,f,Gym & Fitness,Health & Sports,Health & Wellness,Health & Sports,Supplies,highest poverty,Grades 3-5,35,325.43,382.86,30,t,f,8/30/10,f,f,t,t,f,t,t,f,33,0,3
03d2a10b52d15948e3a9d5cc83404be1,940103b878aa88fdaa9f39c7ab0ad86b,36ea923a5c9df71faf46a4e826fdb049,2.20E+11,29.97606,-90.160416,Metairie,LA,70001,urban,Jefferson Parish Pub Sch Dist,Jefferson,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,30,824.73,970.27,25,f,f,11/6/13,f,,f,,f,,,,,,
03d27e569d4dfa3c98db0bb10292b2dd,8148bccc708194bd8f7278b7268f1c9b,c412911c390c27f01820dac5e375d139,1.10E+11,38.92387,-77.039032,Washington,DC,20009,urban,Dc Public Schools,District Of Columbia,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,,348.5,425,20,f,f,9/6/05,f,f,t,t,f,f,t,f,,0,1
03d2515560a35979a989e74f115d1232,e0eabf55eb08ced77366ad0429bc6d36,7df51cb559fe4252122baad90aac4bba,1.71E+11,41.88966,-87.709014,Chicago,IL,60624,urban,Chicago Psd-area 21,Cook,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 9-12,35,272.68,313.43,140,f,f,7/17/10,f,f,t,t,t,t,t,f,75,0,8
03d23d354bfa922670af5c759d3c6cbe,ae6aceab043b753daf87816b6055f67b,0af9d5c1aa5b5da42e0999b8b294001b,3.70E+11,35.042101,-83.81431,Hayesville,NC,28904,rural,Clay Co School District,Clay,f,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,,,Supplies,high poverty,Grades PreK-2,35,220.54,259.46,17,t,f,8/20/11,t,t,t,t,t,t,f,f,66,3,4
03d2239c648d12a2e98abfbfa4b22cf8,cd1dea163f794fdfaa1a0103b7916bdb,9edb086104ea16848ccdba871543497a,1.20E+11,27.176846,-80.277558,Palm City,FL,34990,,Martin Co School District,Martin,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Books,moderate poverty,Grades PreK-2,30,1113.02,1309.44,6,f,f,11/16/13,t,t,t,t,t,t,t,f,78,6,11
03d203a6c101519bed3080dde677d686,f84f83c582e94f25618876cf0d523992,75317c72bf0db214bbf101c088a5b929,,38.693047,-90.27621,Saint Louis,MO,63121,,Normandy School District,St Louis,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Other,highest poverty,Grades PreK-2,9,898.83,1096.13,250,t,f,9/2/09,f,f,f,t,t,f,t,f,100,0,1
03d1ecce3ecfec6eedb99fed19dc1784,63a37d52ad64a9e9c53cd42b40c48664,1fb2429de8e707afc0f71ede5bbb0ab3,5.40E+11,39.197069,-79.928062,Moatsville,WV,26405,rural,Barbour Co School District,Barbour,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Applied Sciences,Math & Science,Supplies,high poverty,Grades 6-8,30,286.45,337,40,f,f,5/25/13,f,f,f,t,t,t,t,f,100,0,3
03d1d458dbb20d94a273c24fd474c7ba,feae8b241b3a114bed92504de9b97402,5a0db5dd6211cb9660cbda3b97fa76a1,62271003036,34.099316,-118.352051,Los Angeles,CA,90046,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Supplies,high poverty,Grades PreK-2,30,389.51,458.25,30,f,f,2/24/13,f,t,f,t,f,t,f,f,42,5,7
