projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
20fd7f9eeed229a015b82a0b2c47750e,8d6e300fc5e9020e627ee559401303b1,8409f70bcd81bc06e4b9efca68eed8f6,62805011920,37.761958,-122.193209,Oakland,CA,94621,urban,Oakland Unified School Dist,Alameda,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Applied Sciences,Math & Science,Supplies,highest poverty,Grades 9-12,35,967.31,1138.01,200,t,f,4/2/12,f,t,t,t,f,t,t,f,60,2,3
20fd673caac17c8da56859dde8b14e23,cdc97a93ec05d30b2f18853ac5e37521,59736e39f87e2d4726043eb3cab340a1,1.20144E+11,28.605189,-81.439999,Orlando,FL,32808,suburban,Orange Co Public School Dist,Orange,f,f,f,f,f,f,Ms.,f,f,Character Education,Applied Learning,Literacy,Literacy & Language,Books,highest poverty,Grades PreK-2,35,144.84,170.4,18,t,f,4/2/12,f,t,t,t,f,f,f,f,50,1,1
20fd54cb70abe74c34e6f3a76af7c5f6,b3393420a504ea4548a186c900a35d71,f1304cd502a0612e6af2595517552ce2,1.30189E+11,32.541492,-83.065086,Dudley,GA,31022,rural,Laurens Co School District,Laurens,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literature & Writing,Literacy & Language,Technology,high poverty,Grades PreK-2,9,733.14,894.07,20,t,f,9/19/09,f,,f,,f,,,,,,
20fd42f69ba164fc1c5aa958d33302d9,49c320c9cbe3e519d703a42fc2d9e4f4,f88fe12b992c094d9c1e4c2a069af41e,3.70488E+11,35.544917,-77.976898,Fremont,NC,27830,rural,Wayne Co Public School Dist,Wayne,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Environmental Science,Math & Science,Supplies,high poverty,Grades PreK-2,17,425,518.29,48,f,f,5/12/09,f,f,t,t,t,t,t,f,100,0,8
20fd36d7b83b5074124661cc80d50b38,a64fe6ea1546f2e9dee9429f7880ac76,aeaa378cce3b9a6d750d4df8cacbe071,4.50237E+11,34.396093,-82.249629,Ware Shoals,SC,29692,rural,Ware Shoals School District 51,Greenwood,f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,Literacy,Literacy & Language,Other,high poverty,Grades 6-8,35,273.37,321.61,45,t,f,9/25/11,f,f,f,f,f,f,f,f,0,0,1
20fd1529adcb7763a1f4b779829bf0b9,0f32f685d2ac6176045f762bb97bf339,067c96b9fb34f1b2901574c35aa9cebc,62271003249,33.909637,-118.289429,Gardena,CA,90247,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,t,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Technology,high poverty,Grades 3-5,35,657.23,773.21,180,f,f,2/5/12,f,,f,,f,,,,,,
20fd1305aa9dc8e0e434e0c571c51f6b,4eafa4df7a8d73e8289fa9d99a162d6f,5f0709ea3b8c179c37b9e4a1a9912f49,50004900236,34.030936,-94.357007,De Queen,AR,71832,rural,De Queen School District 17,Sevier,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Technology,highest poverty,Grades 6-8,35,877.79,1008.95,400,f,f,3/16/10,f,,f,,f,,,,,,
20fd066f721c98358010c9e56422f2cd,51ceebc2735f0ecfb64769d43f553356,092faa9078b574a283d1a2ccaac87ec1,1.50003E+11,21.456751,-158.194721,Waianae,HI,96792,suburban,Leeward Oahu School District,Honolulu,t,f,t,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,30,396.41,466.36,20,f,f,8/12/13,f,f,t,t,t,t,f,f,100,0,22
20fce05f16714244cba3803aa00c2989,c45b727cd28e2abdd222db58fd4f92ba,2f4e24b6ced193c07e6c8660971a72fc,4.70378E+11,35.863869,-83.528852,Sevierville,TN,37862,,Sevier Co School District,Sevier,f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,,,Supplies,high poverty,Grades 9-12,35,259.62,305.44,100,f,f,9/27/10,f,f,t,f,f,f,t,f,0,0,1
20fcae0d08e63182c5a1aa6b194b82d6,88e0979c5c0953ff6d3d994e4876dc67,6da1058273d3f83c0a00f16deb5784e5,4.50111E+11,32.209964,-80.723075,Hilton Head,SC,29926,,Beaufort Co School District,Beaufort,f,f,f,f,f,f,Ms.,f,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades PreK-2,17,100,121.95,42,f,f,4/3/09,f,f,t,t,t,f,t,f,100,0,2
20fc9ad52ee28f0d90e5de08791f9267,9402336fac0c7daf1fbc8671b70a4b1e,b65112bc176de5ab224d179a830fb74a,4.70294E+11,35.149886,-89.771259,Cordova,TN,38018,,Memphis City School District,Shelby,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,high poverty,Grades 6-8,35,525.67,618.44,875,f,f,2/16/12,f,t,t,t,t,f,f,f,75,4,2
20fc7b739dccefede82f1ce0653b28b3,fcea533adb4ec7ff2843f808b22b49d0,761997627d031b02c3a1f0f9f6b43bbb,4.9012E+11,41.170808,-111.980368,Ogden,UT,84405,suburban,Weber School District,Weber,f,f,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,Environmental Science,Math & Science,Supplies,high poverty,Grades 3-5,30,178.69,210.22,79,t,f,10/8/12,f,f,t,t,f,t,f,f,20,0,6
20fc492024000b51020dd293beace682,170462b56e32bddcdb41b2c5bc4b094a,ae90cbb0f31a2b15054e1a3d4aaa0887,4.90003E+11,40.42921,-111.802263,Highland,UT,84003,suburban,Alpine School District,Utah,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,moderate poverty,Grades 3-5,35,503.74,592.64,57,t,f,2/27/11,f,f,f,f,f,t,f,f,0,0,3
20fc43bc4f1a1d63913a6d7410ddf429,0d633844ac3a9dc75cd2cb84a83140a3,9a2e805e666cc30ea0bfba7599312528,2.90636E+11,38.25804,-94.340494,Butler,MO,64730,,Butler School District R5,Bates,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,high poverty,Grades 3-5,30,639.18,751.98,80,f,f,10/1/13,f,f,t,t,f,t,t,f,50,0,4
20fc299a0749bc187d6c1f55944d0137,4393ea72aa7b6164956ac0100e77a381,3178134e3fd992126d156db875e99565,1.20015E+11,27.95372,-80.659225,Palm Bay,FL,32909,urban,Brevard Co School District,Brevard,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Other,high poverty,Grades 3-5,35,327.32,385.08,64,t,f,8/27/11,f,f,t,t,f,f,t,f,50,0,2
20fbe5324509bb1393df3fecafa93c4a,cc6fec160c5b1ed6fdb87d2b2f9860d0,01b51a59c64e79951b520917ca7c3473,63255005048,38.007233,-122.272583,Hercules,CA,94547,suburban,West Contra Costa Usd,Contra Costa,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,,,Supplies,moderate poverty,Grades PreK-2,17,484,590.24,9,f,f,9/5/08,f,f,f,f,t,f,t,f,100,0,1
20fbdf68d97eaa5de8991ab2764bf438,64bd8ad645468a564e092618f8268420,7459d54c26eccf143cbdee2367a8d35a,,29.845995,-95.369524,Houston,TX,77022,,Texas Dept of Education,Harris,t,f,f,f,t,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Technology,highest poverty,Grades PreK-2,35,412.38,485.15,24,f,f,9/11/11,t,t,t,t,t,t,t,f,83,2,3
20fbda6380f53ee82816a5a188c6b331,6a131473548d822e531dba1d60441e88,ade1d58411cc84ac2b1ab6d0dbfbd41a,60639010503,35.288774,-119.045229,Bakersfield,CA,93313,urban,Panama-buena Vista Union SD,Kern,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,35,298.07,350.67,30,f,f,9/26/11,f,f,t,t,f,t,t,f,0,0,3
20fb80dc664950db24a56d1bd5dcd3bd,a3f636c42137e58acf0399b0eb4050bd,a73663ab99ca37552eb6b7833544d54f,2.31478E+11,44.105289,-70.385374,Mechanic Fls,ME,4256,rural,Rsu 16,Androscoggin,f,f,f,f,f,f,Mr.,f,f,Performing Arts,Music & The Arts,Music,Music & The Arts,Supplies,high poverty,Grades PreK-2,30,215.73,253.8,135,f,f,4/23/13,f,f,t,t,t,f,t,f,100,0,1
20fb805aaab6e19803d46dcd6da26879,7c489f195f390d438094903aafa5e1ac,a01302b12fe6fa7a42e8aea05f09ad11,61488001857,37.14814,-119.644249,Garden Grove,CA,92841,suburban,Garden Grove Unif School Dist,Orange,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades PreK-2,30,466.44,548.75,35,f,f,9/28/13,f,t,f,t,f,f,f,f,0,2,0
20fb65c21fbad9f85a1d146d783a70d5,0fbb4c53b8c684a83666c8e50b004501,e167b567b7d67ded60dcc6d064f0084b,62271002853,34.049896,-118.293855,Los Angeles,CA,90006,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,t,f,f,f,Mr.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Books,highest poverty,Grades 6-8,35,654.73,770.27,100,t,f,9/1/11,f,t,t,t,f,t,t,f,22,1,10
20fb6275b005e733da8e292d5e8fd7ec,bbe511d8447791325d4c91572e2a8d48,9d47829e1c7f67a331b3031a57d6ca2b,,39.82827,-86.112872,Indianapolis,IN,46205,urban,Indianapolis Public Sch Dist,Marion,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Other,high poverty,Grades 3-5,17,309,376.83,26,t,f,10/19/08,f,f,t,t,f,t,t,f,50,0,3
20fb4cef9c8403529bc7468be61d6890,742acaa3f26091c49f0fa3ba5e965687,50c34d7aef9956350d0fd807bca4a78d,3.90438E+11,39.930902,-82.980532,Columbus,OH,43207,urban,Columbus City Sch District,Franklin,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Supplies,highest poverty,Grades PreK-2,30,653.16,768.42,28,f,f,4/13/13,f,t,f,t,t,f,f,f,66,2,2
20fb244b576bcc10d53385c6204454d8,f77731391b2f87f996f09f2cf0b073f2,7c66961491270d98950f7f3875981f21,1.10003E+11,38.913955,-77.028257,Washington,DC,20009,urban,Dc Public Schools,District Of Columbia,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,78.93,96.26,20,f,f,11/14/05,f,f,t,t,f,f,f,f,,0,1
20fb1785cc55aefbb5c53d2688d35020,d6bf9871e3088d4992c4310555e4a5df,1ac1889dc06044dc933aeaa1ddfbb5be,61668002096,33.909057,-118.357703,Hawthorne,CA,90250,suburban,Hawthorne School District,Los Angeles,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades 3-5,30,394.88,464.56,25,t,f,3/30/13,f,t,t,t,f,t,t,f,20,2,4
20facc0a6273cab2d2bb804d5b8eee8c,d995bd6d3fb1a50d4ecbc8771ff7f1d9,6cd901fe4e0a0409f20b56aab84adfbf,4.90081E+11,40.241927,-111.687621,Provo,UT,84601,urban,Provo City School District,Utah,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,ESL,Literacy & Language,Books,highest poverty,Grades 9-12,30,229.51,270.01,80,f,f,8/15/12,f,f,t,t,f,t,t,f,50,0,6
20fac4c3c1ba382f87a0d0334bc2d467,199844cbcfc2aa7efba8a1ce98464868,82cba3927426ccddd4fad1197b067575,1.30387E+11,32.498581,-84.947807,Columbus,GA,31906,urban,Muscogee Co School District,Muscogee,f,f,f,f,f,f,Mrs.,f,f,Civics & Government,History & Civics,History & Geography,History & Civics,Technology,highest poverty,Grades 9-12,35,414.11,487.19,200,t,f,2/24/12,f,f,t,f,f,t,t,f,0,0,3
20fabef26dcdd8a91952930839f4cdf0,be5eea6fffc5c1fc687b18829d6f5160,6e3232a6a96f1cfc254be7fdd89cc80c,2.51005E+11,42.411843,-71.009391,Revere,MA,2151,suburban,Revere Public Schools,Suffolk,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,College & Career Prep,Applied Learning,Technology,highest poverty,Grades 9-12,17,579,706.1,80,f,f,1/28/08,f,f,t,t,f,t,t,f,,0,4
20faa047366d026a6e9385c8757e2fec,453edc46f59cd59e9a2fe0d5f44565d6,36a4f2f6374d61db0dbdba029e663817,4.0282E+11,35.240887,-94.626734,Spiro,OK,74959,,Spiro School District 2,Le Flore,f,f,f,f,f,f,Mrs.,f,f,College & Career Prep,Applied Learning,,,Technology,high poverty,Grades 6-8,17,309,376.83,130,f,f,12/30/07,f,f,t,t,f,f,t,f,,0,2
20fa5586fc219d4e614a655c9f26198c,438994383e8f516b292593869c5bbb4a,60736aa56955a626131433f13b2a0523,4.90114E+11,37.164785,-113.673375,Ivins,UT,84738,rural,Washington Co School District,Washington,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Supplies,high poverty,Grades PreK-2,30,389.69,458.46,25,t,f,2/18/13,f,t,t,t,f,t,t,f,37,3,4
20fa2df54771388029b14453bde52581,d7860046b12da89c1d97cba5fd3b64ce,b1ccdafc6abf4f81f47053f7947d98de,,39.957649,-82.95974,Columbus,OH,43205,urban,Ohio Department of Education,Franklin,t,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 6-8,35,599.75,705.59,35,t,f,10/16/10,t,t,t,t,t,t,t,f,93,1,17
20fa0d76506d40a712380cdf88380d23,0e9d3a875d9686ac3793ebe19cabe0db,60dd350bd15b2544a424ceeb0d7cfd3a,4.50144E+11,32.853467,-79.991511,N Charleston,SC,29405,urban,Charleston Co School District,Charleston,f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Applied Sciences,Math & Science,Technology,highest poverty,Grades 3-5,9,461.1,562.32,200,f,f,5/13/10,f,f,t,t,f,t,f,f,20,0,7
20fa0d614cd08c17aacf2c65a2aa6d44,a383c42336015f36d032a9397cdcad23,257d9d0c744b7e405788cd775e871d25,4.50078E+11,34.629128,-82.475398,Williamston,SC,29697,rural,Anderson School District 1,Anderson,f,f,f,f,f,f,Mrs.,f,f,Foreign Languages,Literacy & Language,ESL,Literacy & Language,Supplies,high poverty,Grades 9-12,35,175.86,206.89,175,f,f,1/11/11,f,f,t,f,t,f,f,f,100,0,2
20fa0d19de42c2c23c2418ad97a94ddb,1822885bb9f649e5c79e2f92c3dd15f5,43ad08ec52d568c967c599e8c1b85c4a,4.1063E+11,45.837485,-119.269668,Hermiston,OR,97838,,Hermiston School District 8r,Umatilla,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,high poverty,Grades PreK-2,35,412.38,485.15,27,f,f,4/3/11,f,f,t,t,t,t,t,f,88,0,8
20f9dea57bd880608cdb115e6f0b35b7,7766de8c5b16d4d5fdcdaa89df5b9200,019422ce0a1a7cb3300e0f23d9e69485,1.90369E+11,41.71944,-93.589684,Ankeny,IA,50021,suburban,Ankeny Cmty School District,Polk,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,moderate poverty,Grades PreK-2,35,233.26,268.11,25,f,f,6/19/10,f,f,t,t,t,t,t,f,100,0,4
20f9d5b99298397ea755ee0f3a3fd2ec,062a3691f4ab2f8aa6f9b92422b6f8fd,7e9c5846d1f9e47cb1270b0ffa00a456,3.60015E+11,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Other,Applied Learning,Supplies,highest poverty,Grades PreK-2,17,125.05,152.5,16,f,f,12/15/06,f,f,t,t,f,f,t,f,,0,1
20f9ba7996b434f0a6555018d6383c4a,b1cb449256251c4874b7c9215e628856,b4ac60c7d85bc9febebc11b1f63923d5,,34.056088,-118.257274,Los Angeles,CA,90017,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Extracurricular,Applied Learning,Technology,high poverty,Grades 9-12,,514.55,627.5,66,f,f,11/29/05,f,f,t,t,f,t,t,f,,0,3
20f9b8b8e237b39277021b3c054f71ac,ed88f3bcf99b6503c741bbda7eeedbcf,30206f90cecd6e4860bf3ffe283cb07c,4.2093E+11,42.122756,-80.055,Erie,PA,16503,urban,Erie City School District,Erie,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,ESL,Literacy & Language,Supplies,highest poverty,Grades 3-5,30,418.17,491.96,50,t,f,9/4/13,t,t,t,t,t,t,t,f,80,1,5
20f99f7cbb1801ade7c3598c098b2c28,a05f4190787ea3f27f08a98a38ff1b66,5a62ee578957d68818f1fe0cf87b37ca,2.20126E+11,30.707727,-91.436992,New Roads,LA,70760,,Pointe Coupee Parish Sch Dist,Pointe Coupee,f,f,f,f,f,f,Ms.,t,f,Special Needs,Special Needs,,,Other,highest poverty,Grades 3-5,35,254.36,299.25,6,f,f,12/19/11,f,f,t,t,t,t,t,f,100,0,6
20f9781493df8cd2ee8a7e3c16e9a190,79b28527cb065d7da935e2c191e110bb,4e884674c65f6498544999f440d94253,1.20087E+11,28.07272,-82.631622,Tampa,FL,33626,suburban,Hillsborough Co Pub Sch Dist,Hillsborough,f,f,f,f,f,f,Ms.,f,f,Health & Wellness,Health & Sports,Nutrition,Health & Sports,Supplies,moderate poverty,Grades 6-8,35,856.04,1007.11,250,f,f,5/22/11,f,t,f,t,t,t,t,f,80,5,4
20f9707db14515325ace9e9ee26e0977,c2b90f37356f24809833bd18095f2cb2,dc1c2bf3ad696095a2bc4df6442a0e2e,5.50654E+11,44.017311,-91.243097,Holmen,WI,54636,suburban,Holmen School District,La Crosse,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,moderate poverty,Grades 3-5,30,385.35,453.35,30,f,f,4/12/13,t,t,t,t,t,t,t,f,66,4,6
20f9171953ab914c1bb11b50e802e6a5,2313edcad9cd66c1d25c469f5f9977fe,3661e14449a49c1ecf1d46a3596ba3ea,4.5009E+11,34.504698,-82.702849,Anderson,SC,29625,suburban,Anderson School District 5,Anderson,f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,30,375.63,441.92,20,f,f,6/10/12,f,,f,,f,,,,,,
20f914a79c9f9987bd1462a6e8ba9e60,0b0634238bef39a4af19037e340bdf08,cc8516320df6c561e65d74590b74b42c,4.21101E+11,39.780937,-77.723347,Greencastle,PA,17225,,Greencastle-antrim School Dist,Franklin,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Technology,moderate poverty,Grades 3-5,35,351.48,413.51,24,f,f,1/23/11,f,f,f,t,t,t,t,f,100,0,3
20f8efbeb41550bd267c52d2811d8fd5,87601cef5f0cd7464b9d9162c05254dc,84b5fad84eab4c8a82f3b01a5129570a,1.733E+11,39.931552,-91.367641,Quincy,IL,62301,,Quincy School District 172,Adams,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,high poverty,Grades 3-5,35,370.95,426.38,50,f,t,8/2/10,f,f,t,t,f,t,t,f,60,0,13
20f8ead06e0ba3ab026c827d493f9a0e,554416756ad5993d2dc7d74e3eba4e52,927609e30b3e7ede25d7a278019f76aa,5.30771E+11,47.723961,-122.306114,Seattle,WA,98125,urban,Seattle School District 1,King,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,30,359.52,422.96,13,t,f,8/25/12,t,t,t,t,t,t,t,f,80,1,5
20f8d709481ca9d800795bf302948d1d,85dfdcecf0c538f53bd6ac9e628920b8,3559d1390d1cc6fdacc5d7c694055cdf,3.60015E+11,40.606745,-73.939078,Brooklyn,NY,11229,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Other,Applied Learning,Other,highest poverty,Grades 6-8,17,216,263.41,90,f,f,2/24/09,f,f,t,f,f,f,t,f,0,0,1
20f890a73617c7a57cbd689c8c20f4fe,bd7a7afe7df4b86c2b12ad5f30d39954,98a12cc7b4696426991abc2648e71252,3.70363E+11,36.421406,-79.001709,Roxboro,NC,27574,rural,Person Co School District,Person,f,f,f,f,f,f,Ms.,f,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades PreK-2,35,211.99,249.4,23,t,f,11/27/10,f,t,t,t,f,t,t,f,54,12,5
20f860465ba364b0ea5f707f526aca7a,73f601842c83af4396a5ba9804b1319c,1035df326c768fd42f0b92f73f539b02,60231000110,37.351184,-121.843396,San Jose,CA,95116,urban,Alum Rock Elem School District,Santa Clara,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 6-8,,473.55,577.5,16,f,f,12/12/06,f,f,t,f,f,f,t,f,,0,2
20f83c716cefd7f1b8fc2ee88d3ad614,f8fe30f8399f9cdcc5b2823df9e38f26,ecb236ff792b8a6005ae2a2b000697c2,63720010436,38.259298,-122.449828,Sonoma,CA,95476,,Sonoma Valley Unified Sch Dist,Sonoma,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Other,high poverty,Grades 6-8,17,613,747.56,125,f,f,9/22/08,f,f,t,t,f,t,t,f,,0,9
20f839195173b466d76902eabc570eee,bc1099936de2c5a14b1daf4c2abebf62,f83867a3e8e56c3a658ee0d5b7a8edb7,2.80348E+11,30.424347,-88.630137,Gautier,MS,39553,,Pascagoula School District,Jackson,f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,Literacy,Literacy & Language,Books,highest poverty,Grades 3-5,30,580.09,682.46,90,f,f,9/9/12,f,,f,,f,,,,,,
20f83755bc18f6d67967120a6ec2d2ff,34e249324a583605ccb2b180415e619a,0b70308e1966b55452b9607d38f551bd,4.70249E+11,35.064241,-86.582026,Fayetteville,TN,37334,,Lincoln Co School District,Lincoln,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Visual Arts,Music & The Arts,Other,high poverty,Grades 6-8,9,198.54,242.12,120,t,f,10/17/09,f,f,t,t,f,t,t,f,33,0,3
20f80f7f32da8a50ff4fd34a6057252f,74ec011483aaf04967f2e6b8444e84ca,6191b46839c7f7aed16f65e6b48f3558,4.90003E+11,40.37255,-111.796956,American Fork,UT,84003,suburban,Alpine School District,Utah,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Special Needs,Special Needs,Books,high poverty,Grades PreK-2,30,324.14,381.34,23,t,f,4/4/13,f,f,t,t,f,t,f,f,50,0,6
20f7ec54916e1870663daf6d512cb98d,aab59bac5fc2fe459446aa478b907d10,d1a4a9d20adfe049889b4c40a2f78dfd,61440001678,37.544983,-121.932075,Fremont,CA,94539,urban,Fremont Unif School District,Alameda,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Technology,low poverty,Grades 9-12,35,383.16,450.78,175,t,f,12/1/11,f,f,t,t,f,t,t,f,37,0,7
20f7d481ecaecc3a774f5fb951994eb7,bd84688c989324dc857c7875e47e00ce,0f297dd9f3de463a7e613035c71b4622,4.83432E+11,29.652846,-95.207974,South Houston,TX,77587,suburban,Pasadena Ind School District,Harris,f,f,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,College & Career Prep,Applied Learning,Books,high poverty,Grades 9-12,30,552.22,649.67,30,f,f,6/27/13,f,t,t,t,f,t,t,f,44,5,4
20f7ac2ab836b9479b5090874429edce,783ff82eb468c93f875e38d15eafa696,0d0c10405cc05afcabb8b34d1ffb58e6,,41.764233,-72.6157,East Hartford,CT,6118,urban,[County run],Hartford,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Books,high poverty,Grades PreK-2,35,214.8,252.71,20,t,f,12/6/10,f,f,t,t,f,t,t,f,50,0,6
20f7a75a335346a34c2ad887aeca1ab9,46bb06e59fe895d38e7d3dc25d70f3e8,4fdf4295b1a4de861afa9fd885a77239,60003611084,38.65845,-121.51239,Sacramento,CA,95835,rural,Natomas Unified School Dist,Sacramento,f,f,f,f,f,f,Mr.,t,f,Special Needs,Special Needs,Mathematics,Math & Science,Supplies,highest poverty,Grades 9-12,30,378.71,445.54,100,f,f,12/2/12,f,f,t,f,f,f,t,f,0,0,1
20f7978f68beb7e9e8d988454bc82b18,ca36dc2097784e0867f41919eb7d569a,99ccc9d547e96ae70b53b3927cd9a237,1.70993E+11,41.844672,-87.62808,Chicago,IL,60616,urban,Burnham Park Elem Network,Cook,f,t,t,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,30,409.57,481.85,26,f,f,10/20/13,f,f,t,t,t,t,t,f,75,0,5
20f791e429a33fead05f8fa8ff8460b3,1ab629ddbbbb34323688877d8fe8a67f,7a87fb8523acb011a6866be72dadc454,4.80986E+11,31.084929,-97.47374,Belton,TX,76513,,Belton Ind School District,Bell,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Social Sciences,History & Civics,Supplies,high poverty,Grades 3-5,35,336.28,395.62,26,t,f,5/1/12,f,f,t,t,f,t,t,f,33,0,3
20f77991946d08784eb96ef8c896292b,ba739fe8f54113a8b0bd967c3edf0d33,895d4dd471e79f731cc84cd17d339e4e,63441005659,37.789642,-122.419281,San Francisco,CA,94109,urban,San Francisco Unified Sch Dist,San Francisco,f,f,f,f,f,f,Mr.,f,f,Music,Music & The Arts,ESL,Literacy & Language,Supplies,highest poverty,Grades 3-5,17,170.75,208.23,52,f,f,10/31/07,f,f,t,t,f,f,t,f,,0,2
20f733f867b8b83e9662ae481fe8c483,064f2bf81db23c8c85e5a4089d232726,a6e503eda591a9226745d85b1a88aa1b,2.63519E+11,42.568682,-83.0816,Sterling Hts,MI,48310,suburban,Warren Cons School District,Macomb,f,f,f,f,f,f,Ms.,f,f,Gym & Fitness,Health & Sports,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,30,505.01,594.13,64,f,f,9/27/13,f,f,f,t,f,t,f,f,50,0,3
20f71cc01660c9bd1351366330c660f5,a140bb198728b5407ad8a3795126adb2,c747ba53c024a9226e02605f6ed9bf04,1.10003E+11,38.897827,-76.983454,Washington,DC,20002,urban,Dc Public Schools,District Of Columbia,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,35,435.71,512.6,21,f,f,10/10/10,f,f,t,t,t,t,t,f,66,0,23
