projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
28fbce867e7241ff8c3461fcbf773597,3a7605566193f4b3cbc76e1984b3ec6e,774765554d75ec5d0f5657fd52a645d1,2.40009E+11,39.2757,-76.538948,Baltimore,MD,21224,urban,Baltimore City Public Sch Dist,Baltimore City,f,f,f,t,f,f,Ms.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Other,highest poverty,Grades 3-5,17,937,1142.68,15,t,f,5/6/08,f,f,t,t,t,t,t,f,100,0,4
28fbc8f9ec823037c4c019b0c5fc246c,3a3cbbeb9470db293339cda830994bbb,0f04c6e83219d94faa2f94d781ec9c6b,1.30012E+11,33.7355,-84.364746,Atlanta,GA,30312,urban,Atlanta Public Schools,Fulton,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,30,800.35,941.59,21,t,f,11/10/13,f,f,f,t,f,f,f,f,,0,1
28fba7fb2f650694d55aba6c1ba5a388,9a43c16d18d20c849b79a39567c02bea,679291c0d3b330c7c747ab3f4ff2896c,3.60009E+11,40.836197,-73.892738,Bronx,NY,10460,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,35,448.27,515.25,25,f,t,7/15/10,f,f,t,f,f,f,t,f,,0,1
28fb81fe546a3faa958ea0402015f098,46478f9010c2c4e6e0ba2e67db4e2627,2d23494bd29e7004a37a89827d0800be,1.73277E+11,40.93518,-89.754771,Princeville,IL,61559,rural,Princeville Cmty Unit SD 326,Peoria,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Health & Life Science,Math & Science,Books,moderate poverty,Grades 3-5,35,316.16,371.95,25,f,f,9/19/10,f,f,t,f,f,f,t,f,0,0,1
28fb5357c804a37158f17b8719576bd7,831de2cfb3b719d6126057a6f8a8b4f8,7b52ec9878964e34dab5396e9e705629,3.7015E+11,36.11609,-80.254558,Winston Salem,NC,27105,urban,Winston-salem Forsyth Co SD,Forsyth,f,t,t,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,357.73,436.26,33,f,f,4/1/05,f,f,t,t,f,f,t,f,,0,2
28fb34c3881a70b49810ed801321f121,cbe114d6035a54dac0e45348de300e90,b028efba66224e886d34c9e2692c8656,4.50144E+11,32.836667,-80.058661,Charleston,SC,29414,urban,Charleston Co School District,Charleston,f,f,f,f,f,f,Ms.,f,f,Parent Involvement,Applied Learning,Other,Applied Learning,Technology,high poverty,Grades PreK-2,17,340,414.63,19,f,f,10/29/07,f,f,f,f,f,f,t,f,,0,1
28fb34adb42560bcaba27392d00d1396,abf59a27fd936a03d8eda60d3e11b0bb,b6a973015e286617da04b24a21a1b114,1.80477E+11,39.816291,-86.256634,Indianapolis,IN,46224,,Indianapolis Public Sch Dist,Marion,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,,,Technology,highest poverty,Grades 9-12,30,163.77,192.67,8,t,f,1/24/13,f,f,t,t,f,t,f,f,50,0,7
28fb32ec145855d689a3d9450dd19c5e,6a99d6349aede5488dc4b5a137908485,8bbfc07130813d1751ae60e0b3f1e581,1.80327E+11,41.717512,-85.825185,Bristol,IN,46507,,Elkhart Cmty School District,Elkhart,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,30,135.43,159.33,24,f,f,4/20/13,f,f,t,t,f,f,t,f,,0,1
28fb154bbbc6bce8aa9569811fc00fc2,26ec287408a44b92ccbd287ee48fe1b3,b57bd9a1810edc98f69c8ae1ac5f338f,1.3024E+11,31.209227,-81.484451,Brunswick,GA,31525,,Glynn Co School District,Glynn,f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,,,Other,highest poverty,Grades 3-5,35,332.88,391.62,60,t,t,10/28/10,f,f,t,f,f,f,t,f,50,0,2
28fb07922048f0443a5dfc5cfb59a9a4,8bc1ef34d3aeb215f4c94b55f782c949,bef1b4ae3f198f7abf05d7fe16ed66c0,90309000648,41.115393,-73.420189,Norwalk,CT,6850,urban,Norwalk Public School District,Fairfield,f,t,f,f,f,f,Ms.,f,f,ESL,Literacy & Language,Special Needs,Special Needs,Technology,high poverty,Grades PreK-2,9,142.69,174.01,20,f,f,12/8/09,f,f,t,t,t,f,t,f,100,0,2
28fafa9fb66c0786a9f1699d689f7d5c,8d1e3243ecc3a66d68c6be265af68f05,c3361f2af3910b55266502daa0306605,62271002833,34.248989,-118.503175,Northridge,CA,91325,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Music,Music & The Arts,Technology,moderate poverty,Grades PreK-2,30,142.68,167.86,24,f,f,11/16/13,f,f,t,t,t,f,f,f,100,0,2
28fab97f8b02ecb35c21eda47acdb176,08347f5a7633f76d89b144d6f140d0ff,f5dcd08b70cd014c3d0328e3b0cfc96f,2.91635E+11,37.062174,-94.509027,Joplin,MO,64804,urban,Joplin Schools,Jasper,f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Special Needs,Special Needs,Technology,high poverty,Grades 6-8,35,473.93,557.56,40,f,f,7/16/11,f,f,t,t,t,t,t,f,75,0,9
28fa89333a0123bd2c7c8163758ecfa0,01fbb207078c26a629faa0ec11a3ea19,cb432bcf5c726bef0aad169a291a73a2,3.60012E+11,40.669595,-73.89278,Brooklyn,NY,11207,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,t,Applied Sciences,Math & Science,Environmental Science,Math & Science,Supplies,highest poverty,Grades 3-5,30,161.54,190.05,370,f,f,10/6/12,f,f,t,t,f,t,t,f,50,0,6
28fa743d9aa4bc819b75c65cf2f27457,c071a992bfcb029d5f9e06cb05709881,a4636bce81c5cc8b9c3be9ad0d1ebd9c,1.20087E+11,28.149967,-82.36372,Tampa,FL,33647,,Hillsborough Co Pub Sch Dist,Hillsborough,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Environmental Science,Math & Science,Supplies,moderate poverty,Grades PreK-2,30,455.65,536.06,17,f,f,4/7/13,f,t,t,t,f,f,t,f,0,1,1
28fa6d7892dbcc2d06e96da8cdf52e60,77c5538e3915d81a6f2ca9adbd4847f2,10b3d8d9a419b8ed47e4bb01f1c65212,3.60009E+11,40.688519,-73.971131,Brooklyn,NY,11205,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,t,f,f,Ms.,t,f,Literacy,Literacy & Language,Special Needs,Special Needs,Books,highest poverty,Grades 6-8,35,346.08,407.15,20,f,t,10/25/10,f,f,t,t,f,f,t,f,0,0,2
28fa66c47aa721eb6db3d0791c420495,820cab42af49c29a3c2658beb8b5db53,cd217276a39f5bfd31c3c08005c9d84e,3.20006E+11,36.177337,-115.091929,Las Vegas,NV,89110,urban,Clark Co School District,Clark,f,t,f,f,f,f,Ms.,f,f,Social Sciences,History & Civics,History & Geography,History & Civics,Supplies,highest poverty,Grades 9-12,17,492,600,175,t,f,3/8/09,f,f,t,t,t,t,t,f,66,0,5
28fa571577a8b4674eaf41f4a3ac3b3c,3a819ed70983f2014c74b9f68eac2f59,6882f1176619142aca145a064c4d6496,1.70993E+11,41.970387,-87.71008,Chicago,IL,60625,urban,O'hare Elementary Network,Cook,f,f,f,t,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Other,highest poverty,Grades 3-5,17,344,419.51,50,t,f,2/20/09,f,f,t,t,t,t,t,f,75,0,7
28fa55fb36599e62277ff5a0a063bba7,2760b349e89a2fb00c921a0744470977,77bc65b5566ad0b3ade15729c363c748,,39.77715,-104.83381,Denver,CO,80239,urban,Denver Public School Dist 1,Denver,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades 3-5,30,375.35,441.59,30,t,f,6/29/13,f,f,t,t,t,t,t,f,83,0,6
28fa53b945c17c29082500d73a00d1a4,95f9422d51a28908351113a7f7158ee9,b8811f52f99b0ae4f09c53c8ac1b297b,1.70993E+11,42.007207,-87.778206,Chicago,IL,60646,urban,O'hare Elementary Network,Cook,f,t,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Environmental Science,Math & Science,Other,moderate poverty,Grades PreK-2,30,242.1,284.82,23,f,f,8/26/13,f,t,t,t,t,f,f,f,75,7,1
28fa0689096e887680dc91c18b2e2dc3,18e44fc47d277a23ef53541b7412a964,e4fabdfd776345c7ae389b25c31f8d58,2.51113E+11,42.129604,-72.580055,Springfield,MA,1104,urban,Springfield Public Sch Dist,Hampden,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Mathematics,Math & Science,Other,highest poverty,Grades PreK-2,17,181,220.73,20,f,f,9/19/08,f,f,t,t,t,f,t,f,100,0,1
28f9fd54a888a7fd194e8a3a46d32910,7429f7023c139e91f9083346a814b621,e4df368acf409a2a2beff0fc51945ed1,3.70126E+11,36.008186,-78.910126,Durham,NC,27701,urban,Durham Public School District,Durham,f,t,f,f,f,f,Mrs.,f,f,Health & Wellness,Health & Sports,Sports,Health & Sports,Other,high poverty,Grades 3-5,17,337,410.98,60,f,f,9/17/07,f,f,t,t,f,t,t,f,,0,3
28f9f7cb219f880602fda4426055d2dc,20bb876d68a2d3cfd3aebb247b4868b2,141ac812614f46280f0af68a2d49e568,4.50231E+11,34.961132,-82.220876,Greer,SC,29651,suburban,Greenville Co School District,Greenville,f,f,f,f,f,f,Ms.,f,f,Music,Music & The Arts,Performing Arts,Music & The Arts,Other,high poverty,Grades 3-5,30,828.38,974.56,640,t,f,7/25/13,f,f,t,t,f,t,t,f,0,0,4
28f9f4b44f180eaac27b51602744396a,e019a639084cfbabf07372b76712d51c,526a21b20f1db2729725c1d124293ff5,40973103017,33.278107,-111.539642,San Tan Valley,AZ,85140,rural,J O Combs Unified Sd 44,Pinal,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,high poverty,Grades 9-12,30,3256.91,3831.66,999,f,f,12/13/12,f,t,t,t,f,t,t,f,24,12,9
28f9ce0854ca3ebdad71b1500108ec17,ec9347450d724a6a6dc63e774c9232ed,ecb748079870cc4da31597b80eda7ead,1.20144E+11,28.544264,-81.377113,Orlando,FL,32801,urban,Orange Co Public School Dist,Orange,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,low poverty,Grades PreK-2,35,518.87,610.44,18,f,f,2/19/12,f,t,f,t,t,f,f,f,100,3,2
28f9c0a9fb1e9f608b99d56fa5c57612,cd3cec9814fc5a74e740e33c0b77242d,cf5aa90c4f997c2c3260e1fea004b1e8,,38.585781,-90.220215,Saint Louis,MO,63118,urban,Missouri Dept of Education,St Louis City,t,f,f,f,f,f,Mr.,f,f,Special Needs,Special Needs,Applied Sciences,Math & Science,Technology,low poverty,Grades 3-5,35,731.99,861.16,45,f,f,12/16/10,f,f,f,f,t,f,f,f,100,0,1
28f9bd3b0e0981a1695513ff34dd1ce0,1e1e4b72e0058c439f47a97b0d2d4a3b,d9c5451507d858bd377a9795317970f5,3.60008E+11,40.718563,-73.984172,New York,NY,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Special Needs,Special Needs,Technology,highest poverty,Grades 3-5,9,680.74,830.17,500,t,f,1/28/10,f,,f,,f,,,,,,
28f987a9fbfc6d90541bc72267b6e1c7,c1d1c660eb4a5b597d91b02c051ab90c,348fe4355488cc3312d0358f832a9115,63462005821,38.602707,-121.35117,Carmichael,CA,95608,suburban,San Juan Unified School Dist,Sacramento,f,f,f,f,f,f,Mrs.,f,f,Sports,Health & Sports,Gym & Fitness,Health & Sports,Other,moderate poverty,Grades 6-8,30,814.79,958.58,15,f,f,10/10/13,f,f,f,f,f,f,f,f,0,0,1
28f954133b086e84d115252edfd991f0,8214578d04d87887140e8ddc20080887,1a920e532bc855339136de3b49262c29,2.92928E+11,38.662964,-90.221303,Saint Louis,MO,63107,urban,St Louis City Public Sch Dist,St Louis City,f,f,f,f,f,f,Ms.,t,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 9-12,35,477.6,561.88,120,f,f,8/13/10,f,f,t,t,t,t,t,f,100,0,13
28f9160994827bfa9dace20184f6a32a,b6ca4d5a539644bd7e72e18fbf722ef0,fdba234d782220c3aadaff31b983f6a5,4.10204E+11,44.082729,-123.203178,Eugene,OR,97402,urban,Bethel School District 52,Lane,f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,Visual Arts,Music & The Arts,Technology,high poverty,Grades 6-8,35,637.02,749.44,90,f,f,12/13/10,f,f,f,t,t,t,f,f,75,0,5
28f91391e982da6febb9f78a6f6e3cde,f5bc3003b48da48e47b0ce69ee470ccc,5a8000baadd8d79d68bc508d224d5775,4.01071E+11,34.78249,-98.289875,Elgin,OK,73538,rural,Elgin School District I-16,Comanche,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,moderate poverty,Grades 6-8,35,432.31,508.6,500,f,t,12/4/11,f,f,t,t,f,t,t,f,0,0,4
28f8fdd1fbfaf92b060b95fb6f86dd71,b8e92f3bdb5686cfc43d891972bc0ff5,4f6f14b870038f311ad679cfbe8efc01,62271012476,34.287636,-118.438477,San Fernando,CA,91340,suburban,Los Angeles Unif Sch Dist,Los Angeles,t,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Other,highest poverty,Grades 6-8,35,300.16,353.13,112,f,f,3/21/11,f,f,t,f,f,t,f,f,,0,31
28f8e8ad681c575f735788411a1f5275,075c2def6cd11dd522040a3378e58f3e,45ef7b33c70c3b0aae6fb4f26b414ff5,1.20018E+11,26.268806,-80.24099,Coral Springs,FL,33065,suburban,Broward Co Public Schools,Broward,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades PreK-2,30,650.99,765.87,30,f,f,11/22/13,f,t,f,t,f,f,f,f,40,5,1
28f89deeae876b2c646b614c022a8b3b,e49fb036537ad62751311c29a4476f82,483fd8e4eccaf4f46eac430f863c3315,63186008946,37.462179,-122.134484,E Palo Alto,CA,94303,suburban,Ravenswood City Elem Sch Dist,San Mateo,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Books,highest poverty,Grades 3-5,,307.5,375,10,f,f,3/22/05,f,f,t,t,f,f,t,f,,0,1
28f88358a4bfeef6223365da77203a84,d72e7722dc23c92af347e7c7a8cb5727,46c4b81a2fd3a6290d8197eaccab59ea,80336000415,39.734375,-104.943428,Denver,CO,80206,,Denver Public School Dist 1,Denver,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Social Sciences,History & Civics,Supplies,moderate poverty,Grades 3-5,30,343.18,403.74,300,f,f,12/14/13,f,,f,,f,,,,,,
28f84adcae7e795d7bd730ac4c18fb20,72d28bb0a9cc2b7648c62a4d2abecf44,b8ccb5d89693b09cd7d2ef7a7f1817cd,1.20171E+11,28.620093,-81.294862,Winter Park,FL,32792,suburban,Seminole Co Public School Dist,Orange,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Other,high poverty,Grades PreK-2,35,396.08,455.26,18,f,f,7/23/10,f,f,f,f,f,f,f,f,0,0,2
28f848c3870059fb5895bd602218548b,f6a9d090dc1ce3053c1ea2f91d29a093,05ba19b220c68ce4eef324ada3c53cb9,4.50336E+11,34.000082,-80.976436,Columbia,SC,29205,urban,Richland Co School District 1,Richland,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Technology,moderate poverty,Grades PreK-2,17,204.96,249.95,20,f,f,2/13/09,f,,f,,f,,,,,,
28f843d3c1359ba694e64a0a81f9615d,07828c71bf9dddfa1a35cd071a031490,aa330923925e576e5be6bfb85f2f68a4,,29.738059,-95.356517,Houston,TX,77004,,,Harris,f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,Environmental Science,Math & Science,Supplies,highest poverty,Grades 3-5,,502.25,612.5,100,f,f,5/10/06,f,f,t,t,f,t,t,f,,0,5
28f7bd2107434b56a1b164ebaed4148a,2c7451c7924703edcd492549c6c7ab4b,58209d0c66e65c998962ce1640302cb7,80195000013,39.840832,-104.916489,Commerce City,CO,80022,suburban,Adams Co School District 14,Adams,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,17,511,623.17,100,f,f,5/13/08,f,f,t,f,f,f,t,f,,0,1
28f7a8635ccff845126fc6d3f5c35155,755c0255b1cf7bd8a9cf75fe543892db,b4d194acfe1c1689735f29880d54c2f9,4.20543E+11,39.896535,-80.148348,Waynesburg,PA,15370,,Central Greene School District,Greene,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,high poverty,Grades PreK-2,35,529.45,622.88,21,t,f,9/12/11,f,f,t,t,t,t,t,f,66,0,4
28f79532b9395da19dc7f10cf2ac8e48,dcfaaf896b8dd0dfc02650c0c1f9b91b,e5ba7bb6788b2e9b83c19bd4f154b10b,4.80771E+11,29.914963,-95.434624,Houston,TX,77038,suburban,Aldine Ind School District,Harris,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades PreK-2,30,865.77,1018.55,22,f,f,9/13/13,f,f,t,f,f,f,t,f,0,0,2
28f789550c2b08b824ed31e5191c60c8,1cac3bad4afad47d5f612182f04b79ac,1b12805e8e4b1930c4251bad5870c1e0,1.80327E+11,41.659601,-85.95192,Elkhart,IN,46517,suburban,Elkhart Cmty School District,Elkhart,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Technology,highest poverty,Grades 3-5,30,368.97,434.08,20,f,f,7/27/13,f,f,f,f,f,f,f,f,,0,1
28f788bf7616e554a9c9af2d5d817db1,46d48cb153c77df50e8d979e3470d911,a3dfec12cfdbcea7bd354592cc0620d7,3.70297E+11,35.226757,-80.716331,Charlotte,NC,28215,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,,,Technology,highest poverty,Grades PreK-2,35,243.73,286.74,22,f,f,11/7/11,f,,f,,f,,,,,,
28f78690e5619da38411507a11cc816e,c6e82c71ef1984111a146accc171f9ef,3131c9b17955db7c0bbe4958202e9a0b,63762006373,34.864483,-118.166506,Rosamond,CA,93560,,Southern Kern Unified Sch Dist,Kern,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,30,676.55,795.94,30,f,f,9/4/12,f,f,t,t,f,f,t,f,0,0,2
28f77fa884ed7c9e5d917a665c4f4faf,c1ac9df7bf41492c4823cfc37fca9314,d18d885cd4c0e9f1dfdaa0321d3524f9,1.20111E+11,30.400626,-84.268917,Tallahassee,FL,32305,urban,Leon Co School District,Leon,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Environmental Science,Math & Science,Books,highest poverty,Grades 6-8,35,280.12,329.55,100,t,f,8/16/11,f,f,t,t,f,t,t,f,33,0,3
28f77b6d4d86822fa51aa14a2a4c09ab,a62c4e3a37d2d88cb44964d24d9260c4,6ceb94bdcfaa5b4a38fbc03d9e6e3405,1.30228E+11,33.638641,-84.52861,College Park,GA,30349,suburban,Fulton Co School District,Fulton,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades 6-8,17,215,262.2,80,f,f,11/5/07,f,f,t,f,f,f,t,f,,0,2
28f758ecfce86f60fde3d860a8f7a3ae,1d2d2f25a6002bbbb2073b272877315f,51f7445fe9bad812251ffae5fe95f180,4.03024E+11,36.130687,-95.895802,Tulsa,OK,74129,urban,Tulsa Independent Sch Dist,Tulsa,f,f,f,f,f,f,Ms.,f,f,Health & Life Science,Math & Science,Applied Sciences,Math & Science,Supplies,highest poverty,Grades PreK-2,9,405.97,495.09,20,f,t,2/5/10,f,f,t,f,f,f,t,f,0,0,2
28f746f738b0617b6aa70cbe0fb24aa0,b7e80fa3b6504dfa68b840eb7b9f83bb,732b8b06994a9757e26f701e3709bacd,4.20708E+11,41.630053,-80.153421,Meadville,PA,16335,,Crawford Central School Dist,Crawford,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Other,highest poverty,Grades PreK-2,30,303.5,357.06,22,f,f,2/12/13,f,t,t,t,f,t,f,f,33,2,4
28f7245f6e0d47de15ab86e487198ab2,5f8504a32369b1847c73a2d5b9cc5015,1c78305ff5334c2171bad8366258f302,1.70993E+11,41.933743,-87.777084,Chicago,IL,60634,urban,Fullerton Elem Network,Cook,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,17,553,674.39,30,f,f,10/28/07,f,f,t,t,f,t,t,f,,0,6
28f70adc770919fa523efd742381d01f,cd8033e0f2e61e11623e918cb7b84329,763a418d9a88f368904f35db5ab7449a,2.80219E+11,32.34687,-90.20665,Jackson,MS,39213,urban,Jackson Public School Dist,Hinds,f,f,f,f,f,f,Mrs.,f,f,Health & Wellness,Health & Sports,Gym & Fitness,Health & Sports,Supplies,highest poverty,Grades 3-5,35,482.67,567.85,450,f,f,4/24/11,f,f,t,t,f,t,t,f,33,0,3
28f6e6339f8f91f4d5dd2aeaa7a7b3de,499a8caaa4f898232f25c266f8179093,51cf9f913171a97f25edc9d2d60ad193,62271003051,34.001809,-118.429048,Los Angeles,CA,90066,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Social Sciences,History & Civics,Supplies,highest poverty,Grades PreK-2,30,389.62,458.38,24,t,f,6/16/13,f,f,t,t,t,t,t,f,70,0,12
28f6d973ac78a896b70dcd0e884196cf,128e77d56dba0ae6b0cc796f9d63d7b1,001972d40453e770ec695327959f8ebb,60360000274,34.113937,-117.88509,Azusa,CA,91702,suburban,Azusa Unified School District,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Other,Applied Learning,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,9,439.1,535.49,25,f,f,3/31/10,f,f,t,f,t,t,f,f,100,0,3
28f6d4c55409c08536965d8b6d1b3ce1,5542ef3b1ba6d58cb9afa1aa876e0310,bdf4b09ec1fe8fcd82974885973b4653,3.60008E+11,40.813894,-73.920867,Bronx,NY,10454,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,t,f,Early Development,Applied Learning,Visual Arts,Music & The Arts,Technology,highest poverty,Grades 6-8,,407.95,497.5,150,f,f,5/2/05,f,f,f,f,f,f,f,f,,0,0
28f6aa8ba01eb9539ecba6233bfa4fee,bc63c7984c45230f6b985d8dda64a9c9,5955a5ddd3e3736fb82bf91694a0eb1b,1.20111E+11,30.452251,-84.266602,Tallahassee,FL,32308,urban,Leon Co School District,Leon,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,high poverty,Grades 3-5,30,140.34,165.11,20,t,f,8/11/13,t,t,t,t,t,t,f,f,75,1,7
28f68f9e7836603bbf2c0c908d07a299,4fcbf0fbf52ef773a3205c07ec49026c,4944f378ea9659937a42f0968815e4ff,3.6001E+11,40.700741,-73.782224,Jamaica,NY,11433,urban,New York City Dept Of Ed,Queens,f,f,f,f,f,f,Ms.,f,f,Extracurricular,Applied Learning,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades 3-5,17,560,682.93,150,f,f,1/10/07,f,,f,,f,,,,,,
28f6798f27e801433fe495609611d7a2,5c9a1bdd1099accc9676dc130ab8caa5,1bdced51e3258e2eb0aaad1adefae208,80447000656,38.547843,-106.936242,Gunnison,CO,81230,,Gunnison Watershed SD Re-1j,Gunnison,f,f,f,f,f,f,Mr.,f,f,Environmental Science,Math & Science,Applied Sciences,Math & Science,Supplies,moderate poverty,Grades 9-12,30,483.46,568.78,150,f,f,11/20/12,f,f,f,f,t,f,f,f,100,0,2
28f66cdf8b464e0b231fd7bcc7db164f,7ec5ab4f4aa1ca6967ea1a13d2bdfc4e,034d06b9242f3b3e9077670cebc96291,3.6001E+11,40.624836,-74.150597,Staten Island,NY,10303,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Other,highest poverty,Grades PreK-2,35,318.18,374.33,25,t,t,7/26/11,f,f,t,f,f,t,t,f,50,0,3
28f63fbebc37cd7342b9016db5852b75,175d0d9915769b8596b1403c9ae0038f,3e70db5ff12ea8ccb10d5fdbc6f4cd45,4.70294E+11,35.135612,-89.880265,Memphis,TN,38120,urban,Memphis City School District,Shelby,f,f,f,f,f,f,Mrs.,f,f,Character Education,Applied Learning,,,Supplies,moderate poverty,Grades PreK-2,35,627.4,738.12,20,t,f,3/20/11,t,t,t,t,t,t,f,f,76,1,18
28f6073ae7dc573e33a52ce7ff21e026,4905ef6278df893caa3b87dc2395ceca,c88afb1a0bf5588b6b85e76ccb991b87,62271002990,34.162354,-118.502426,Encino,CA,91316,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,,,Technology,moderate poverty,Grades PreK-2,35,600.24,706.16,22,t,f,1/29/12,f,t,t,t,f,t,t,f,50,4,6
28f5f6265a928380fd318285fa4920e1,d026024ed05296217c18abe803de680d,ea868ca91d8eb9317d44c1ea6d115378,62955008931,33.824636,-116.475404,Cathedral Cty,CA,92234,suburban,Palm Springs Unif School Dist,Riverside,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 9-12,35,334.67,393.73,180,f,f,10/25/10,f,,f,,f,,,,,,
28f5b360bc4ccb62ead2e2a366a14565,0ec6b2b0deb14f9b426b2f948e622c41,773771614500160ced0786588b8084ff,4.21899E+11,40.054847,-75.138819,Philadelphia,PA,19126,urban,Philadelphia City School Dist,Philadelphia,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Other,highest poverty,Grades PreK-2,30,507,596.47,29,f,f,11/11/12,f,f,f,t,t,t,f,f,66,0,3
28f5b04fcc752e589f3bef91e884fb23,6cd4bb01f1969b63f0637b739b60ab7d,863137d20897119fd5d4b2a9f902f547,62271002891,34.218433,-118.525246,Reseda,CA,91335,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Other,highest poverty,Grades PreK-2,30,305.5,359.41,6,f,f,12/17/13,f,f,t,f,t,f,t,f,100,0,2
