projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
08350e4b11ef6dbc9ac0134deb65ff9a,7127e8ba34da69390c04e46cb2b3d69b,8cee001430aac61b447738a2941742ac,4.90036E+11,40.704914,-111.884605,Salt Lake Cty,UT,84115,suburban,Granite School District,Salt Lake,f,f,f,f,f,f,Mr.,f,f,Music,Music & The Arts,Performing Arts,Music & The Arts,Supplies,highest poverty,Grades 6-8,30,395.39,465.16,36,t,f,9/23/13,f,t,t,t,f,t,t,f,33,1,3
083500b9e20744eb787ddf82f1e464b5,ec1efd82f7f66b952f61c05eb970e2fa,fc9196b53f50c62a457579a1c76a5139,1.20087E+11,27.998234,-82.518623,Tampa,FL,33614,suburban,Hillsborough Co Pub Sch Dist,Hillsborough,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,,,Other,highest poverty,Grades 6-8,35,448.89,528.11,40,t,f,2/5/11,f,t,t,t,f,t,f,f,35,1,36
0834efc8965603c7f020d94b2d10d323,3e56eff3177f6003c6f24ce6896856dd,2579a802637739b2a543f2f50025049a,1.30438E+11,33.369419,-82.075249,Hephzibah,GA,30815,,Richmond Co School Dist,Richmond,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,,,Technology,highest poverty,Grades 3-5,35,349.71,401.97,60,f,f,7/4/10,f,f,t,f,t,t,t,f,66,0,4
0834e81138828c1a982e23527e9799ad,d5815fdc70c709f435f9ac96e531eb76,a1581f5baf3a362e35bee69f9a858846,4.10394E+11,45.515765,-122.52503,Portland,OR,97233,urban,David Douglas School Dist 40,Multnomah,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 9-12,30,1732.02,2037.67,450,f,f,9/5/13,f,f,t,f,f,t,t,f,50,0,3
0834c3b3af628a3bc1660e633e6fc109,5d1c6ba8afdb8ed066f7478c00e9bb01,687c2853d98e44fabe129d08d8057b91,62271003159,34.044702,-118.194232,Los Angeles,CA,90063,suburban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mr.,f,f,Visual Arts,Music & The Arts,Performing Arts,Music & The Arts,Technology,high poverty,Grades 6-8,30,528.74,622.05,95,t,f,9/1/12,f,f,t,f,f,f,t,f,0,0,2
0834a2d9f44b13130e2f8cce725326ce,39f35b2463dffc38c2d948a9c881e64a,eb8fb4560341edb02e24e5b176870f8a,2.92453E+11,37.72052,-89.859699,Perryville,MO,63775,,Perry Co School District 32,Perry,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Technology,high poverty,Grades 9-12,30,681.44,801.69,115,f,f,6/29/13,f,,f,,f,,,,,,
08348f9b9e52d91e11649baad7c71bd2,3896c82bbda59385d10db2d5c0417d1c,ed5fe5215726c1b534f6473cf0483ca6,4.50228E+11,33.464394,-79.568712,Andrews,SC,29510,rural,Georgetown Co School District,Georgetown,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Mathematics,Math & Science,Technology,highest poverty,Grades 6-8,30,719.33,846.27,26,f,f,10/9/13,f,f,t,f,f,f,t,f,0,0,1
08348623bae986fb1f70778d92d2dc32,e92ca2b434dcc3682894b50c8cab2c43,94a7c192e2fa2c7b6f9f6963636032db,4.50282E+11,34.132997,-81.281615,Chapin,SC,29036,rural,Lexington-richland Co SD 5,Lexington,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Technology,moderate poverty,Grades PreK-2,35,1675.2,1970.82,25,f,f,12/13/10,f,,f,,f,,,,,,
083481252c6344536f5806c5f0513d0b,99e4f31560098cbce2d4fa971e103b19,9c05c98baf19e54be55cd40ad09f5a0b,3.70489E+11,36.422083,-77.599947,Weldon,NC,27890,rural,Weldon City School District,Halifax,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Social Sciences,History & Civics,Technology,highest poverty,Grades 3-5,35,925.72,1064.05,40,f,f,5/29/10,f,f,f,t,t,f,t,f,100,0,1
083480e11031232900d956e22697b785,913bc8284153a4e37751dbd2cb2b3600,60dd350bd15b2544a424ceeb0d7cfd3a,4.50144E+11,32.853467,-79.991511,N Charleston,SC,29405,urban,Charleston Co School District,Charleston,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Visual Arts,Music & The Arts,Technology,highest poverty,Grades PreK-2,9,468.52,571.37,20,t,f,11/26/09,f,f,t,t,t,t,t,f,66,0,3
08347beac381d00c45a5deeca9a34fbf,889a105408063a5b8d59167b328ef7d1,cb0b701e2045ed106f9eec1475b59382,4.81623E+11,32.680274,-96.763283,Dallas,TX,75241,urban,Dallas Ind School District,Dallas,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Health & Life Science,Math & Science,Other,highest poverty,Grades 3-5,17,426.05,519.57,44,t,f,1/11/09,f,f,f,f,f,f,f,f,,0,2
08345303d3f36b9aaba5d42eb171367a,bc93ba824fa9b4b8f0293eb72946a8b2,c2edf0c21a576b218e5277292ce9419e,2.80336E+11,30.399093,-88.781661,Ocean Springs,MS,39564,suburban,Ocean Springs School District,Jackson,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,high poverty,Grades PreK-2,30,440.88,518.68,24,f,f,9/28/13,f,f,t,t,t,t,t,f,66,0,4
08342dbc3ade0450a5a5b76abfb778bf,5d581ef236d64fb0b1db14670e109455,e0311ef61c61a7e5b66212ae14645f9f,2.20039E+11,29.762604,-93.692612,Cameron,LA,70631,rural,Cameron Parish School District,Cameron,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Character Education,Applied Learning,Technology,moderate poverty,Grades 6-8,,208,253.66,80,f,f,3/20/07,f,f,t,f,f,t,t,f,,0,6
08342cfa3a573233358cc2fae346fcfb,3bfe7bb87d469824f98a9b7325617fe2,c725939e5000187a414d627e64a24356,3.70438E+11,36.328312,-80.435799,Pinnacle,NC,27043,rural,Stokes Co School District,Stokes,f,f,f,f,f,f,Mrs.,f,f,Performing Arts,Music & The Arts,Literature & Writing,Literacy & Language,Supplies,high poverty,Grades PreK-2,9,108,131.71,20,f,f,7/9/09,f,f,t,t,t,t,t,f,100,0,3
0833d1794d926b0cca89d4aaf796c406,bf8da4649adc018dc2b51075480a11ac,dbed95cb28623d9fd5f028ce5c77778b,2.92373E+11,38.815114,-94.447456,Raymore,MO,64083,suburban,Raymore-peculiar Sch Dist R2,Cass,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,,,Technology,moderate poverty,Grades PreK-2,30,302.05,355.35,22,f,f,8/23/12,f,f,t,t,f,t,t,f,40,0,6
0833d0f45f11cc59c1967fa9983823c4,8e18050ee7c51df5b28f7599283f5709,bdf4498244cd5c8e2dffbe84bef13035,3.60009E+11,40.839466,-73.901764,Bronx,NY,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 6-8,35,440.09,517.75,160,f,t,10/21/10,f,f,t,t,f,f,t,f,0,0,2
0833b57c83fb72fb036af4f1b780a0cf,980a14c1535f98d88769300bb9edf5b2,35f14cfc678d10a72b3bc44404c26d97,62271003119,34.285366,-118.492554,Granada Hills,CA,91344,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,high poverty,Grades 3-5,35,821.53,966.51,24,f,f,3/7/12,f,f,t,t,f,t,t,f,0,0,3
0833ad668bb96f8df15cf92e2f931f31,2af0bc6db630178a492b78a0afb80e19,8900612436cebbdbe35be52e70afbeb7,1.80891E+11,39.852913,-86.255867,Indianapolis,IN,46254,urban,Msd Of Pike Twp,Marion,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Books,highest poverty,Grades PreK-2,30,394.18,463.74,25,t,f,10/1/12,f,t,t,t,f,t,t,f,41,3,5
0833817335b229598cb1a9fa5b622966,13a61dd15a6b263bb9b4043d38daa530,300e583cb54285d20139a29c9e6b71ba,2.61245E+11,42.476821,-82.927324,Eastpointe,MI,48021,suburban,East Detroit Public Sch Dist,Macomb,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,History & Geography,History & Civics,Books,highest poverty,Grades 6-8,35,338.74,398.52,35,f,f,7/21/12,f,f,t,t,t,t,t,f,80,0,5
08337ad0b3e75137cbc4263622b5b608,152c19838a78c8429b4d57726903c114,a9918f3bc51dac471d57f1ebdb744b68,3.63069E+11,40.695323,-73.289458,West Islip,NY,11795,suburban,West Islip School District,Suffolk,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Character Education,Applied Learning,Other,low poverty,Grades PreK-2,9,287.74,350.9,16,f,f,8/28/09,f,,f,,f,,,,,,
08335fc7351fc1dceb97f0bd005caea3,da4a5c8522f8835989a9975f8a5ba92c,9fe7f780a527e98204b956c6f2e02e6d,62271003295,34.091657,-118.29958,Los Angeles,CA,90029,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,t,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Technology,high poverty,Grades PreK-2,35,409.88,482.21,9,t,t,1/13/12,f,,f,,f,,,,,,
083339b4ffe568b94899b7d429d17860,1bb17df309aa11d6437731a2a6d7175d,d3509845fea07ffe9c7bb08a0aee671d,3.70297E+11,35.377449,-80.761902,Charlotte,NC,28269,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,moderate poverty,Grades PreK-2,17,386,470.73,20,f,f,11/12/08,f,f,t,f,f,f,t,f,0,0,1
0832ec5d2cd893814ae63441204c046f,126c55873cc42da2875d5869245fc135,24e1749574670be66ac17522ee49da22,2.93107E+11,38.220476,-93.336399,Warsaw,MO,65355,rural,Warsaw School District R9,Benton,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,College & Career Prep,Applied Learning,Other,high poverty,Grades 9-12,35,351.49,404.01,200,f,f,7/11/10,f,f,f,f,t,f,f,f,100,0,2
0832e41f152116396d7f3db5ad0efacb,47d97914b9623f3180eb07d544d0ca0b,15fa485afda845eff7e42f9208dbb787,4.50144E+11,32.794367,-79.94778,Charleston,SC,29403,urban,Charleston Co School District,Charleston,f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,,,Supplies,highest poverty,Grades 3-5,17,211,257.32,20,f,f,5/21/08,f,f,t,t,f,t,t,f,0,0,7
0832d992e39e0b5cf9acfac9ed41754f,35a7e65d8ddd90543beed014a794d49a,e19958752476c28a32005018c6119882,62271003228,34.002934,-118.299011,Los Angeles,CA,90037,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Supplies,high poverty,Grades PreK-2,30,304.4,358.12,48,f,f,11/15/13,f,f,f,t,t,f,f,f,100,0,1
0832a0556650697f84dc5c32537241dd,0760732194cc83731c5c81ad9d7c8fcc,ec040c59ed412bca3b8492b532726e40,2.71422E+11,44.84425,-93.444788,Eden Prairie,MN,55347,urban,Eden Prairie Ind Sch Dist 272,Hennepin,f,f,f,f,f,f,Ms.,f,f,ESL,Literacy & Language,,,Other,moderate poverty,Grades 3-5,35,159.51,187.66,29,t,f,2/5/11,f,,f,,f,,,,,,
08328d74ba01c8b5437fb7369e8b58c4,1d88979f8e585a9f7db6e6c3036794e4,efa013b696be2be51657cfcacf298f13,5.51245E+11,43.555058,-87.973518,Random Lake,WI,53075,rural,School Dist Of Random Lake,Sheboygan,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Performing Arts,Music & The Arts,Technology,moderate poverty,Grades PreK-2,35,229.69,270.22,15,f,f,12/28/10,f,t,f,t,f,t,f,f,50,1,5
0832684bc62874059aedd4d90771dd18,a29d27cea088974e8356c25e6e89167f,ad00f4b4525e6e802613def0f4784a82,,35.037194,-80.856851,Charlotte,NC,28277,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades PreK-2,9,748.76,913.12,24,f,f,2/16/10,f,f,t,t,f,t,t,f,50,0,6
08325f396e6e18b6e58c6d73ead46655,8e1f944a21cd4642386e7d5027e2a1bd,1bcf34cb153f8d4f5a583fe4d95c3bb3,1.30012E+11,33.694587,-84.38239,Atlanta,GA,30315,urban,Atlanta Public Schools,Fulton,f,f,f,f,f,f,Mr.,t,f,Mathematics,Math & Science,Special Needs,Special Needs,Technology,highest poverty,Grades 6-8,35,424.19,499.05,96,f,f,5/9/12,f,f,t,t,t,t,t,f,72,0,9
08324802680416f83e188fe126b1db93,925acb461e187cc1e0df3ca3d964e217,d8d3f657391b323d0d0cf7ccb69dc8a6,3.20006E+11,36.312783,-115.217386,Las Vegas,NV,89131,rural,Clark Co School District,Clark,f,f,f,f,f,f,Ms.,f,f,Health & Life Science,Math & Science,Environmental Science,Math & Science,Technology,moderate poverty,Grades 3-5,35,393.41,462.84,23,f,t,12/5/11,f,f,t,t,f,f,t,f,0,0,2
0832415aa65e7fb732eb15a1803e0204,45d116653f638e720a246aa731bf04d5,e70e87789229a5cff2a9412a5f021f87,,42.942037,-78.869969,Buffalo,NY,14216,urban,New York Dept of Education,Erie,t,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,,,Technology,highest poverty,Grades 9-12,9,343.49,418.89,25,t,f,9/12/09,f,f,t,t,f,t,t,f,33,0,3
08323faecd8d1c13b3d870c7cd96a252,b3c24378fdd707f104a94bf12a935454,69b3e03bb4e12f7e22ddbf7e9ebe46d4,4.81359E+11,29.793435,-95.140928,Channelview,TX,77530,suburban,Channelview Ind Sch District,Harris,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades 3-5,30,853.97,1004.67,44,f,f,1/14/13,f,,f,,f,,,,,,
08323a50925c0e4ed3844531ed342ac5,4255c4f0fa3b74f57d4cce7e86af89bf,340a0fa16868dd0c0d234bdd86f495dd,51101000831,35.49319,-93.839479,Ozark,AR,72949,,Ozark School District,Franklin,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Applied Sciences,Math & Science,Technology,high poverty,Grades 6-8,30,898.5,1057.06,130,f,f,9/8/13,f,f,f,t,t,t,t,f,100,0,3
08322f998590b13d953a35ced5f5028f,ef354c4e0b5c644b568ba06a9a679e7b,3c198eb08d42671bbd756fe26e86b595,3.60008E+11,40.736423,-73.995743,New York,NY,10011,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,t,Literature & Writing,Literacy & Language,Visual Arts,Music & The Arts,Technology,low poverty,Grades 9-12,17,675,823.17,60,f,f,7/12/07,f,f,f,f,f,f,f,f,,0,1
0831e639d0a75037ec99381f7887ee25,eaea305404ad8ff8b8a206d6974ce9fe,bf0aa2356e6edf70a6f1691a28e23b66,1.93051E+11,41.695789,-93.931099,Dallas Center,IA,50063,urban,Waukee Cmty School District,Polk,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,moderate poverty,Grades PreK-2,35,224.4,264,23,f,f,2/25/12,f,f,t,f,f,f,t,f,0,0,1
0831e60a6b39469f1d8f9dacb3a1d8fa,8cb542781563023442def1f686f8f526,c97dc1806f796fef4903484b694b1b01,3.70297E+11,35.261066,-80.857473,Charlotte,NC,28216,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,t,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Supplies,highest poverty,Grades PreK-2,17,253.91,309.65,22,f,f,3/17/07,f,f,t,f,f,f,t,f,,0,1
0831d4f38ef559d3bef831d274e012bf,4253b7305d86f591ad08acf16a74af20,6492c5dde934017c79327b263e7aad32,62121012490,33.898273,-118.333776,Hawthorne,CA,90250,suburban,Lawndale Elem School District,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Technology,highest poverty,Grades PreK-2,30,484.59,570.11,40,t,f,11/9/12,f,f,t,t,f,t,t,f,50,0,5
0831c39d2497c82202e0669758bb07f1,d4a1fd08349266bd80734ebb4404247d,bea5ea242c5f8ea7939b906711680992,4.4009E+11,41.803959,-71.427907,Providence,RI,2907,urban,Providence Public School Dist,Providence,f,t,f,f,f,f,Mrs.,t,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,30,482.01,567.07,26,f,f,8/22/12,t,t,t,t,t,f,t,t,75,3,1
0831c2081aa4b34f9729f37a96a23db1,8c261891285a0ab9d715d2ed000edc68,ef2b08c2af567305bf66ba7b9645b7cc,4.01125E+11,36.75167,-94.85177,Fairland,OK,74343,rural,Fairland School District 31,Ottawa,f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,17,441,537.8,20,f,f,5/6/09,f,f,t,f,f,f,t,f,0,0,1
0831b74ba439745bdc26c314567d8ea2,36b45d6184a16e44c48add719830837f,74d628155c39ab845c8f52345f878135,2.4006E+11,38.24978,-76.499553,Lexington Pk,MD,20653,,St Mary's Co Public Schools,St Marys,f,f,f,f,f,f,Mr.,f,f,Music,Music & The Arts,Performing Arts,Music & The Arts,Supplies,highest poverty,Grades 3-5,9,358.32,436.98,3,f,f,10/8/09,f,f,t,t,t,t,t,f,71,0,10
0831b627baec7bbe1bb2bf1efbe80ef7,976f1062008f79df29d6b2581e4f85c2,c0cb1807c0bb71332b31a11505b303d7,4.21899E+11,39.953594,-75.226822,Philadelphia,PA,19143,urban,Philadelphia City School Dist,Philadelphia,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,30,176.11,207.19,30,f,f,2/25/13,f,f,t,f,t,t,t,f,80,0,5
0831a41f704e43f427d3d36fd5309cd5,93254e3b24373f69b6c85aaa4265261a,3f7a2868de72485d1914b7fc0c5b3073,3.20048E+11,39.58397,-119.731741,Sparks,NV,89436,,Washoe Co School District,Washoe,f,f,t,f,f,f,Ms.,f,f,Music,Music & The Arts,History & Geography,History & Civics,Supplies,moderate poverty,Grades 3-5,30,141.89,166.93,400,f,f,8/22/13,f,f,t,t,t,f,t,f,100,0,2
08319916e3d2fa4f89a93efad76061bb,1d2f58949a0644759776468ce87ef1e3,cd4c29bbfd2378f2dc9f63048ac52fc3,5.10126E+11,38.827393,-77.208664,Annandale,VA,22003,suburban,Fairfax Co Public School Dist,Fairfax,f,f,f,f,f,f,Mr.,f,f,Extracurricular,Applied Learning,Mathematics,Math & Science,Supplies,highest poverty,Grades 3-5,35,166.01,195.31,19,t,f,5/14/11,f,t,t,t,f,t,f,f,33,1,3
0831816bb8460d0616b30316b32b2aeb,3d895a39ecdc569e3b9c2d91eaf1edfc,0f24cd08257965ea1882146d2d224539,,28.362789,-81.42746,Orlando,FL,32837,,Orange Co Public School Dist,Orange,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,low poverty,Grades 3-5,30,326.86,384.54,24,f,f,11/12/13,f,t,f,t,f,f,f,f,50,3,2
083168696089919562fdcdd909441bfb,d7308c24558a8519ee09847e395f1a9f,db24d305576b39b6beaafe9a5191bf03,3.60008E+11,40.812908,-73.953194,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,t,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 6-8,35,335.95,395.24,75,t,t,1/30/11,f,f,t,t,f,t,t,f,50,0,4
08315949f7d053b26fdb5f9693343bed,b9cc4a3130749322085bdb8c15c3c049,36cfafe7f9f6d472f0a9ee32f3496ce5,5.30771E+11,47.565521,-122.283371,Seattle,WA,98118,urban,Seattle School District 1,King,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Other,highest poverty,Grades PreK-2,30,359.64,423.11,22,t,f,9/16/12,f,f,t,t,t,t,t,f,100,0,3
0831433a1c470d17e396e08cf6f1d2fa,f9797f62f4e30101173fff2732cd0760,2a304434ea2ce2b7724b2b66427f036b,3.70345E+11,34.587378,-77.479119,Holly Ridge,NC,28445,rural,Onslow Co School District,Onslow,f,f,f,f,f,f,Ms.,f,f,Character Education,Applied Learning,Other,Applied Learning,Supplies,high poverty,Grades 9-12,,1069.08,1303.76,240,f,f,7/17/06,f,,f,,f,,,,,,
0831264c61c10dfa43922796a8057a2c,492ce2e47e90f1616a7bc53079bc364f,b4c7678aa077b06abcf4121c9acbcdc9,3.70021E+11,36.460122,-81.532566,Warrensville,NC,28693,rural,Ashe Co School District,Ashe,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Other,moderate poverty,Grades 3-5,,420.25,512.5,80,f,f,12/20/06,f,f,t,t,f,f,t,f,,0,1
083122d3e9dc80255bea0be8817731c6,01dcf8902095af7a43b34827380668cb,aab30e3e7ecbd4dd85b1a2086ff19341,5.10324E+11,37.571609,-77.486191,Richmond,VA,23230,urban,Richmond City School District,Henrico,f,t,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,Literacy,Literacy & Language,Books,highest poverty,Grades 9-12,35,178.9,210.47,120,f,f,4/24/12,f,,f,,f,,,,,,
08311a21cb26e137f478744102d2c923,4e264ad681d289181661bc31eef3a577,3311b9e0eb734941e89065738fe432e3,3.70192E+11,36.013128,-79.823318,Greensboro,NC,27406,urban,Guilford Co School District,Guilford,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Special Needs,Special Needs,Other,highest poverty,Grades PreK-2,30,275.66,324.31,7,f,f,1/23/13,f,f,t,t,t,t,t,f,100,0,4
08310cde3ad89458a5e6812b0470556f,8c50e0854eda57c40d5d0727bab7d249,9afb5d98dfb4460130d7d41603debc3a,60474000446,37.858414,-122.278946,Berkeley,CA,94703,urban,Berkeley Unified School Dist,Alameda,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Supplies,high poverty,Grades 6-8,17,142,173.17,75,f,f,11/4/07,f,f,t,f,f,f,t,f,,0,2
083109e91fbe774a62d269f2a5b347a2,64e2835ba7bb27aa4879656c46731463,ee16b2e3898382817a204443c222d68a,4.70075E+11,36.085102,-83.164452,Newport,TN,37821,,Cocke Co School District,Cocke,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,17,527,642.68,15,f,f,6/3/09,f,f,t,f,f,f,t,f,0,0,1
0830f887e9ac0c0941f087ca370915a4,fc6c721718617f8629c743eccb7bc422,9f63cf6ce9d0a5366cc70a86b23710c1,3.70053E+11,35.393218,-80.535005,Concord,NC,28025,urban,Cabarrus Co School District,Cabarrus,f,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Supplies,moderate poverty,Grades 3-5,30,148.91,175.19,155,f,f,11/11/13,f,f,t,t,t,f,t,f,100,0,1
0830dd5a61b6e3d1cea248f914baa430,0d8f3108851d961b6a1d6a488dec1908,e4fabdfd776345c7ae389b25c31f8d58,2.51113E+11,42.129604,-72.580055,Springfield,MA,1104,urban,Springfield Public Sch Dist,Hampden,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Technology,highest poverty,Grades 3-5,9,175.37,213.87,12,t,f,2/28/10,f,f,t,t,f,t,t,f,33,0,4
0830d225de5fbb4b75f8c7d0dce01db6,ecfa8ebb8c5b1a02cf3cf6a566ace4f3,243f9cba9cd0a929ef58096e1187123c,1.70993E+11,41.765144,-87.658018,Chicago,IL,60636,urban,Englewood-gresham Elem Network,Cook,f,t,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Extracurricular,Applied Learning,Books,highest poverty,Grades 3-5,17,93,113.41,29,f,f,2/4/07,f,f,t,t,f,f,t,f,,0,1
0830c98e73e45023e57e2cc0822c0823,3f85bfc8b5fe1aff74c5c5b74615b73e,c36d151af8102a61bf8c3dbc191dcde7,4.8087E+11,32.781208,-97.107513,Arlington,TX,76006,urban,Arlington Ind School District,Tarrant,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,History & Geography,History & Civics,Books,highest poverty,Grades PreK-2,30,165.8,195.06,22,f,f,7/3/13,f,t,t,t,f,t,f,f,50,2,5
0830c71548c08f295255368d13fe9c41,ad56c42dd6527b9431e169459311fb59,49c3bd753daa08fcee5c14be3573874b,3.70075E+11,35.718028,-79.182623,Pittsboro,NC,27312,rural,Chatham Co School District,Chatham,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Health & Life Science,Math & Science,Other,high poverty,Grades PreK-2,35,158.59,186.58,19,f,f,9/10/10,f,f,t,t,t,f,t,f,100,0,1
0830bafdc185d7c0b7aaf83c243b3db8,7d0887d413b0ec115a277e50d095186f,695176b12905dd716f378e3c82112dba,2.00873E+11,37.045213,-100.931672,Liberal,KS,67901,,Liberal Unified Sch Dist 480,Seward,f,f,f,f,f,f,Mr.,f,f,Social Sciences,History & Civics,ESL,Literacy & Language,Books,highest poverty,Grades PreK-2,35,419.53,493.56,16,t,f,4/12/12,f,f,t,f,f,f,t,f,0,0,2
0830b0521aaccb79cfa2767479d8101d,d90267c2366edc9a82723ce8a4718148,d7e437571d2d2846181a81054f9b9180,2.80348E+11,30.377828,-88.5537,Pascagoula,MS,39567,urban,Pascagoula School District,Jackson,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,17,383,467.07,18,t,f,3/4/08,f,,f,,f,,,,,,
08309801aae744f2c71822582dc6e1c0,a4c8d3d61b47eb3af56353861a2f7651,8c891e2581529fefa67295231132f5c9,4.90042E+11,40.490963,-111.957562,Bluffdale,UT,84065,suburban,Jordan School District,Salt Lake,f,f,t,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,moderate poverty,Grades 3-5,30,363.94,428.16,35,f,f,3/7/13,f,f,f,f,t,f,f,f,100,0,1
083090e55ae794cafa6407f5dcae5c50,ec51a7a165bbd9e7858ce81a752f3a16,fed7222466bf11db6a5eb9bfdc1aac3b,3.17482E+11,41.183462,-95.969224,Bellevue,NE,68147,suburban,Omaha Public School Dist 1,Sarpy,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades 6-8,30,352.18,414.33,27,f,f,11/2/13,f,t,t,t,f,f,f,f,50,5,1
