projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
146d090d595b3a0692454c33a5a97345,0da17ad1e99ff03bf90878ad6c15fe79,341066afbd4308be1673113cbaf0eac6,3.60009E+11,40.849148,-73.915939,Bronx,NY,10453,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades 6-8,35,762.76,897.36,30,f,f,8/10/12,t,t,t,t,t,t,t,f,63,5,4
146ccde31761dedb3d7f98ab0f6e2af9,29903e394be5fb213b6231eba3f9baab,ca3c50bb1ca60ff5c5b7a3a298a6be7e,2.50666E+11,42.691033,-71.145425,Lawrence,MA,1843,urban,Lawrence School District,Essex,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 9-12,9,279,340.24,120,f,f,6/21/09,f,f,t,t,t,t,t,f,83,0,6
146cad529c783b5e8427640372a60a05,58f4a9ae94951a3949ab497ec2c1f9f1,7892f40639326b9044881aefaa405001,4.21899E+11,40.03289,-75.166725,Philadelphia,PA,19144,urban,Philadelphia City School Dist,Philadelphia,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Community Service,Applied Learning,Technology,highest poverty,Grades 6-8,35,758.62,871.98,30,t,f,2/3/10,f,,f,,f,,,,,,
146ca60ccb6a566d1d476890d77eb631,078d1dc25eab211da33991e3e216736d,dd188f26e695859c722984b73e64bf3d,62271003391,34.268177,-118.431892,Pacoima,CA,91331,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,35,688.76,810.31,24,t,f,12/19/11,f,t,t,t,f,t,t,f,30,20,5
146ca43e6189de9ce89fcfe9909925b4,795c6aa9f083ec71d738e4957170ba59,6f06e77bc5ff2312c3f5c85186a41b05,3.60008E+11,40.821729,-73.916974,Bronx,NY,10451,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Health & Wellness,Health & Sports,,,Technology,highest poverty,Grades 6-8,35,268.05,315.35,180,f,t,11/19/10,f,f,t,t,f,t,t,f,50,0,5
146c9dd82507f4b2709fe537b805f82f,103e1eae69f53605f864f36579f1c2e7,e59ed4fe3d718fc081a111006e3b96fe,4.70318E+11,36.273956,-86.703941,Madison,TN,37115,urban,Metro Nashville Pub Sd,Davidson,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,30,136.56,160.66,22,f,f,10/13/13,f,f,t,t,f,t,f,f,50,0,3
146c84f6d12d072b2bc45fe1799794b8,2c898640f1150f912119a59c7e5864a1,ae2653d78f4e4fbf4b9a04eff8195cbf,63432005431,32.751338,-117.107402,San Diego,CA,92105,urban,San Diego Unified School Dist,San Diego,f,f,t,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Books,highest poverty,Grades 3-5,17,140,170.73,42,f,f,11/14/07,f,f,t,t,f,f,t,f,,0,1
146c7f3e702157da273c44ab9e1d4704,05b6f80a66c9b7950dcab240ac2e8954,d929b1314172a83255094cd3bbbaf166,1.70993E+11,41.960394,-87.670967,Chicago,IL,60613,urban,Ravenswood-ridge Elem Network,Cook,f,f,f,f,f,f,Mrs.,f,f,Health & Wellness,Health & Sports,,,Supplies,high poverty,Grades PreK-2,35,337.98,397.62,24,f,f,11/6/11,f,t,t,t,f,t,t,f,37,4,4
146c7685ba2ec4326d84e1b98f9063d6,9420ce4da7992d5bf8d9f7f4d05ddf1b,16baf21da8927395c5a0e539b90c6778,63432005473,32.73534,-117.10086,San Diego,CA,92105,urban,San Diego Unified School Dist,San Diego,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades 3-5,17,394,480.49,20,t,f,2/17/09,f,f,t,t,t,t,t,f,100,0,8
146c49a08ce0cf025dfef3d99b0a7cfc,43ce49ea80d43a4f1145d845099246b8,6a991279c3d8c27d303fa863abbaf17d,61839002254,33.96128,-118.355213,Inglewood,CA,90301,suburban,Inglewood Unified School Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 9-12,30,982.9,1156.35,170,f,f,11/16/12,f,f,f,t,t,f,f,f,100,0,1
146c480017dc44d5460e83c95d849ae9,3311549034896fcf469df10e8b525c03,b17ac212e00ca684b708c31abad49a35,2.40009E+11,39.293392,-76.588417,Baltimore,MD,21231,urban,Baltimore City Public Sch Dist,Baltimore City,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,30,437.14,514.28,30,t,f,10/7/12,f,f,t,t,f,t,t,f,50,0,9
146c365216e04926287a2d5d557f9ca3,e9f170262b10a1bcfba1c3ab52a577b0,af64a8ed364f038b36778b777a8e183c,1.70993E+11,41.733783,-87.557885,Chicago,IL,60617,urban,South Side Hs Network,Cook,f,f,f,f,f,f,Mr.,f,f,Music,Music & The Arts,Performing Arts,Music & The Arts,Other,highest poverty,Grades 9-12,,474.58,578.76,27,f,f,8/28/06,f,f,t,t,f,f,t,f,,0,1
146c2d51bff12f39c0f022f120c06287,9e1f6dbcff7b20f2d4fa26f20099bcac,31a05b3191e30028570a003a65571f5f,4.81374E+11,30.964994,-98.776516,Cherokee,TX,76832,rural,Cherokee Ind School District,San Saba,f,f,f,f,f,f,Mr.,f,f,Gym & Fitness,Health & Sports,Health & Wellness,Health & Sports,Supplies,highest poverty,Grades 3-5,35,768.73,904.39,124,f,f,3/8/12,f,f,t,t,t,f,t,f,100,0,1
146c263f77b9afc2baa40ce29bc93b63,66eada7b6ac45b6fd30c28590d2195a0,a8c99a2c790f98c0a90682321b368fd5,3.62798E+11,40.950817,-73.886391,Yonkers,NY,10703,suburban,Greenburgh-north Castle SD,Westchester,f,f,t,f,f,f,Ms.,f,f,Special Needs,Special Needs,Health & Life Science,Math & Science,Technology,highest poverty,Grades 9-12,17,146,178.05,75,t,f,5/19/09,f,f,t,f,f,f,f,f,50,0,2
146c25c882d37a7e12c9eb57c96b38c5,ab22d55cebe87ee6737fb4a9bd317e33,698ccd35bb2ccc876aca373b780a4e44,1.70993E+11,41.851082,-87.705041,Chicago,IL,60623,urban,Pilsen-little Village Network,Cook,f,t,f,f,f,f,Ms.,t,f,ESL,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,,646.78,788.76,31,f,f,10/11/05,f,f,t,t,f,f,t,f,,0,2
146c20f3f8b0253c37a6aff2f21a45e1,b90adfce7a24d67880db10ec82b6a8c9,e0058b0e3f7a1c52df71d46c3f435a83,3.60012E+11,40.697636,-73.943298,Brooklyn,NY,11206,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mr.,f,f,Gym & Fitness,Health & Sports,Extracurricular,Applied Learning,Supplies,highest poverty,Grades 3-5,,334.15,407.5,10,f,f,1/12/06,f,f,t,t,f,f,t,f,,0,1
146c0a1e973aecaf3b637f7b4341fc04,9ecf91861b233171d0dd6cd93b1a0f6e,0c86e97977cf382e928efc70b9cbd731,80345006400,39.489193,-104.728909,Parker,CO,80138,suburban,Douglas Co School Dist Re-1,Douglas,f,f,f,f,f,f,Mr.,f,f,Gym & Fitness,Health & Sports,Sports,Health & Sports,Technology,moderate poverty,Grades 9-12,35,370.69,436.11,300,f,f,2/26/11,f,,f,,f,,,,,,
146bfa1ac6a4a393e56c3c4913d9dd67,505bf33a1d0a3d2627c71a12367176fe,155f118c0b7ad1cdb750dc0c7c60018c,61803002225,33.66431,-117.965012,Huntingtn Bch,CA,92646,suburban,Huntington Beach City SD,Orange,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Mathematics,Math & Science,Technology,low poverty,Grades 6-8,30,528.84,622.16,15,f,t,5/24/13,f,,f,,f,,,,,,
146bf9f83f3bc60b5013fa61bdf66f00,ab1fc82614af177f9eb171b091da3e07,0238d5ced444cc5dae2396434071cdca,62145010810,35.502595,-119.27835,Shafter,CA,93263,,Richland School District,Kern,f,f,f,f,f,f,Mr.,f,f,,,,,,highest poverty,Grades 3-5,30,1701.74,2002.05,29,f,f,3/26/13,f,,f,,f,,,,,,
146b769907428fd7c3edee695d8002e6,9ed3fe1d1ae26e60b86ee94326000154,9521cdb8fb35e91c76928bd93aa251aa,62271003038,34.11738,-118.182632,Los Angeles,CA,90042,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,high poverty,Grades PreK-2,35,622.37,732.2,24,t,f,7/21/12,f,f,t,t,t,t,t,f,66,0,3
146b677bea93781608c53476300b4517,257ba5680a288fb8695f741b7bfc965c,af88b45bf21aa25d7d6129896f6750a0,,38.892769,-76.940491,Washington DC,DC,20019,urban,[State run],District Of Columbia,t,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,9,165.83,202.23,80,f,f,10/5/09,f,f,t,t,t,t,t,f,100,0,5
146b67688c73c0d04d0a12c2de813233,9cef62b9277485918444013b5a39c440,0d6a774443f991508afd51812abcd4ff,3.70001E+11,35.053772,-79.045102,Fayetteville,NC,28314,urban,Cumberland Co School District,Cumberland,f,f,t,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Supplies,high poverty,Grades 3-5,17,325,396.34,25,f,f,3/10/08,f,f,t,t,t,t,t,f,100,0,5
146b60eb29a9e137e83bec3569edc918,c9c0c554d6f0daf2e4ab5549ce7af6e6,2a21d756ba1e9479777c3d65ff17f352,60962000986,33.921063,-118.232298,Compton,CA,90222,urban,Compton Unified School Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,129.15,157.5,16,f,f,12/8/05,f,f,t,t,f,t,f,f,,0,3
146b3e264b6c91e57326ba083bea3f85,b9df68b537b17341a4307aeef45cd3b6,6268f71784cb2aaa2ae6258983baf3e4,4.80744E+11,32.40567,-99.748405,Abilene,TX,79605,urban,Abilene Ind School District,Taylor,f,f,f,f,f,f,Mr.,f,f,Special Needs,Special Needs,Applied Sciences,Math & Science,Technology,highest poverty,Grades 9-12,9,460.54,561.63,75,f,f,9/12/09,f,f,t,t,t,t,t,f,87,0,14
146b2739516317ccc79676e214df9924,899325f2e6f019ce9f56be292b0d92fb,716535d39c23a29db068bbb4ff421cf3,4.90042E+11,40.505964,-111.986443,Riverton,UT,84065,suburban,Jordan School District,Salt Lake,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,ESL,Literacy & Language,Technology,moderate poverty,Grades 6-8,30,1665.96,1959.95,200,f,f,9/12/13,f,t,t,t,f,t,t,f,47,10,8
146b25b748492a88f5bf882010aa4355,59d0a30c565af9778070205ac58b82a9,c0e3365f36068c2a178af08f7300c7a6,3.60009E+11,40.840462,-73.881445,Bronx,NY,10460,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,t,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,17,333,406.1,90,f,f,3/12/07,f,,f,,f,,,,,,
146aef356574b59c03b348b8f0a3b086,7f70136e3d8577ef97972ad01187921e,ba3a089e05c329e22c7af7cfeaa83847,3.60008E+11,40.826338,-73.94701,New York,NY,10031,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Technology,highest poverty,Grades 3-5,17,545,664.63,325,f,f,3/19/07,f,f,f,f,f,f,f,f,,0,1
146aef2bee516252f37d84fb8434c784,dced8cb7a644d26d2409911875d4cbfe,9495060398aebb32a8e9f12d0334233a,4.7003E+11,35.759505,-83.867452,Maryville,TN,37804,,Blount Co School District,Blount,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Other,Applied Learning,Technology,high poverty,Grades 9-12,35,1447.68,1703.15,999,f,f,9/20/10,f,f,t,f,f,f,t,f,0,0,1
146ae67021a49acbb871cea465811dbb,1c46ff09107ace56a741378619508f60,229b68f9606d67bbf7d6d172b920badc,61954002344,35.365421,-118.918491,Bakersfield,CA,93306,suburban,Kern High School District,Kern,f,f,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades 9-12,9,254.66,310.56,150,t,f,4/17/10,f,f,t,f,f,f,t,f,0,0,1
146ae551e01424fe22546d7a9fcd9984,34ad8687157bbcb9daf2a65b669a3722,fa17c1ab6a40fcabbf1514163ae1c910,62805008440,37.742393,-122.16829,Oakland,CA,94603,urban,Oakland Unified School Dist,Alameda,t,f,f,f,f,t,Ms.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Books,highest poverty,Grades PreK-2,9,296.1,361.1,20,f,f,12/6/09,f,f,t,t,f,t,t,f,42,0,8
146aafb7d4b064e52d168276d49f299d,edca80a431ce513181240ec7a07b0832,068e05f64373de6acd35f40947d33787,3.7015E+11,36.157898,-80.202222,Winston Salem,NC,27105,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades PreK-2,,461.25,562.5,550,f,f,3/17/04,f,f,t,t,f,f,t,f,,0,1
146a8aee4840f8206e651810b4d02323,f8a38ef33b6234fa42f05a046265f67d,8d549b2796773b27fe587bb0982856d6,1.93048E+11,42.484729,-92.330693,Waterloo,IA,50702,urban,Waterloo Cmty School District,Black Hawk,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades PreK-2,35,367.3,432.12,20,f,f,9/21/10,f,,f,,f,,,,,,
146a571afbb2691918b5f02064ef49c6,861d7dc8418d498ffbbbf3bf5cc4e93c,02bfbc00adbd0f2321f7ee1a3b30fb9c,5.4012E+11,38.531671,-81.896038,Winfield,WV,25213,rural,Putnam Co School District,Putnam,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,,,Supplies,moderate poverty,Grades PreK-2,9,130.65,159.33,11,f,f,1/19/10,f,f,t,t,t,t,f,f,66,0,5
146a4ac9d3bbb7652a06496f9c2d6333,21950fe7c4e85c0f7cdb8bc6fed7c5f7,14ec415e0d21bcdd0653c90fcdc72fa7,3.17482E+11,41.236873,-95.981616,Omaha,NE,68106,urban,Omaha Public School Dist 1,Douglas,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades 6-8,30,147.45,173.47,150,f,f,6/5/13,f,t,t,t,f,f,f,f,0,2,0
146a49576f15f68184ab720b77537ea8,2d3f79381ece49064dc208b7a24dadb2,b84dfcb0a272d4e7918f0d6f56e16a39,5.10006E+11,37.673978,-75.684828,Onley,VA,23418,rural,Accomack Co School District,Accomack,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,high poverty,Grades 6-8,17,719,876.83,90,f,f,7/31/08,f,,f,,f,,,,,,
146a3cf2ca550473aa46d3a2c8d16f3a,83ef06e7e320d6f82775be1e5e153e8f,1628e1312705f31d525c0d05b234a072,1.90855E+11,40.861967,-91.314827,Danville,IA,52623,rural,Danville Cmty School District,Des Moines,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Other,Applied Learning,Technology,moderate poverty,Grades 6-8,35,324.38,381.62,36,f,f,1/7/12,f,,f,,f,,,,,,
146a35e3a2785a5865dccae9b4a567af,509b07a0f60939e5474a917f389262d5,39c7e7c1d5efe3b06722896df3ccc153,62271010839,34.016602,-118.282928,Los Angeles,CA,90007,urban,Los Angeles Unif Sch Dist,Los Angeles,t,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,30,395.04,464.75,45,t,f,2/18/13,f,f,t,t,f,t,t,f,50,0,3
146a1be8dc86686c34020a8d535954e4,c309954b237cc7fbad19b0f4aa6e8bc1,5e8fe80fb0c06fb19e658bfca3a55255,3.20006E+11,36.769548,-114.132604,Bunkerville,NV,89007,rural,Clark Co School District,Clark,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,Early Development,Applied Learning,Technology,highest poverty,Grades PreK-2,30,339.89,399.87,40,t,f,9/16/13,f,,f,,f,,,,,,
1469e637d7ecfff342368bfd05f214ac,0e24c4d62e53154679f23fdd62a0afae,688dcafcddf5d18d33e5132595eaf620,4.70369E+11,36.022288,-86.565466,La Vergne,TN,37086,suburban,Rutherford Co School District,Rutherford,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,30,244.67,287.85,25,f,f,3/16/13,f,f,t,t,t,f,t,f,100,0,1
1469c8bd98665679fba2f9a888357116,1286517a76b7146db7e509942cbd72b0,e58bbbf43e6bfed3d9d7450af95adab0,1.30129E+11,34.021965,-84.451397,Marietta,GA,30062,suburban,Cobb Co School District,Cobb,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,,,Technology,moderate poverty,Grades 9-12,30,809.51,952.36,75,f,f,9/2/12,f,f,t,t,t,f,t,f,100,0,1
1469c52069ff3686770373687f210283,25502c6281d28ca2f625d28fffb37353,7af13fe6b36231eaf6bbbaf8858f2922,,41.71207,-87.555725,Chicago,IL,60617,urban,Chicago Psd-Area 52/53,Cook,t,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades 3-5,9,3009.45,3670.06,300,f,f,11/11/09,f,,f,,f,,,,,,
14694c36328c2d6fc60c464d7a804377,e78100f1b3335f2186060b4c7ac467d9,c61349426fc4b2801e67a34506010334,3.6001E+11,40.658568,-73.928983,Brooklyn,NY,11203,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,ESL,Literacy & Language,Books,highest poverty,Grades 6-8,35,232.16,273.13,40,f,f,9/26/11,f,t,t,t,f,f,t,f,50,1,1
1469450f0d63dd12f9b6b65824ce9fde,c50a6466a9f1f76aec9049843bcfd992,41467309b16d1dd526985bbe5820882d,63462005795,38.590694,-121.368103,Sacramento,CA,95864,urban,San Juan Unified School Dist,Sacramento,f,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,moderate poverty,Grades 3-5,30,813.53,957.09,34,f,f,8/11/13,f,,f,,f,,,,,,
14693c248f9ac4e5005424090aa8d100,bdcdb4080b1238df011d0d7b84853418,8dbf13c7235cbdc945ea3cb289cdf9c6,1.20039E+11,25.762676,-80.22805,Miami,FL,33135,urban,Miami-dade Co Public Sch Dist,Miami-Dade,f,f,f,f,f,f,Ms.,f,f,ESL,Literacy & Language,Literacy,Literacy & Language,Technology,highest poverty,Grades 3-5,30,682.64,803.11,50,t,f,11/2/13,f,,f,,f,,,,,,
1469083137ec954b0f3a1c10c5bea267,8bbce037751fc63db8e842e0dbc85267,81230b2e58f5a90ec78b26d6bc8bce03,3.20006E+11,36.154087,-115.026283,Las Vegas,NV,89142,suburban,Clark Co School District,Clark,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,Music,Music & The Arts,Supplies,high poverty,Grades PreK-2,17,246.42,300.51,23,f,f,3/15/09,f,,f,,f,,,,,,
1468ed86abc0a5973e9bab8104de6b82,b84759290cf3be1591b52d579d73b0db,d1fd61a7e1809f6adceb9596181bcba6,1.80477E+11,39.78124,-86.133191,Indianapolis,IN,46201,urban,Indianapolis Public Sch Dist,Marion,f,t,f,f,f,f,Mr.,f,f,Music,Music & The Arts,Performing Arts,Music & The Arts,Supplies,highest poverty,Grades 6-8,35,173.9,204.59,170,t,f,9/18/11,t,t,t,t,t,t,t,f,62,2,6
1468e4f3480d473765d9d0ebcbb86ff5,cf9caf700fafe50de8e85eaf342343f4,1b67253d19eeee7bcb487cedb938d2e0,62271002926,33.989906,-118.453384,Venice,CA,90291,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,moderate poverty,Grades 3-5,35,261.35,307.47,24,t,f,9/28/11,f,f,t,t,f,t,t,f,16,0,9
1468d6ad7f39a3d8559507a0ec22870b,0e827deec546b8aba28053f1bd5c6a58,4b259f2a7c2baf8128e96d837ac489f0,2.40009E+11,39.317703,-76.585251,Baltimore,MD,21213,urban,Baltimore City Public Sch Dist,Baltimore City,f,f,f,t,f,f,Mrs.,f,f,Civics & Government,History & Civics,History & Geography,History & Civics,Technology,low poverty,Grades 9-12,17,899,1096.34,100,t,f,10/24/08,f,f,t,t,t,t,t,f,66,0,3
146899afa2bc33abe774727fcb0e84fb,21f8d6860e50b78fbfd7b7b87be3f11d,1782ccbc6f5dba700e9c51b7482a12a6,60002910590,33.551912,-117.148066,Murrieta,CA,92563,,Murrieta Valley Unif Sch Dist,Riverside,f,f,f,f,f,f,Mr.,f,f,Health & Life Science,Math & Science,,,Supplies,moderate poverty,Grades 6-8,30,301.47,354.67,400,t,f,9/22/13,f,f,t,t,t,t,t,t,75,0,18
146896a6c6717e31d1c31e5c2f9aa725,1c35a2e39f89b0e532f33eab8c1b8ac0,fbdefab6fe41e12c55886c610c110753,3.60687E+11,40.793018,-73.205635,Central Islip,NY,11722,suburban,Central Islip Union Free SD,Suffolk,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Mathematics,Math & Science,Technology,high poverty,Grades PreK-2,35,475.44,559.34,75,f,t,5/6/12,f,f,t,t,f,t,t,f,33,0,3
14688691c86bd15e44309decc2ac4d76,a06eae883926912a6c43ff8a44f584cc,a9d86bbbb28e58d41f51206c3beefd55,4.70455E+11,36.098962,-86.140399,Watertown,TN,37184,rural,Wilson Co School District,Wilson,f,f,t,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,College & Career Prep,Applied Learning,Books,high poverty,Grades 9-12,30,867.38,1020.45,150,f,f,6/24/13,f,,f,,f,,,,,,
14686b4b6cce6a3a794964ab80775e8c,28497ef14544b86aca1cfd570e526db2,1841ab1784fc6b8adc65ed056f09b2fe,63753009197,37.663681,-122.410065,S San Fran,CA,94080,urban,South San Francisco Unified SD,San Mateo,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,35,392.68,461.98,24,f,f,3/11/12,f,f,f,t,f,f,f,f,50,0,2
14684d63b39eaac9e1cdafc9be4072d0,d8133ba7ac2bbb4be9469e14c45a8470,f9a8a0593102b55dd2eedddb73f3e512,2.91635E+11,37.084759,-94.513474,Joplin,MO,65804,urban,Joplin Schools,Jasper,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Other,highest poverty,Grades PreK-2,35,471.98,555.27,25,f,f,7/12/11,f,f,t,t,t,t,t,f,66,0,3
1468335a54170d69dd93bf3b8eedceb2,613c6a5aa2553f2cfc5e98965815ea47,9e29e1aab7570d3db5ccba33bc7751a4,1.30255E+11,34.144499,-84.063995,Buford,GA,30518,suburban,Gwinnett Co Public School Dist,Gwinnett,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,,,Technology,moderate poverty,Grades 3-5,30,822.44,967.58,50,f,f,5/5/12,f,,f,,f,,,,,,
1467b8d923403fa4dc8b6bc9f72db9bb,b1df5c22c0a05a57ceb3b913cea98d91,54f1f70e9819705081539e689449a657,3.7015E+11,36.084869,-80.325023,Winston Salem,NC,27104,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Other,highest poverty,Grades PreK-2,35,204.14,234.64,24,t,f,3/5/10,f,f,t,t,f,f,t,f,0,0,2
14679e8674428e18902c2384a2499ea4,c4c13dc41f503da7441328c6d76b9fcc,4d4260e529baddf046bc0dc3a99cab44,60007210388,37.754852,-122.42616,San Francisco,CA,94114,urban,San Francisco Unified Sch Dist,San Francisco,t,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Foreign Languages,Literacy & Language,Technology,highest poverty,Grades PreK-2,30,1181.66,1390.19,80,f,t,12/14/13,f,f,t,f,f,t,t,f,0,0,3
146782f7a0f889e6d2f07480dfb098bd,23004eb4ed2b5b702eed199003989af5,d0407b15eea471a484b52485b5acaf20,2.20165E+11,30.287618,-89.808263,Slidell,LA,70460,suburban,St Tammany Parish Sch District,St Tammany,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,30,448.93,528.15,20,f,f,10/10/13,f,f,f,f,f,t,f,f,50,0,3
146739ca4133fc6287dd73de7220a39d,d02752948890766cef82dc498bf02b1e,d5b82ad9ba7785d0ccbfe25cdaf370a8,61623002023,32.756368,-117.039171,La Mesa,CA,91941,suburban,Grossmont Union High Sch Dist,San Diego,t,f,f,f,f,f,Mr.,f,f,Civics & Government,History & Civics,College & Career Prep,Applied Learning,Supplies,high poverty,Grades 9-12,35,377.63,444.27,55,t,f,9/3/10,f,t,t,t,f,t,t,f,50,1,3
1467000ca699512b92eb4d2215800830,95a42816940b8deef010a4b2f4bb2c5e,9096195fe6b00aa647970a17d1b91392,50690001476,35.208365,-92.454993,Greenbrier,AR,72058,rural,Greenbrier School District,Faulkner,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,,,Supplies,moderate poverty,Grades 3-5,30,462.07,543.61,90,t,f,8/7/13,f,f,t,t,f,t,t,f,0,0,3
1466e83c05bbc861c18bc4283d067dd0,fc2df38ca3c21932deee48cfb4683aba,807b01f53c9849837176c4a476f95a9f,3.70462E+11,34.977928,-80.534107,Monroe,NC,28112,rural,Union Co Public Schools,Union,f,f,f,f,f,f,Mr.,f,f,ESL,Literacy & Language,Literacy,Literacy & Language,Technology,highest poverty,Grades 3-5,17,194,236.59,32,f,f,4/28/08,f,,f,,f,,,,,,
1466e683d61ab22b3bf2fb9754f76b84,74468d2eb7ec7c0cd53a212102261f53,4cb435209c8ab8abb155eda90bfee6b3,4.50333E+11,34.874638,-82.699112,Pickens,SC,29671,rural,Pickens Co School District,Pickens,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Early Development,Applied Learning,Supplies,high poverty,Grades PreK-2,17,332,404.88,10,f,f,10/29/07,f,f,t,f,f,t,t,f,,0,3
1466cc5fc5c926f8e17e7e356cb3c6c2,81c995864b04b3bc3f2b1e7b48221cf1,9ae9c03954fa5f9c9167a05d00beb282,2.72142E+11,46.862053,-96.717238,Moorhead,MN,56560,suburban,Moorhead Ind School Dist 152,Clay,f,t,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Special Needs,Special Needs,Books,moderate poverty,Grades 6-8,35,364.49,428.81,35,f,f,11/11/11,f,f,f,f,t,f,f,f,100,0,2
