projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
24ff18f37df019cbb34cdd1fd5dc13dc,653006c16ad71017f87bcff009506dd4,37e33f8b6408b9f9efffda61cafc0059,2.90873E+11,38.592061,-93.854189,Chilhowee,MO,64733,rural,Chilhowee School District R4,Johnson,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Other,high poverty,Grades 3-5,30,395.87,465.73,18,f,f,5/20/12,f,,f,,f,,,,,,
24ff07c473dfd068809ebc2a192cd648,24963e47068c0cff6979c88ebc060ca7,d4e7eeb96a01e05e7bbcc1b9d48bf7ef,3.60009E+11,40.84822,-73.903632,Bronx,NY,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Ms.,t,f,Visual Arts,Music & The Arts,ESL,Literacy & Language,Technology,highest poverty,Grades 3-5,,323.9,395,15,f,f,4/15/05,f,f,t,t,f,t,t,f,,0,3
24fee79b763b095e1bf9f8fce9e61b5e,1784c0a4078e0c303808f7938b2a6f70,5926832fb7c57bfd8c5762f741a2ce08,5.10126E+11,38.864048,-77.324294,Fairfax,VA,22030,suburban,Fairfax Co Public School Dist,Fairfax,f,f,f,f,f,f,Mr.,f,f,Community Service,Applied Learning,Nutrition,Health & Sports,Supplies,moderate poverty,Grades PreK-2,35,319.99,376.46,250,f,f,1/3/12,f,f,t,f,t,t,t,f,100,0,3
24fee272381c271ea34d1643475e9d40,7ec718ab4e9637f016fb60e05ab1f214,260a002d90ab00a435ff0496c39e6c77,3.70297E+11,35.203986,-80.910348,Charlotte,NC,28208,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,17,157,191.46,16,f,f,8/28/08,f,f,t,t,t,t,f,f,100,0,4
24fecf1eeed4451655e0985396ea6914,90726d4455fa97e15fea7ce0d851b6ae,10e08ed05d2dd57683394321c4861fe4,,41.347861,-82.135172,Elyria,OH,44035,urban,Lorain Co Ed Service Center,Lorain,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Health & Wellness,Health & Sports,Other,high poverty,Grades 9-12,17,354,431.71,6,t,f,1/26/09,f,f,t,t,t,t,t,f,66,0,3
24fecd80e4663c5fbf5d6571e60705f4,fc6708b289d568af70a7dcbb89c78029,41a3f8c09891cc95d724dcdefc07ccba,63822006446,34.426913,-118.461698,Canyon Cntry,CA,91351,suburban,Sulphur Springs Union Elem SD,Los Angeles,f,f,t,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Supplies,high poverty,Grades PreK-2,30,257.57,303.02,60,f,f,2/15/13,f,t,t,t,f,f,f,f,42,5,0
24fe9766885b2f6743fa013b5519436f,04ae68622742365dd9d2406101e2dc55,a3e702c71d96568be84eaecbbeb805cc,3.70001E+11,35.430302,-77.430923,Ayden,NC,28513,suburban,Pitt Co School District,Pitt,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Technology,high poverty,Grades 9-12,17,354,431.71,150,f,f,1/25/08,f,f,f,t,f,f,f,f,,0,1
24fe383ab25dd5f0a704e8786d2cc80b,9f237e63d67578d5247fe94e7fa84c50,81e93ccaec1deaef2723f4e175c277ed,3.60008E+11,40.736137,-73.981108,New York,NY,10010,urban,New York City Dept Of Ed,New York (Manhattan),f,t,f,f,f,f,Ms.,f,t,Mathematics,Math & Science,Applied Sciences,Math & Science,Technology,highest poverty,Grades 6-8,9,446.48,544.49,12,f,f,12/10/09,f,f,t,t,t,t,t,f,66,0,7
24fe0a0fede60533b9394ee31945de77,0dbbca03c4779bc34692bc2901055de1,a2c8ad9870af6605a1940e701b105a44,68450009212,33.671796,-117.809142,Irvine,CA,92614,urban,Irvine Unif School District,Orange,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Books,moderate poverty,Grades 3-5,35,472.98,556.45,100,t,f,12/27/11,f,f,t,f,f,f,t,f,0,0,2
24fdf1e6c7befba14057002b8cb7c4cf,bf739236bea4c3cf5ab4f8b2eec8517d,10e08ed05d2dd57683394321c4861fe4,,41.347861,-82.135172,Elyria,OH,44035,urban,Lorain Co Ed Service Center,Lorain,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Character Education,Applied Learning,Supplies,high poverty,Grades 9-12,17,163,198.78,10,f,f,3/29/09,f,f,t,t,t,t,f,f,100,0,10
24fda172fc7ee83dc32e82d07e7d9cba,9d1117856a0abab04571129de3ac2e96,dac9c69e0da415809889e8818b40c72c,3.70331E+11,35.109509,-77.078107,New Bern,NC,28562,,Craven Co School District,Craven,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literacy,Literacy & Language,Technology,highest poverty,Grades PreK-2,9,160.44,195.66,21,t,f,1/19/10,f,f,t,t,f,f,f,f,0,0,2
24fd9434362bda6caf4fccc6dfbcd61e,f099fa5e25c3e3cc5fee50cfc38593a1,c8933ec4e49d191b422922510e93cef9,4.5015E+11,35.133436,-81.483882,Blacksburg,SC,29702,rural,Cherokee Co School District 1,Cherokee,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,30,409.41,481.66,25,f,f,9/30/12,f,,f,,f,,,,,,
24fd9046647810336c7ac30186c56fbb,07c652f988c75f83d1fdf027e36305d5,d45dcb9a32c060e537c4318ec9744df0,2.40009E+11,39.285763,-76.576157,Baltimore,MD,21224,urban,Baltimore City Public Sch Dist,Baltimore City,t,f,f,f,f,f,Ms.,f,f,ESL,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 3-5,35,200.38,235.74,15,f,f,12/12/10,t,t,t,t,t,t,f,f,100,3,4
24fd721182f46ae9405a2f1c7ad1dd8b,b2fd0eea32cb3eab3a1af2e2782e6fec,a2719a49570b0b884331dafda0c4d776,5.30771E+11,47.524975,-122.274734,Seattle,WA,98118,urban,Seattle School District 1,King,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Technology,highest poverty,Grades PreK-2,35,662.89,779.87,25,f,f,6/30/11,f,f,f,t,f,t,f,f,55,0,15
24fd583e138fa43dcd94081af39fbe82,40cf3729e80d0fe309cd36b43ee1bae9,9caa0938bccffd826bcf21b38ec19b46,1.10003E+11,38.90438,-77.014177,Washington,DC,20001,urban,Dc Public Schools,District Of Columbia,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,History & Geography,History & Civics,Supplies,highest poverty,Grades PreK-2,35,266.5,313.53,100,f,t,2/27/12,f,f,t,t,f,t,t,f,50,0,3
24fd4f104f342f4f41e0d780a198e297,3b823e7da3100aae6431596decbf69a6,a344485d1a97f5605f7528b0e75a7281,90285001372,41.567973,-73.417926,New Milford,CT,6776,suburban,New Milford Public School Dist,Litchfield,f,f,f,f,f,f,Ms.,f,f,Performing Arts,Music & The Arts,Literacy,Literacy & Language,Technology,moderate poverty,Grades 3-5,35,655.99,771.75,125,f,f,3/2/12,f,t,t,t,f,t,t,f,48,11,11
24fd3797795cd5b4ef9e05a3fb076c44,bf5aac129c4d2f8d9dacfd5d1a4a3615,7babe967cbff486e97c397b129f0cdee,2.71006E+11,45.08231,-94.233795,Cokato,MN,55321,,Dassel-cokato Ind Sch Dist 466,Meeker,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Literacy,Literacy & Language,Books,moderate poverty,Grades 6-8,9,380,463.41,180,f,f,6/12/09,f,f,t,t,t,t,t,f,100,0,7
24fd343f9bfbd125e9fe9a1f272f889d,378dc3a68e1fe988d6a648b2040afe3f,e0c774951ff0009037a1cee3e8dd399c,4.83808E+11,30.509169,-97.696671,Round Rock,TX,78681,urban,Round Rock Ind School Dist,Williamson,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Other,moderate poverty,Grades 9-12,30,375.6,441.88,150,t,f,8/12/12,f,f,t,t,f,f,t,f,50,0,2
24fd2f01d91134d2f9c1bad37aaf8cd2,a69de73f97713220b68e0cc761afaf6b,5168b1d4f2bbc9e108c97121abb1684f,63432005569,32.805551,-117.136348,San Diego,CA,92123,urban,San Diego Unified School Dist,San Diego,f,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,,,Supplies,highest poverty,Grades 3-5,35,554.92,652.85,20,f,t,12/22/10,f,f,t,t,f,t,t,f,50,0,8
24fcfc8b65a5749b124786640fe14b32,72a14826d5a36679ec8c3b9d2cc49706,2c0f2bbd616f598f6845e979dff49924,4.50144E+11,32.719152,-80.077451,Johns Island,SC,29455,rural,Charleston Co School District,Charleston,f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Supplies,highest poverty,Grades 6-8,30,233.63,274.86,120,t,f,10/12/12,f,f,t,t,t,t,t,f,66,0,4
24fce76410fa32bc9168314c580aadbd,be463aa9f2fab8e1f2cbe1e2d5f824ff,cb48280b97bc4873b572e793d3e5461b,62271002903,34.064114,-118.239624,Los Angeles,CA,90012,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Technology,high poverty,Grades PreK-2,30,484.59,570.11,65,f,f,8/10/13,f,,f,,f,,,,,,
24fcd5378c16fb74d16344f11f484610,ce9bcb07f30d304bf3c31ad34687d1c7,877c2d876eb5d1163ae4fb56cede380f,2.612E+11,42.399143,-83.274605,Detroit,MI,48223,urban,Detroit Public School District,Wayne,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Books,highest poverty,Grades 3-5,17,240,292.68,15,f,f,6/18/08,f,f,t,t,f,f,t,f,,0,1
24fcc35eed2fb10ac8ce8fa08405d5d7,63ccd5beb7c9225e22f529c6c0421e82,ea91f4a4863bf6c36a84208654df06ba,2.50009E+11,42.36764,-71.085182,Cambridge,MA,2141,urban,Cambridge Public Sch District,Middlesex,t,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,History & Geography,History & Civics,Books,high poverty,Grades 9-12,9,441.19,538.04,20,t,f,1/27/10,f,f,t,f,t,t,t,f,66,0,3
24fcaff9649544ec9b7fdfcf400918cf,57e139f56833d5ccb68f7893cf925d75,0a40d1e6e2505efd70e3ee0fcd86f1c5,3.60009E+11,40.856695,-73.897389,Bronx,NY,10458,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Health & Life Science,Math & Science,,,Trips,highest poverty,Grades PreK-2,17,278.8,340,85,f,f,11/15/06,f,f,t,f,f,f,t,f,,0,1
24fc6c788f4d4339c6efdd67d5f743f1,49eb7de5d54140f8dc33d34c9e220bd6,57d6c41c9d9e3df24d775e8edc2c6230,3.20006E+11,36.191954,-115.124905,N Las Vegas,NV,89030,suburban,Clark Co School District,Clark,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 6-8,17,385,469.51,110,f,f,6/2/08,f,f,t,t,t,t,t,f,100,0,10
24fc2491eda4bf06dd0067badcc27e18,5944ab3f26db05ccb6189a3ce834979f,3eeff011ef3c43c31789b01c37bfd3a0,,38.924175,-76.995567,Washington,DC,20017,urban,[State run],District Of Columbia,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,30,272.25,320.29,71,f,f,10/31/13,f,f,t,t,t,t,t,f,75,0,6
24fc1a8a91f58636c06f819f7511dcab,dfe1f11bf33044d3a0d2544e2d809e09,761ccc2275c2175143bfdf0d1af55241,60195006050,36.687156,-121.604226,Salinas,CA,93905,urban,Alisal Union Elem Sch District,Monterey,f,f,f,f,f,f,Ms.,f,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 3-5,30,675.31,794.48,32,f,t,6/10/13,f,f,f,t,f,f,f,f,50,0,2
24fbc7fd22d1929bffac4e57400ef25c,dc859c5d2f0b247a7f854fa94f46113d,101fb5a3dc1146f0fd6a6221c2abe8c0,3.70297E+11,35.126098,-80.718899,Matthews,NC,28105,suburban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,Health & Life Science,Math & Science,Supplies,moderate poverty,Grades 6-8,17,453,552.44,320,f,f,10/19/08,f,f,t,t,t,t,t,f,100,0,8
24fbb8a32f6886cc393abac38e6bc880,589450b8a36c2f91de156ab0792c1e99,0f3a086798346f0223cd4faa298817f3,40292002210,33.151126,-111.557487,Queen Creek,AZ,85143,,Florence Unif Sch District 1,Pinal,f,f,t,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,,,Supplies,high poverty,Grades 6-8,35,199.97,235.26,300,t,f,9/21/11,f,f,t,f,f,f,t,f,0,0,1
24fba4c959e5cd44288eb90c034f947e,90d9ab8c1ef871a624039228d3f5210e,7c37e88ca96e87e0f5b7a0129ee5b7b1,,42.191273,-83.250237,Taylor,MI,48180,urban,Michigan Dept of Education,Wayne,t,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Environmental Science,Math & Science,Technology,high poverty,Grades 3-5,17,911,1110.98,50,f,f,8/21/08,f,f,f,t,f,f,f,f,,0,1
24fb8b3ebe94b346c27283904a2bea70,f0806283f162427f3304494c9aa37d6e,25f6a492c660df4e73180da3741936e4,4.90014E+11,40.520752,-111.860245,Draper,UT,84020,suburban,Canyons School District,Salt Lake,f,f,t,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Technology,moderate poverty,Grades 3-5,30,447.99,527.05,30,f,f,11/2/12,f,f,t,f,f,f,t,f,0,0,1
24fb52c7803145bd0e2a91716de6b3cb,27fca9464ce721dd87a760a8360e2d50,f113663002bd8e811e46aa6ca9152c41,1.3024E+11,31.218515,-81.380524,St Simons Is,GA,31522,,Glynn Co School District,Glynn,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,moderate poverty,Grades PreK-2,35,778.91,916.36,45,f,f,11/18/10,f,,f,,f,,,,,,
24fb36f2b8addb556614e3dd42fdf5df,594ca9ada477412f0b10fdd2d2217ba5,8327601f6fd13284f24871ae0f66c854,3.20006E+11,36.280243,-115.141813,N Las Vegas,NV,89084,rural,Clark Co School District,Clark,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,high poverty,Grades PreK-2,17,546.56,666.54,20,f,f,3/29/09,f,,f,,f,,,,,,
24fb3017e14f0b1b3a334e88501da359,d4b8d18e92c2e104c7fb6cd748de4d77,17b3fb40a1e98b79f3475c02d3f2e5e7,2.10299E+11,38.154256,-85.811888,Louisville,KY,40214,urban,Jefferson Co School District,Jefferson,f,t,f,f,f,f,Mr.,f,f,Special Needs,Special Needs,Mathematics,Math & Science,Supplies,highest poverty,Grades 9-12,30,670.87,789.26,50,f,f,5/12/13,t,t,t,t,t,t,t,f,66,4,7
24fad913a3d1b40c80848dcfb50a5994,63df2c08e867f4b26efdc6e8e635b62b,84cba4328ede98b0b0df5b2814e99d3e,3.60008E+11,40.806419,-73.921577,Bronx,NY,10454,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Performing Arts,Music & The Arts,Technology,highest poverty,Grades PreK-2,17,206,251.22,18,f,f,10/24/07,f,f,t,t,f,t,t,f,,0,5
24fad54f0abb0f438dd79f17c75b87ec,0645dde86c1ca53ca06d2013ae709715,539b3d739e73f08bbab552bb45e92b20,3.70297E+11,35.173996,-80.731524,Charlotte,NC,28212,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Health & Life Science,Math & Science,Supplies,highest poverty,Grades PreK-2,17,163,198.78,19,t,f,2/10/09,f,f,t,f,f,t,f,f,50,0,3
24fad52014d8fb0e8c29b2eb7ad3ba08,518d87499e46ebec2cf5a380c4b01ef6,d26df7cfbe41477edb1c596fe72ffa3b,3.60008E+11,40.813229,-73.905159,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Books,highest poverty,Grades 6-8,35,228.28,268.56,70,f,f,9/6/10,f,f,t,f,f,f,t,f,0,0,1
24fabab307039431892a22f315df3765,a983e4773def5113353c07665a71b938,83877d3fe2c8c845c23f0d4e08a2eb3a,3.60008E+11,40.714392,-73.984425,New York,NY,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Special Needs,Special Needs,Technology,highest poverty,Grades PreK-2,17,403.67,492.28,150,f,f,4/4/09,f,,f,,f,,,,,,
24faacd5f9816688f1aa8c8f90d8dbae,51b0a866d4b21edac6fde05386d97a80,0ba584aa6483b44c034319552c50d9a9,,41.783893,-87.621874,Chicago,IL,60637,urban,Chicago Psd-Area 52/53,Cook,t,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,9,215,262.2,28,f,f,5/16/09,f,f,t,f,f,f,t,f,0,0,1
24faa3d89ddaae228d266359e5844b9d,88fae8e4d829a599ab4ada480205477f,8acefae592857a0b829a79279e1eb24e,4.50366E+11,34.908877,-81.902811,Spartanburg,SC,29302,urban,Spartanburg School District 7,Spartanburg,f,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,Applied Sciences,Math & Science,Books,highest poverty,Grades 3-5,30,388.02,456.49,150,f,f,2/19/13,f,t,t,t,f,t,f,f,60,5,14
24faa202550fb34d865894ff05c8d385,222445bdf7ca8b9c2b9f6a7f981b111e,c3083dc7d76a02336529d3141a5ccf9d,4.70051E+11,36.402338,-82.092456,Elizabethton,TN,37643,suburban,Carter Co School District,Carter,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,30,447.99,527.05,24,t,f,8/27/13,f,f,f,t,t,f,f,f,100,0,1
24fa7e8854b6c9c8bcdcb24c831cf689,0d122667694094385700b54aa5ba71ed,f3971adddfcef5fffb1dc152a3cf0ba3,62271003078,33.985882,-118.177826,Maywood,CA,90270,suburban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,high poverty,Grades 3-5,35,799.4,940.47,20,t,f,2/1/12,f,f,f,f,f,f,f,f,0,0,1
24fa716ae656e71b2e32bbc402984c51,2cf6240d9fec3543503ac0685364b433,7465fb3e8c4c8deb1348ba2488df6cb9,1.20087E+11,27.952237,-82.280985,Brandon,FL,33510,suburban,Hillsborough Co Pub Sch Dist,Hillsborough,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,high poverty,Grades 6-8,35,833.98,981.15,120,f,f,7/11/11,f,f,f,f,t,f,f,f,100,0,1
24fa1688278fa0978b42076237309463,1e65d32934b8fe47d69376a826d9bb5a,8f4fe41652668abd0c7e07741fbb98a4,60285000207,38.005107,-121.815397,Antioch,CA,94509,suburban,Antioch Unified School Dist,Contra Costa,f,t,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,ESL,Literacy & Language,Books,high poverty,Grades 9-12,30,428.35,503.94,200,t,f,9/7/13,f,f,t,t,f,f,t,f,50,0,2
24fa101bd384d7f368c985f346d8c8dd,37d17445ccd467db22acb8fbdf605981,b028efba66224e886d34c9e2692c8656,4.50144E+11,32.836667,-80.058661,Charleston,SC,29414,urban,Charleston Co School District,Charleston,f,f,f,f,f,f,Mrs.,f,f,Character Education,Applied Learning,,,Other,high poverty,Grades PreK-2,35,441.24,519.11,105,f,f,11/29/11,f,,f,,f,,,,,,
24f9db20f78bd430dde6cd76390fc203,434105e617c8522cad7ced44f32603f1,068e05f64373de6acd35f40947d33787,3.7015E+11,36.157898,-80.202222,Winston Salem,NC,27105,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades 3-5,,155.8,190,25,f,f,5/5/05,f,f,t,t,f,f,t,f,,0,2
24f9c0e72f1d6a1a68411da2d132a1b5,2e3b8cb2ca1de0bae554d6bb7576736a,a8102872e3faf9bbe52534eddae488ef,3.70472E+11,35.785423,-78.372292,Wendell,NC,27591,rural,Wake Co School District,Wake,f,t,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,high poverty,Grades PreK-2,35,220.13,258.98,19,t,f,2/5/11,f,f,t,t,f,f,t,f,50,0,2
24f9a11eeb6a17ece80cc7afa3d000d4,3aed0cf94be0729bd57df9b20dfdc22e,9eff7d2b8466ce76326cc432a6c45c98,1.91095E+11,43.1145,-94.684951,Emmetsburg,IA,50536,rural,Emmetsburg Cmty Sch Dist,Palo Alto,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,high poverty,Grades PreK-2,17,472,575.61,25,f,f,5/19/09,f,,f,,f,,,,,,
24f977f824036a64a2f14c90c393a0cd,84b060082192bc4575f2488d0dae2d7c,f1b4d353c3a1cfb3c6f52ab82258eb60,5.10313E+11,38.636032,-77.255531,Woodbridge,VA,22191,suburban,Prince William Co Public SD,Prince William,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,35,160.17,188.44,55,f,t,12/24/10,t,t,t,t,t,t,f,f,71,2,13
24f95ae1e5d5fc3faadc541e2dc63208,1da17fe005bdf78c5d78c5eeda67944c,68743f81c56ed4a92c6b619b4de280e8,63384012652,38.488552,-121.524986,Sacramento,CA,95831,urban,Sacramento City Unif Sch Dist,Sacramento,t,f,t,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Community Service,Applied Learning,Technology,highest poverty,Grades 3-5,30,767.87,903.38,24,f,f,9/18/13,f,f,t,t,f,t,t,f,0,0,3
24f95772b642c90a1c9c26fe1e4aef0d,298e78af6497a3f395777a4e60b8e4cb,3265ff6aebea7d87f4d087d41d458698,40168000100,33.486477,-112.157104,Phoenix,AZ,85031,urban,Cartwright School District 83,Maricopa,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Books,highest poverty,Grades PreK-2,35,922.32,1085.08,60,f,f,1/22/11,f,f,f,f,f,f,f,f,,0,1
24f93f3bf8521afeb39b250d743fbba8,edd2eae897ac9c5e7823253aa34d9afa,4c5f3b01a470ad72db170ee4c66c8902,3.60585E+11,42.901007,-78.837978,Buffalo,NY,14211,urban,Buffalo City School District,Erie,f,t,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,9,178.31,217.45,25,t,t,1/27/10,f,f,t,t,t,t,t,f,66,0,4
24f92ada3f19464f5ec4c5021d31e277,e4e00167bf64e83da370883390c5eb3a,b8943dbbb2a4328c5abf50d2ea4021c0,3.70126E+11,36.02543,-78.90802,Durham,NC,27704,urban,Durham Public School District,Durham,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,high poverty,Grades 6-8,30,233.62,274.85,700,f,f,4/20/13,f,f,t,t,t,f,t,f,100,0,2
24f921c31ac87e898a19b4fa0a182b95,c7852a119581ac108e1ef655cc8c643e,f874c68e67514d721991a0323180ada8,3.70114E+11,35.796959,-80.086327,Thomasville,NC,27360,urban,Davidson Co School Dist,Davidson,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,high poverty,Grades PreK-2,,669.33,816.26,33,f,f,4/11/05,f,f,t,t,f,f,t,f,,0,1
24f91e8b8fdcc82ca9a1aa2e0f76818e,e0be8f781df337d979c8e77307e9e2e7,5bdf884c6f141540c04c9850c5de5816,1.30012E+11,33.667734,-84.395081,Atlanta,GA,30354,urban,Atlanta Public Schools,Fulton,f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,,,Technology,highest poverty,Grades 6-8,30,733.91,863.42,90,t,f,7/1/13,f,f,f,f,t,f,f,f,100,0,1
24f91a8af5cb53b0f9e4d963b8eafc1d,a05056040831d5c8aabec1eeb25b12ca,5e9f93c6d816b9d27494bc1d785f767a,4.83808E+11,30.531325,-97.703048,Round Rock,TX,78681,urban,Round Rock Ind School Dist,Williamson,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,History & Geography,History & Civics,Supplies,moderate poverty,Grades 3-5,30,355.67,418.44,45,f,f,10/9/13,t,t,t,t,t,t,t,f,85,6,6
24f90fcfa6afd9968a8016944ae8e764,2f1b6c3258c245605a1671d38d4f4fc1,fe792acc196e26adab648a165c99c34f,5.10189E+11,37.639598,-77.51701,Henrico,VA,23228,suburban,Henrico Co School District,Henrico,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades 3-5,30,772.76,909.13,23,f,f,10/12/12,f,f,f,f,t,f,t,f,100,0,1
24f8fbfc03824d43dd1a1007138a1d4e,c6008ea5cd616d0cead247e351497e1c,474f0f324b1399a83ceca24bbb8ab895,4.82115E+11,29.801147,-95.006203,Baytown,TX,77521,urban,Goose Creek Cons Ind Sch Dist,Harris,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Technology,high poverty,Grades 3-5,30,752.46,885.25,44,f,f,12/4/13,f,t,f,f,t,f,f,f,100,1,0
24f8f0152d884f634c3218659e6747ae,e23b257507c69fd651218fc80d7a28b9,211101a101de3420db99c3797de9b962,,40.754331,-74.19352,Newark,NJ,7107,urban,Newark Public School District,Essex,t,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,30,438.5,515.88,22,f,f,8/20/12,t,t,t,t,t,t,f,f,77,7,5
24f8ea8a9214a1cf43a6502374d1ff18,60a905a85be5fa38977952b6866a2945,7db1a72f11089998a38ca1bc2763a06a,62271003459,34.04784,-118.43042,Los Angeles,CA,90025,urban,Los Angeles Unif Sch Dist,Los Angeles,t,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,Applied Sciences,Math & Science,Supplies,low poverty,Grades PreK-2,35,722.23,849.68,26,f,f,11/25/11,t,t,t,t,t,t,t,f,78,5,13
24f8e6e3c036e56229a3777e4233ec7a,fdb325d7b6be5124e40c12004a6607c7,bdf4498244cd5c8e2dffbe84bef13035,3.60009E+11,40.839466,-73.901764,Bronx,NY,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,,,Technology,highest poverty,Grades 6-8,35,249.99,294.11,50,f,t,10/24/10,f,f,t,t,f,t,t,f,30,0,11
