projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
0f9b79a3b28ce03c2355f7f0a9b1e116,8f870129aa3c786c55902041a0882a00,f1d2050ba494755d7b6331fcf7e0ace1,1.20087E+11,28.043857,-82.592136,Tampa,FL,33626,suburban,Hillsborough Co Pub Sch Dist,Hillsborough,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades 3-5,35,858.96,1010.54,45,t,f,1/23/11,f,t,t,t,f,t,t,f,27,11,28
0f9b6d04d11fa99a12e8f85cef9e6cd2,6aece0c71369a1a8205c2f3424281b17,dac9c69e0da415809889e8818b40c72c,3.70331E+11,35.109509,-77.078107,New Bern,NC,28562,,Craven Co School District,Craven,f,f,f,f,f,f,Ms.,f,f,Music,Music & The Arts,ESL,Literacy & Language,Technology,highest poverty,Grades 3-5,30,1353.59,1592.46,420,f,f,3/10/13,f,f,f,f,t,t,f,f,66,0,3
0f9b4ecb136c7e59824c07fba26c3c7a,7d7f2bcd2a79b0334ae23db430f0781b,1887684cf43ccfaea62cf5d8f416e7d9,4.20586E+11,39.865114,-75.353653,Chester,PA,19013,suburban,Chester Upland Sch District,Delaware,f,f,t,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Books,highest poverty,Grades PreK-2,30,400.98,471.74,14,f,f,12/22/13,f,f,t,t,t,t,t,f,87,0,7
0f9af97b5d078a4afdf1ecfd885629f2,47b967962fe6807eb8fcd6693543591b,fdf2193f4dd0c07e78ebd363b5c03132,61437009827,37.321431,-121.840761,San Jose,CA,95122,urban,Franklin-mckinley Sch District,Santa Clara,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,,174.25,212.5,40,f,f,7/3/06,f,,f,,f,,,,,,
0f9ae772ede088630ec7008d9fb7d432,243577cae046685f21514d5940c18cde,402e6eb749e7c7bb1d04c07c2e287639,40301000232,32.289246,-111.014122,Tucson,AZ,85705,urban,Flowing Wells Usd 8,Pima,f,f,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,,,Technology,highest poverty,Grades 6-8,35,329.48,387.62,210,t,f,2/20/12,f,t,t,t,f,t,t,f,54,5,3
0f9adcc206f8d43c1cbae5802b30e588,cb54cf7e811e84f6bd79319325724a0b,f4dc5e9d0d88b5a9a12162d0bb091d74,4.20351E+11,40.356473,-80.016159,Pittsburgh,PA,15234,suburban,Bethel Park School District,Allegheny,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Character Education,Applied Learning,Other,moderate poverty,Grades 3-5,17,466,568.29,27,f,f,6/22/08,f,f,f,f,t,f,f,f,100,0,2
0f9ad563b76ac0676b8d5a4eaf65ab43,a40d135e3d4068689e2edbb9f7864231,d473fa93d3347fa116165e4bbfc69e4b,3.20006E+11,36.154797,-115.127052,Las Vegas,NV,89104,urban,Clark Co School District,Clark,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Supplies,highest poverty,Grades 3-5,9,395.64,482.49,32,t,f,4/4/10,f,f,f,t,t,f,f,f,100,0,1
0f9abf45b1003b5ada99d6ae445c5e6a,7551b30651e51e6f2641b29066fe11a7,5450cf6632cff2a88c93fb31dd03aa3e,3.60007E+11,42.941628,-78.828323,Buffalo,NY,14214,urban,New York Dept of Education,Erie,t,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,30,572.55,673.59,75,f,f,7/7/12,f,f,f,t,f,f,f,f,50,0,2
0f9ab2e59d62c0089dc8429f4d86b706,5a72b639f9832932702907b26c4ae453,b6a860cdbfcb20a28a6af5e40ed67e69,4.50186E+11,34.301443,-79.930837,Darlington,SC,29532,,Darlington Co School District,Darlington,f,f,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,,,Technology,highest poverty,Grades 6-8,17,663.24,808.83,35,t,f,3/28/09,f,,f,,f,,,,,,
0f9a759d3ed16496be3d4ce76d90a9f4,d0e7334ce6ef0800e3d3bd583e884ec5,982d24803d886e27b331b5691db2562d,5.10027E+11,38.847782,-77.105263,Arlington,VA,22206,urban,Arlington Public Schools,Arlington,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades PreK-2,17,823,1003.66,40,f,f,11/10/07,f,f,t,t,f,t,t,f,,0,14
0f9a3f44685065f60ea5afd3b6a7528b,a84524c1cb820681a74979b910a85477,8ba6a4f66618526c54c6b32fc60665c5,1.20153E+11,28.185392,-82.677351,New Prt Rchy,FL,34655,suburban,Pasco Co School District,Pasco,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades 3-5,35,598.74,704.4,22,f,t,10/4/10,f,t,f,t,t,f,f,f,66,1,2
0f9a2426fbbd35e04e5650d1622c2e46,8f3a21fd0a7ee5eb450f2d6bb2594df3,e8f6415dab6e4ba7a88a85d45c27a269,3.6001E+11,40.560921,-74.124214,Staten Island,NY,10306,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Ms.,f,t,Early Development,Applied Learning,Character Education,Applied Learning,Other,moderate poverty,Grades PreK-2,35,511.04,601.22,30,f,f,7/11/11,f,f,f,f,t,f,f,f,100,0,1
0f9a0d64516306827b5cdcdf722f975b,ae15355170aae4c930cf75ea9c4c7e96,712426da11c54c6c29f162fda3e7319f,60807002335,33.833263,-118.002424,Anaheim,CA,92801,urban,Centralia Elem School District,Orange,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,17,368,448.78,14,f,f,2/1/08,f,f,t,t,f,t,t,f,,0,3
0f99e249c3ca655ec4dadbfa39f3fb8b,69b3314c0439e4ba10b34530292fe8e2,a70593f80497659af7c700f5e5d19fc9,1.70942E+11,40.13637,-88.273081,Champaign,IL,61821,urban,Champaign Cmty Unit Sch Dist 4,Champaign,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades PreK-2,30,589.3,693.29,21,f,f,4/11/13,f,f,t,f,f,t,t,f,50,0,3
0f99e1523ce3b74aaf114e7bad6239e0,bddbb7ee726a23567fa0457e52bba342,09f2f20d6b6db5bbf7d77c39ca531229,1.80951E+11,39.843944,-84.899271,Richmond,IN,47374,,Richmond Cmty School District,Wayne,f,f,f,f,f,f,Mrs.,f,f,Social Sciences,History & Civics,Literacy,Literacy & Language,Other,highest poverty,Grades 3-5,35,167.62,197.2,27,f,f,6/11/11,f,f,t,t,t,f,t,f,100,0,1
0f99a3b79abdcf1a6a1da9f6f1a9de78,b03ae912cdb5376bcf6094b2a9910541,05c532e0acced3533b1a82763068a5da,4.70294E+11,35.177258,-89.776535,Cordova,TN,38016,rural,Memphis City School District,Shelby,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Technology,high poverty,Grades 3-5,35,808.22,950.85,20,f,f,4/17/11,f,f,f,f,t,f,f,f,100,0,1
0f999168ab76fb7400b6e93274c3488f,20f0847edaa871749afa9671887e3c0e,6d0efef2f0248116e66c55d4ca62991f,60964001023,34.178899,-118.936751,Newbury Park,CA,91320,urban,Conejo Valley Unif Sch Dist,Ventura,f,f,f,f,f,f,Mr.,f,f,Environmental Science,Math & Science,Applied Sciences,Math & Science,Technology,moderate poverty,Grades 6-8,30,486.18,571.98,120,f,f,8/7/13,f,f,t,t,t,t,t,f,75,0,4
0f99466b5a4a327e6ed4184b42521263,bfd021ed80d6453553848abd5c927565,26b7b265a07a7a55b67430fac257ec5d,2.62007E+11,43.039556,-83.62153,Burton,MI,48509,suburban,Kearsley Cmty School District,Genesee,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,moderate poverty,Grades PreK-2,30,432.09,508.34,28,f,f,8/30/13,f,t,t,t,f,t,f,f,50,11,3
0f99328feca95075b3cdaa49687e671f,b79a2ba760042eeafc0a6fd709799da1,4dc7da49709409cd4acb926b65073a07,1.3033E+11,31.815107,-81.599729,Hinesville,GA,31313,urban,Liberty Co School District,Liberty,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 6-8,30,270.67,318.44,100,t,f,2/15/13,f,t,t,t,f,t,t,f,0,2,6
0f992bd5e174177a66a7f6f2d301b580,b7c011d1dcf3e04d41443888931e5c3b,fe61be541ea0878c1f718cd936da3aca,3.60009E+11,40.660793,-73.988731,Brooklyn,NY,11215,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Ms.,t,f,Applied Sciences,Math & Science,Health & Life Science,Math & Science,Technology,highest poverty,Grades 6-8,17,782,953.66,105,t,f,12/18/08,f,f,t,f,t,t,t,f,66,0,6
0f98fd30342a318eb77ed2d048d858e8,04047ce6fd42e05af437164f425679fd,121395e5fd9518f3372211454961baae,60001909276,37.721535,-121.932655,Dublin,CA,94568,suburban,Dublin Unified School District,Alameda,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades 3-5,35,378.93,445.8,30,f,f,5/8/11,f,t,t,f,t,f,f,f,100,1,0
0f98fbbf9e3c064c0928ce64a80fcd82,5ee98681cdafd482c7e11efaf77464dc,096f753d80ed99b602b26eacb727cee9,1.70993E+11,41.934343,-87.783543,Chicago,IL,60634,urban,North-nw Side Hs Network,Cook,f,t,f,f,f,f,Mr.,f,f,Health & Wellness,Health & Sports,,,Supplies,highest poverty,Grades 9-12,9,811.63,989.79,30,t,f,10/15/09,f,,f,,f,,,,,,
0f98f7a738a39f8892b7f5a8c236b645,503a94dccf2d4e60cbd9a7186b16f919,f6e5fb534c40a06352eed080e4a4338f,40168000089,33.478819,-112.186234,Phoenix,AZ,85035,urban,Cartwright School District 83,Maricopa,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 6-8,30,476.59,560.69,30,f,f,7/27/13,f,,f,,f,,,,,,
0f98d240a515c17b2536edeafd411732,37aa85094d682b37b6da75c840f5869b,55d2a28d605eeebab5030375775607c8,5.10081E+11,36.724133,-76.300095,Chesapeake,VA,23322,,Chesapeake School District,Chesapeake City,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Environmental Science,Math & Science,Books,moderate poverty,Grades PreK-2,35,458.21,539.07,35,f,f,4/10/11,f,t,f,t,f,f,f,f,0,1,0
0f98c294e394366eb6d4ef24f3cfb5ac,45774ccb03a87f3c14ba38cf9e2f33a5,9be0add323e09180e9cbf757d988f2d1,4.84329E+11,31.750764,-95.664829,Palestine,TX,75803,,Westwood Ind School District,Anderson,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,high poverty,Grades 3-5,17,359,437.8,500,t,f,11/14/08,f,f,f,f,f,f,f,f,,0,1
0f98b45aaa3f2d87a33958998a9cc0da,6a1692b0cb48a4cf79ebfa1735a8f57b,b183cb59998455d2c019d21a8978eb65,,41.902781,-87.695431,Chicago,IL,60622,,Chicago Public School Dist 299,Cook,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Music,Music & The Arts,Supplies,highest poverty,Grades 9-12,35,860.57,989.16,30,f,f,8/5/10,f,f,t,t,t,t,t,f,66,0,29
0f98ac3143cca2cb769ecf243c4d9277,2409182ac7942e9678cbdc9f5943cbdd,f03c08792133fe4ec18258061e63a420,62805004316,37.727985,-122.176598,Oakland,CA,94603,urban,Oakland Unified School Dist,Alameda,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades 3-5,30,555.41,653.42,30,f,f,2/4/13,f,t,t,t,f,t,t,f,46,7,6
0f98ab51aafb36dfd9130ca8c126fc09,f5364175c14899e498e1fbad08afff11,794758cd73694ea21fb24150e8271c8b,5.3027E+11,45.638819,-122.53069,Vancouver,WA,98684,urban,Evergreen School District 114,Clark,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,History & Geography,History & Civics,Technology,high poverty,Grades 6-8,17,850,1036.59,100,f,f,6/27/08,f,f,f,t,t,f,t,f,100,0,2
0f9898db49dd5ca706548cfc5528deff,f61f6c7770ed8df092073bf9fc3180dd,fdbba717e903224bbb52e032eaf7ee58,,34.048832,-118.226768,Los Angeles,CA,90033,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,high poverty,Grades 6-8,35,477.4,561.65,100,f,f,1/28/12,f,f,f,f,f,t,f,f,0,0,7
0f985d823cd0ee37820b5187076ee457,80c99601051d1d655aa55f39c8a9030b,59929f10ff0673c9631afb79fffd3207,4.10192E+11,45.468639,-122.883667,Aloha,OR,97007,suburban,Beaverton School District,Washington,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,high poverty,Grades 3-5,35,464.92,546.96,75,f,f,9/24/11,f,f,f,f,t,f,f,f,100,0,2
0f985b6f9fa6790bae7b0246fdf35155,4ee0e66de2be35d209fba15a3f3216a4,6eeaba5ff17ed2f406c38ebfa2bf4485,3.60009E+11,40.872721,-73.905197,Bronx,NY,10463,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,History & Geography,History & Civics,Applied Sciences,Math & Science,Supplies,highest poverty,Grades 3-5,,983.9,1199.88,0,f,f,6/18/03,f,f,t,t,f,f,t,f,,0,1
0f9845bd145e6494f502867b03f3eb30,7de49be06ab68c729933411a1416649a,299666c0b260117f225f872953d541e6,61488001868,33.781154,-118.012591,Garden Grove,CA,92845,suburban,Garden Grove Unif School Dist,Orange,f,f,f,f,f,f,Mr.,f,f,Environmental Science,Math & Science,,,Supplies,highest poverty,Grades 9-12,30,482.97,568.2,150,f,f,12/15/12,f,t,t,t,f,f,f,f,0,3,2
0f983b3bed952fb1a431096b4dbe862b,1e8993da18180d929ae7c77845497575,5d4012a833d3b587a250ea59c13f6d37,2.91869E+11,38.542313,-90.364838,Saint Louis,MO,63126,suburban,Lindbergh Schools,St Louis,f,f,f,f,f,f,Ms.,f,f,ESL,Literacy & Language,,,Supplies,moderate poverty,Grades 3-5,35,158.87,186.91,35,f,f,11/6/11,f,f,f,t,t,f,f,f,100,0,1
0f97e9ea4dc92d9de6e970d71289df3e,3c53bbfe13157d99119c366be10410c7,455479077cda4345e831210406979162,20018000116,61.198219,-149.738449,Anchorage,AK,99504,urban,Anchorage School District,Anchorage,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,high poverty,Grades PreK-2,30,296.74,349.11,17,f,f,9/29/13,f,f,t,f,f,f,t,f,0,0,1
0f97d704a8e067497c503b51f55523f2,8750ccd164921373911513337f462d15,ba5b51d10235382a5c5631b3b7e5e016,2.3148E+11,44.362117,-70.384885,Sumner,ME,4292,rural,Rsu 10,Oxford,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,high poverty,Grades 3-5,30,627.69,738.46,16,f,f,11/20/12,t,t,t,t,t,t,t,f,75,1,13
0f97c8887e08c754a3eb1c0e1e47b524,1fa1b559544c916adf503b24bb307baf,0ca8cbe08eb1d6e262af642bfb2dd79f,4.70294E+11,35.037536,-89.847209,Memphis,TN,38115,urban,Memphis City School District,Shelby,f,f,f,f,f,f,Ms.,f,f,Foreign Languages,Literacy & Language,,,Technology,highest poverty,Grades 9-12,35,337.24,396.75,175,f,f,10/9/11,f,f,f,f,f,f,f,f,,0,1
0f979efd566f266d304a6fe7e7d84cd0,99eb373ea30595d2d19d5699961717a3,4f12c3fa0c1cce823c7ba1df57e90ccb,3.60015E+11,40.641727,-73.965655,Brooklyn,NY,11226,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,Civics & Government,History & Civics,Books,highest poverty,Grades 3-5,17,303,369.51,90,f,f,11/6/07,f,f,t,t,f,t,t,f,,0,4
0f97914651d1f2e5521d6539a1842882,4f837f9b5ca61f6e38dbbb366672b887,c7ca627d9a9cf087ad52abbcfbbc4bdc,3.70297E+11,35.246815,-80.951019,Charlotte,NC,28214,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,t,f,f,f,f,Ms.,t,f,Civics & Government,History & Civics,Economics,History & Civics,Technology,highest poverty,Grades 9-12,17,788,960.98,300,f,f,1/31/08,f,f,t,f,f,f,t,f,,0,1
0f976e010fd173b52496b6fa4da4002b,798641c21148bf37c77d9d5116d98468,8513f96de4296e7bfaa22d6086f6fade,1.80063E+11,39.144863,-86.596487,Bloomington,IN,47403,suburban,Monroe Co Cmty School District,Monroe,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Other,high poverty,Grades PreK-2,30,589.67,693.73,28,f,f,8/14/12,f,t,t,t,f,t,t,f,33,2,3
0f974892769dccb1c4ba9e19144353cd,bd3d72f6f8c2de85b80fff2f3732f6a4,ab022d9da03a1c008b85d4b51e247e08,4.70294E+11,35.174573,-89.756393,Cordova,TN,38016,rural,Memphis City School District,Shelby,f,f,f,t,f,f,Mr.,f,f,Applied Sciences,Math & Science,,,Technology,highest poverty,Grades 9-12,35,413.96,487.01,26,f,f,5/3/11,f,,f,,f,,,,,,
0f9721949d5cec8d92ae273cc967c2db,e6a1d13796f529952b4257f3e3689423,b37ba49436525e63b20701c7604b58a5,1.80477E+11,39.84885,-86.07093,Indianapolis,IN,46226,,Indianapolis Public Sch Dist,Marion,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,,,Books,highest poverty,Grades PreK-2,35,330.75,389.12,20,t,f,9/5/10,f,f,t,t,f,t,t,f,40,0,4
0f971cf4611ff33fe65d5c665573c968,e19600f349f57826919ceae457814e0c,d769b05aad5de22299536807ac515d26,2.72124E+11,44.953151,-93.259895,Minneapolis,MN,55407,urban,Minneapolis Public Sch Dist,Hennepin,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades PreK-2,35,200.76,236.19,750,f,f,4/18/11,t,t,t,t,t,t,f,f,80,1,5
0f971be9f7edf8eac23d2f52b1423669,24237c0f12b2ab81b39e8c2feadba0e4,ce29562c621309fc3c65faba1e0eee74,3.60008E+11,40.87134,-73.912048,New York,NY,10034,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,35,572.24,673.22,28,f,f,3/16/11,f,,f,,f,,,,,,
0f97113ab10a5768ed5817d6a1bdf57b,d16cff5b6b80223a0bd8255020b4a906,a3f6b5c3d4283d0dc4a74c786fe889ed,4.11167E+11,44.053083,-123.016581,Springfield,OR,97477,urban,Springfield School District 19,Lane,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,Applied Sciences,Math & Science,Books,highest poverty,Grades 9-12,9,440,536.59,2,t,f,5/28/09,f,f,t,t,f,t,t,f,0,0,3
0f97082713cb8c65e09c729c8e7a6ea4,4c48cca208c28348a84f54e4d0b584a0,fc0584f509471665c6228d3e1b480de8,40096000051,33.448924,-112.349823,Avondale,AZ,85323,suburban,Avondale Elem Sch District 44,Maricopa,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Social Sciences,History & Civics,Other,highest poverty,Grades 3-5,35,231.18,271.98,37,f,t,3/20/11,f,t,t,t,f,f,t,f,50,2,2
0f96ee24dcd24f7d4e60299d1f453c0d,0babd7a392401b9234ad15619f0a032f,cfb1de6d12d9c42a402fcfb40443d31c,1.71394E+11,41.930315,-88.022226,Addison,IL,60101,suburban,Dupage High School Dist 88,Du Page,f,f,f,f,f,f,Mrs.,f,f,Foreign Languages,Literacy & Language,,,Technology,high poverty,Grades 9-12,35,261.14,307.22,100,f,f,8/31/10,f,f,f,f,t,f,f,f,100,0,1
0f96da9e22fa1e4e8aa6f9e168d074a3,d7ca6b074ed54709c1b3d54a7680e071,1035df326c768fd42f0b92f73f539b02,60231000110,37.351184,-121.843396,San Jose,CA,95116,urban,Alum Rock Elem School District,Santa Clara,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,History & Geography,History & Civics,Books,highest poverty,Grades 6-8,17,217,264.63,70,f,f,12/3/07,f,f,t,t,f,t,t,f,,0,3
0f96c500411f26723d8544035f28240e,971c00f6fea1034efeaac00c794f4282,ccd7552fd34fc3d62ed6041d41eb985c,1.70993E+11,41.787143,-87.732583,Chicago,IL,60629,urban,Midway Elementary Network,Cook,f,t,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,35,319.56,375.95,100,f,f,8/31/10,f,f,t,t,f,f,t,f,0,0,1
0f96c49948df9d5eb3c8cc47ca6f6b11,b31b2f91559968a35b9717bcd69662c9,2214fdca12908fbabfa91b1a423697d7,5.30771E+11,47.552299,-122.314522,Seattle,WA,98108,urban,Seattle School District 1,King,f,f,f,f,f,f,Ms.,f,f,Music,Music & The Arts,Performing Arts,Music & The Arts,Supplies,highest poverty,Grades 9-12,17,492,600,96,t,f,2/13/09,f,f,t,t,t,t,t,f,66,0,5
0f96b273c2ed8adc801543b4cb632c60,19f15d14fd5871f80ba2689bc9d806ef,9fdeb27c34d43410fba639ebea03ba75,62271003087,34.036792,-118.212526,Los Angeles,CA,90023,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,f,f,f,f,Mr.,f,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 6-8,30,491.13,577.8,130,t,f,8/25/12,f,,f,,f,,,,,,
0f9697e9b52802b66e92e0e12d8bc00b,86ee2f8aae564dcc1301e3cda4226c65,e43dc01a516b18a8528676078e45497c,62772004187,38.064568,-122.547272,Novato,CA,94949,suburban,Novato Unif School District,Marin,f,f,f,f,f,f,Mrs.,t,f,Health & Life Science,Math & Science,Literacy,Literacy & Language,Books,high poverty,Grades PreK-2,35,601.84,708.05,60,f,f,9/7/10,t,t,t,t,t,t,t,f,78,2,14
0f966849e55d118f3f33c2220c1e475b,2036e2f653e0ab31ca017daebc2dcec4,bc10d7524101fec9ea00ecc73a9848f9,4.02688E+11,36.156132,-96.20945,Sand Springs,OK,74063,suburban,Sand Springs School District,Tulsa,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Environmental Science,Math & Science,Supplies,highest poverty,Grades PreK-2,9,181.06,220.8,23,t,f,9/23/09,f,f,t,t,f,t,t,f,50,0,4
0f965e418c9e3c78a66dc9ccc689003d,7fad26ab31fbc0c52c21f012491cbbdc,e6ef0e398a90af38ada472c38539da07,2.20084E+11,29.894255,-90.052881,Gretna,LA,70053,suburban,Jefferson Parish Pub Sch Dist,Jefferson,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Other,highest poverty,Grades PreK-2,30,342.6,403.06,25,t,f,10/8/12,f,f,t,t,f,t,t,f,50,0,6
0f964f667396ceb3ed20c1596f3e3794,1dc504b101e7e0838c116df9504e9d3e,585f43362ba0f91b2773931ac5384d7a,4.02025E+11,35.341143,-97.504924,Moore,OK,73160,suburban,Moore School District I-2,Cleveland,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,,,Supplies,highest poverty,Grades PreK-2,30,506.58,595.98,50,f,f,7/24/13,f,f,t,t,t,t,t,f,100,0,7
0f9641d0ca3562f1345b00edcf20673c,5f794690bb9645c3e9370f1422a7ef70,27247a186a9ae0a128ceaf59b1923cc0,3.41134E+11,40.770133,-74.181249,Newark,NJ,7107,urban,Newark Public School District,Essex,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Other,highest poverty,Grades PreK-2,35,619.28,728.56,576,f,f,9/8/11,f,f,t,t,f,t,t,f,46,0,14
0f95f6630e97a837229177e81d10d228,a28f8af3940e05ac6539f6731260e014,6a6df72de4588af24ece6ec87363feba,,37.794965,-122.409069,San Francisco,CA,94108,,San Francisco Unified Sch Dist,San Francisco,f,f,f,f,f,f,Mrs.,f,f,Extracurricular,Applied Learning,Parent Involvement,Applied Learning,Technology,highest poverty,Grades 3-5,17,735,896.34,28,f,f,11/7/07,f,f,t,t,f,f,t,f,,0,2
0f95f5694424c638e7ee9e8c7e69cd84,40506e4febbc800801c619468f243bfc,8955edfa24715ef9799e65f8ee159909,62271002809,33.878239,-118.27079,Carson,CA,90746,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,30,207.01,243.54,24,f,t,5/27/13,f,f,t,f,f,f,f,f,,0,1
0f95efc9ae744992f7f799df3eb2963a,9c52177b0991d581ade4d935b1e44ae3,9ea20869dbb2268233c52ce29a96c4a9,4.70381E+11,35.035172,-89.703566,Collierville,TN,38017,suburban,Shelby Co School District,Shelby,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Supplies,moderate poverty,Grades PreK-2,35,165.61,194.84,30,f,f,2/15/12,f,f,t,t,f,f,t,f,50,0,2
0f95ef591219a251ea7cee730bcd77a7,4c509752c7b04e4671c462999dbd81ce,e9cf2f181073585c71c114aca12ea6d3,50001700395,36.056397,-90.508886,Paragould,AR,72450,,Paragould School District,Greene,f,f,f,f,f,f,Ms.,f,f,Health & Life Science,Math & Science,,,Supplies,high poverty,Grades 6-8,9,599.56,731.17,140,f,f,9/13/09,f,f,t,f,f,f,t,f,50,0,2
0f95e45cb9668dca5ee2510b98b14cdb,39c4b63dd2cde4d30ed3c73fd3a248cd,ab24013dbf1fdc0a677ff2f99dab8ad9,63441005643,37.730931,-122.483721,San Francisco,CA,94132,urban,San Francisco Unified Sch Dist,San Francisco,f,f,f,f,f,f,Mr.,f,f,Health & Life Science,Math & Science,,,Technology,high poverty,Grades 9-12,30,468.17,550.79,320,f,f,12/12/12,f,t,t,t,f,f,f,f,60,3,1
0f95ad2e6930dd08261b088d34e584ce,fa9b1c2c96d2e60c2a7e50709783edbb,06f610d5f71db5fcb57d3f4405cfbe86,,36.503715,-77.640074,Gaston,NC,27832,,,Northampton,t,f,f,f,t,f,Mr.,t,f,Applied Sciences,Math & Science,,,Technology,highest poverty,Grades 9-12,35,565.05,664.76,150,f,f,10/22/11,f,t,t,t,f,t,t,f,50,1,3
